id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13514838	FLINK	refactor table store documentation	currently document table store messy lack basic concept ticket refactor table store documentation mean time add basic concept	['pull-request-available']	3	4	Closed	11	['int', 'table', 'sql', 'checkpoint', 'create', 'file', 'select', 'job', 'return', 'string']
13419872	FLINK	changlog materialization incremental checkpoint work local test	currently changelog materialization rocksdb state backend snapshot method generate incrementalremotekeyedstatehandle changelogstatebackendhandleimpl materialize artifact materialization report incrementalremotekeyedstatehandle local test report incrementalremotekeyedstatehandle local localrpcinvocation localrpcinvocation serialize message lead register incrementalremotekeyedstatehandle add sharedstateregistry locate checkpoint report incrementalremotekeyedstatehandle sharedstateregistry throw exception contain sharedstateregistry incrementalremotekeyedstatehandle code java public void stateregistry long checkpointid sharedstateregistry stateregistry state handle register share state give registry code bug distribution environment incrementalremotekeyedstatehandle serialize sharedstateregistry tag transient	['pull-request-available']	3	1	Resolved	2	['job', 'state', 'string', 'type', 'task', 'set', 'snapshot', 'add', 'checkpoint', 'return']
13241176	FLINK	add upsert table sink jdbc	support append jdbc sink limited consider simple wordcount need insert update sink primary key need support upsert jdbc sink abstractjdbcoutputformat extract common method jdbcoutputformat introduce upsertjdbcoutputformat extend abstractjdbcoutputformat upsertjdbctablesink	['pull-request-available']	3	2	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13253401	FLINK	behavior match java doc	java doc state return null accumulator produce actually npe trigger accumulator produce go rewrite getaccumulatorresult method following code java public accumulatorname optionalfailure result result null return return null code assign issue solution acceptable	['pull-request-available']	3	1	Resolved	30	['thread', 'method', 'checkpoint', 'job', 'time', 'order', 'instead', 'java', 'support', 'return']
13314702	FLINK	test fail locally	test fail locally ide cmd mvn clean install code unsatisfiedlinkerror method method code	['pull-request-available']	3	1	Closed	3	['error', 'method', 'time', 'run', 'failure', 'elapse', 'java', 'python', 'skip', 'issue']
13290702	FLINK	checkpointcoordinatorfailuretest log linkageerror	issue log output code java main error reconfigure jmx linkageerror loader constraint violation loader instance org powermock core classloader javassist javassistmockclassloader previously initiate loading different type javax management mbeanserver method method code	['pull-request-available']	4	1	Closed	3	['error', 'method', 'time', 'run', 'failure', 'elapse', 'java', 'python', 'skip', 'issue']
13356475	FLINK	add declarativescheduler fail state	subtask add declarative scheduler add fail state flink include test fail unrecoverable fault occur scheduler stop executiongraph cancel	['pull-request-available']	3	7	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13229888	FLINK	support sub plan reuse	query plan duplicate sub plan compute logic identical reuse duplicate sub plan reduce computing digest relnode identifier distinguish relnode digest sub plan contain inner node digest use digest sub plan find duplicate sub plan code sql select limit select physical plan sub plan reuse source code sub plan calc limit exchange limit tablesourcescan reuse batch job reuse node lead deadlock hashjoin nestedloopjoin reuse input probe hashjoin start read datum build finish dam operator sort hashaggregate probe datum block probe case set exchange node exist add new batch mode break exchange node dam operator	['pull-request-available']	3	2	Closed	37	['noformat', 'plan', 'task', 'update', 'source', 'error', 'cause', 'time', 'state', 'contain']
13315521	FLINK	fail address use	code error zkcheckpointidcountermultiserverstest time elapse error bindexception address use code	['test-stability']	3	4	Closed	33	['error', 'end', 'snapshot', 'sql', 'java', 'time', 'failure', 'connector', 'run', 'elapse']
13457204	FLINK	enable identify job vertex contain source sink operator	speculative execution support source sink version create speculation instance vertex contain source sink operator note job vertex input output mean source sink vertex multi input source input possible vertex output edge contain sink operator new sink topology spread sink logic multiple job vertex connect job edge	['pull-request-available']	3	7	Closed	8	['add', 'checkpoint', 'error', 'state', 'sink', 'task', 'apache', 'failure', 'java', 'info']
13285302	FLINK	performance regression continuousfilereaderoperator	switch cfro single thread execution model performance regression expect benchmarke november merge master turn reason chain strategy set default cfro factory read output record split single mail action reverse regression half strategy set batching enable fix regression start batch size batch practice significantly delay checkpointe approach process record repeat defaultmailboxactionavailable havenewmail reverse regression improve performance compare old version final solution thing try help cfro rework subsequent commit remove checkpoint lock different batch size include split chain strategy fix partial improvement disable close disable checkpointing disable output serialization linkedlist instead priorityqueue	['pull-request-available']	1	1	Closed	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
13258474	FLINK	remove unnecessary scala duration usage flink runtime	ticket remove usage scala duration finiteduration flink runtime usage akka component akkautils akkarpcactor actorsystemscheduledexecutoradapter	['pull-request-available']	3	7	Resolved	24	['checkpoint', 'error', 'scala', 'table', 'file', 'job', 'info', 'remove', 'task', 'add']
13443577	FLINK	drop flink client test jar	test jar actually unused remove entirely	['pull-request-available']	3	11500	Closed	0	['version', 'sql', 'create', 'dependency', 'new', 'kafka', 'thread', 'return', 'remove', 'checkpoint']
13097764	FLINK	taskexecutor filter duplicate jobmanager gain leadership message	currently taskexecutor filter duplicate jobmanager gain leadership message cause multiple jobmanagerconnection open properly close order solve problem filter duplicate message wrt leader session	['flip-6']	4	1	Closed	13	['error', 'null', 'find', 'order', 'java', 'default', 'runtime', 'table', 'info', 'exception']
13553705	FLINK	find test packaging licensing job		['github-actions', 'test-stability']	3	7	Resolved	2	['job', 'state', 'string', 'type', 'task', 'set', 'snapshot', 'add', 'checkpoint', 'return']
13300458	FLINK	mvn exit exit code library test job	apache flink apache maven report build success exit code code info flink state processor api success info info build success info info total time min info finish info final memory info warning requested profile hadoop activate exist mvn exit exit code try kill watchdog code	['test-stability']	2	1	Resolved	34	['info', 'error', 'end', 'connector', 'java', 'execution', 'failure', 'run', 'scala', 'maven']
13353983	FLINK	add slotallocator	add slotallocator define confluence mwtrcg slotallocator implementation support slot sharing respect configure parallelism operator respect max parallelism operator point cover configured parallelism exceed max parallelism double check	['pull-request-available']	3	7	Closed	8	['add', 'checkpoint', 'error', 'state', 'sink', 'task', 'apache', 'failure', 'java', 'info']
13257113	FLINK	flink runtime scala free	consensus link dedicated thread mind flink runtime eventually scala free maintenance concern release concern umbrella issue track effort scala free flink runtime	['auto-deprioritized-major']	4	4	Closed	24	['checkpoint', 'error', 'scala', 'table', 'file', 'job', 'info', 'remove', 'task', 'add']
13227639	FLINK	support limit sortlimit rank union blink batch	support limit add limit case blink batch support sortlimit add sortlimit case blink batch support rank add rank case blink batch support union add union case blink batch	['pull-request-available']	3	2	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13347850	FLINK	support minibatch optimize python udaf	support minibatch optimize python udaf	['pull-request-available']	3	4	Closed	27	['support', 'class', 'introduce', 'sql', 'exception', 'python', 'log', 'follow', 'add', 'default']
13434297	FLINK	lost scheme	code java give job construct path dirty entry correspond job result store jobid job construct dirty entry path path dirty entry give job private path jobid return new code like piece code directly use create new path afraid cause scheme lose cause issue filesystem implementation try stat path	['pull-request-available']	1	1	Resolved	2	['job', 'state', 'string', 'type', 'task', 'set', 'snapshot', 'add', 'checkpoint', 'return']
13574402	FLINK	jobidloggingitcase fail checkpoint confirmation unknown task	code java mar error test run failure error skip time elapse failure jobidloggingitcase mar error time elapse failure mar assertionerror mar event job log taskexecutor mar expect logger taskexecutor level debug message taskmanager receive checkpoint confirmation unknown task mar mar mar mar mar mar mar mar code	['pull-request-available', 'test-stability']	3	1	Closed	33	['error', 'end', 'snapshot', 'sql', 'java', 'time', 'failure', 'connector', 'run', 'elapse']
13550488	FLINK	supportsreadingmetadata apply load compiledplan	condition meet apply readingmetadata interface source overwrite code public boolean supportsmetadataprojection return false code source implement supportsprojectionpushdown table metadata column code create table src string int timestamp null metadata virtual code query table select src fail code cause illegalargumentexception row arity serializer arity code reason supportsreadingmetadataspec create pushprojectintotablesourcescanrule rule apply	['pull-request-available']	3	1	Closed	1	['error', 'result', 'create', 'exception', 'table', 'info', 'sql', 'java', 'query', 'connector']
13316393	FLINK	remove deprecated class flink connector jdbc	refactore class structure flink connector jdbc module keep old api class compatible purpose safe remove class	['pull-request-available']	3	4	Closed	21	['type', 'class', 'file', 'time', 'doc', 'add', 'method', 'need', 'long', 'issue']
13588651	FLINK	create view return invalid query	especially view comment instance create view code sql create view comment test view select code create code sql create view code return query code sql create view select comment test view code try execute fail noformat error execute sql statement reason parseexception incorrect syntax near keyword comment line column expect noformat reason comment query accord syntax mention	['pull-request-available']	3	1	Resolved	0	['version', 'sql', 'create', 'dependency', 'new', 'kafka', 'thread', 'return', 'remove', 'checkpoint']
13541194	FLINK	properly implement	purpose check nullpointerexception happen event processing happen shutdown embeddedexecutorservice concurrent execution handle properly test succeed close happen shutdown multi thread nature test leave actual test scenario test	['pull-request-available']	3	1	Resolved	18	['source', 'thread', 'job', 'task', 'run', 'execution', 'exception', 'log', 'java', 'method']
13475827	FLINK	fail assertionerror	code java aug error time elapse aug aug aug aug aug code	['pull-request-available', 'test-stability']	3	1	Closed	3	['error', 'method', 'time', 'run', 'failure', 'elapse', 'java', 'python', 'skip', 'issue']
13232585	FLINK	include timestamp	test generate configuration external process include timestamp message easy figure order operation different process occur	['pull-request-available']	3	4	Closed	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
13213306	FLINK	port clienttest	check port clienttest new code base necessary	['pull-request-available']	3	7	Closed	29	['need', 'new', 'string', 'datum', 'return', 'way', 'use', 'read', 'batch', 'order']
13233460	FLINK	introduce planner rule semi anti join	issue aim introduce planner rule semi anti join rule include flinksemiantijoinfiltertransposerule push semi anti join tree past filter flinksemiantijoinjointransposerule push semi anti join tree past non semi anti join flinksemiantijoinprojecttransposerule push semi anti join tree past project projectsemiantijointransposerule push project tree past semi anti join planner rule non semi anti join introduce jira browse	['pull-request-available']	3	2	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13240859	FLINK	yarnsessioncapacityscheduleritcase fail non prohibit exception	yarnsessioncapacityscheduleritcase fail non prohibit exception code java info executiongraph reduce switch running failed flinkexception long allocate job flinkexception long allocate job scala scala scala scala info executiongraph job flink java job fri jun utc switch state running failing flinkexception long allocate job	['test-stability']	2	1	Closed	22	['snapshot', 'job', 'exception', 'example', 'table', 'start', 'end', 'check', 'file', 'scala']
13521245	FLINK	rocksdb memory management end end test fail unexpected exception	test instability rocksdb memory management end end test test fail exception detect log code jan check error jan error log file jan check exception jan find exception log file print line log detail jan check non file jan non file jan jan fail rocksdb memory management end end test fail minute second test exit exit code log contain error exception non file code exception report flink log warning code warn checkpointfailuremanager fail trigger complete checkpoint job consecutive fail attempt far checkpointexception checkpoint coordinator suspend snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot method rpc snapshot rpc snapshot rpc snapshot rpc snapshot rpc snapshot rpc snapshot flink rpc snapshot flink rpc snapshot scala flink rpc snapshot scala flink rpc snapshot flink rpc snapshot scala flink rpc snapshot scala flink rpc snapshot scala flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot flink rpc snapshot code	['pull-request-available', 'test-stability']	2	1	Closed	22	['snapshot', 'job', 'exception', 'example', 'table', 'start', 'end', 'check', 'file', 'scala']
13180226	FLINK		fail travis	['test-stability']	2	1	Closed	12	['file', 'null', 'error', 'python', 'use', 'table', 'add', 'support', 'java', 'need']
13571580	FLINK	add special thank page flink website	issue aim add special thank page flink website honor appreciate company organization sponsor machine service project discussion thread	['pull-request-available']	3	2	Open	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13288731	FLINK	flink dist bundle exclusive dependency	output system code error yarnhighavailabilityitcase time elapse clusterdeployment error clusterdeployment info error test run failure error skip code dig deeply problem root cause code info compatibility emulate injectsessionexpiration warn curatorzookeeperclient session timeout connection timeout info clusterentrypoint shutting yarnsessionclusterentrypoint application status failed diagnostic nosuchmethoderror util method info akkarpcservice stop akka rpc service info shut remote daemon info remote daemon shut proceed flush remote transport info remote shut info akkarpcservice stop akka rpc service error clusterentrypoint start cluster entrypoint yarnsessionclusterentrypoint clusterentrypointexception fail initialize cluster entrypoint yarnsessionclusterentrypoint snapshot flink snapshot flink snapshot cause nosuchmethoderror util shade shade shade snapshot snapshot snapshot snapshot snapshot snapshot method shade snapshot snapshot code	['pull-request-available', 'test-stability']	1	1	Closed	26	['info', 'snapshot', 'error', 'connector', 'run', 'exception', 'current', 'java', 'source', 'state']
13346291	FLINK	port batchexecpythoncalc streamexecpythoncalc java	separate implementation batchexeccalc streamexeccalc port batchexeccalc streamexeccalc java streamexecpythoncalc extend commonexecpythoncalc commonexecpythoncalc extend commonpythonbase scala class involve lot code java class extend scala interface default implementation create issue separately port java	['pull-request-available']	3	7	Closed	23	['add', 'support', 'java', 'job', 'sql', 'remove', 'dependency', 'check', 'cause', 'use']
13347673	FLINK	pythoncalcsplitconditionrule work expect	currently user write sql select select select mytable null optimize mytable source optimize plan runnable need fix	['pull-request-available']	3	1	Closed	28	['task', 'info', 'file', 'source', 'python', 'new', 'table', 'order', 'null', 'type']
13247978	FLINK	catalogtablestatisticsconverter treenode correct package	currently catalogtablestatisticsconverter treenode catalogtablestatisticsconverter treenode	['pull-request-available']	3	1	Closed	9	['type', 'planner', 'file', 'return', 'configuration', 'null', 'result', 'currently', 'use', 'error']
13236178	FLINK	add jobid argument	inform partition release signature make bit tricky track partition exist give job maintain map partition jobid addition map jobid partition include jobid parameter simplify interfere current use case	['pull-request-available']	3	7	Closed	4	['return', 'python', 'support', 'type', 'use', 'example', 'exception', 'timeout', 'mode', 'case']
13310959	FLINK	flink orc flink parquet invalid notice file	flink orc provide variant ship binary binary document meta inf notice similar file directory notice force shading commons lang notice file look valid meta inf service assume introduce	['pull-request-available']	1	1	Closed	12	['file', 'null', 'error', 'python', 'use', 'table', 'add', 'support', 'java', 'need']
13243014	FLINK	support explain dag plan	flink planner query optimize call job multiple sink mean insertinto sqlupdate call multiple time final job contain independent sub graph case duplicate computing multiple sink job blink planner multiple sink query optimize avoid duplicate computing query optimize insertinto sqlupdate instead query optimize execute issue aim support case issue introduce explain method tableenvironment execute method introduce jira browse code java explain multiple sink plan string extend code sure behavior flink planner islazyoptmode file add environmentsettings tell table environment optimize query immediately method flink false execute method blink true	['pull-request-available']	3	2	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13505880	FLINK	allow filestorescan read incremental change overwrite snapshot table store	currently abstractfilestorescan read incremental change append snapshot overwrite snapshot user append new record table change discover compact job source overwritten partition compact	['pull-request-available']	3	7	Closed	29	['need', 'new', 'string', 'datum', 'return', 'way', 'use', 'read', 'batch', 'order']
13232568	FLINK	fix broken link documentation cron travis job work	cron travis job fail documentation link check follow broken link code java error dev stream find error table find error release note find error release note find error release note find error release note find error fig find error dev find error fig find error fig find error fig find error fig find error fig find error fig find error fig find error fig find error fig find error fig find error dev find error dev find error apis streaming find error apis streaming find error apis streaming find error dev table find error fig find error fig find code	['pull-request-available']	3	1	Closed	13	['error', 'null', 'find', 'order', 'java', 'default', 'runtime', 'table', 'info', 'exception']
13252626	FLINK	document cluster yarn problem	read flink documentation yarn setup section issue download installation package package download page	['documentation', 'wish']	3	1	Closed	29	['need', 'new', 'string', 'datum', 'return', 'way', 'use', 'read', 'batch', 'order']
13364698	FLINK	nullpointerexception restore pojoserializer	originally report flink user mailing list schema evolution restore savepoint delete field pojo remove field class restore savepoint fail follow exception code info switch running failed exception exception create streamoperatorstatecontext cause flinkexception restore key state backend provide restore option common frame omit cause backendbuildingexception fail try restore heap backend common frame omit cause nullpointerexception null common frame omit code	['pull-request-available']	1	1	Closed	27	['support', 'class', 'introduce', 'sql', 'exception', 'python', 'log', 'follow', 'add', 'default']
13562469	FLINK	template add template run flink test suite	want template run entire flink test suite	['github-actions']	3	7	Closed	38	['run', 'snapshot', 'fix', 'start', 'sql', 'apache', 'file', 'throw', 'error', 'java']
13406713	FLINK	compare random string throw nullpointerexception	add follow test case calcitcase reproduce issue code scala def mytest unit val datum utc val dataid val ddl table mytable ltz connector value datum dataid bound true ltz uuid mytable code exception stack code runtimeexception fail fetch result method cause ioexception fail fetch job execution result cause executionexception jobexecutionexception job execution fail cause jobexecutionexception job execution fail cause jobexception recovery suppress norestartbackofftimestrategy method scala scala scala scala scala cause nullpointerexception source code generate follow code cast string code java timezone code return null accept primitive long value cause issue need check result totimestamp	['pull-request-available']	3	1	Closed	35	['plan', 'cause', 'optimize', 'method', 'scala', 'time', 'java', 'job', 'execution', 'log']
13293693	FLINK	hivemoduletest fail compile	cron task fail compile follow exception code error travis build apache flink flink connector flink connector hive src test java org apache flink table module hive constructor hivemodule class hivemodule apply give type require string find argument reason actual formal argument list differ length code instance	['pull-request-available']	3	1	Resolved	10	['file', 'python', 'source', 'method', 'cause', 'error', 'apache', 'table', 'connector', 'issue']
13163886	FLINK	add shade plugin execution package table example jar	preparatory work issue example fat jar example dir like batch streaming table example flink binary package	['pull-request-available']	4	1	Closed	22	['snapshot', 'job', 'exception', 'example', 'table', 'start', 'end', 'check', 'file', 'scala']
13522716	FLINK	kuberneteshighavailabilityrecoverfromsavepointitcase fail deadlock	see test failure kuberneteshighavailabilityrecoverfromsavepointitcase deadlock code java daemon wait condition thread state parking method parking wait method code build failure happen add fixversion recent change introduce	['pull-request-available', 'test-stability']	1	1	Resolved	3	['error', 'method', 'time', 'run', 'failure', 'elapse', 'java', 'python', 'skip', 'issue']
13296744	FLINK	integrate pipeline region scheduling	task integrate pipelinedregionschedulingstrategy defaultscheduler config option strategy introduce control use new region scheduling use legacy eager lazy source scheduling	['pull-request-available']	3	7	Closed	28	['task', 'info', 'file', 'source', 'python', 'new', 'table', 'order', 'null', 'type']
13288621	FLINK	correct execution behavior tableenvironment streamtableenvironment	trigger flink table program execution use tableenvironment build flink table program use trigger execution streamexecutionenvironment instance use streamtableenvironment build flink table program use trigger execution convert table program datastream program toretractstream use trigger execution hard explain execute method correct current messy trigger point propose tableenvironment streamtableenvironment use trigger table program execution convert table program datastream program toappendstream toretractstream method use trigger datastream program refer confluence display flink detail	['pull-request-available']	3	7	Closed	36	['execution', 'job', 'scala', 'use', 'table', 'java', 'run', 'method', 'state', 'task']
13392555	FLINK	produce warn macos	stop daemon timeout sigkill gracefully stop notice mechanism cause warning macos code start start cluster start standalonesession daemon host start taskexecutor daemon host stop stop taskexecutor daemon pid host tail illegal option usage tail file stop standalonesession daemon pid host tail illegal option usage tail file code	['pull-request-available']	4	1	Closed	38	['run', 'snapshot', 'fix', 'start', 'sql', 'apache', 'file', 'throw', 'error', 'java']
13413144	FLINK	upgrade lombok	current lombok version fail java illegal access jdk internal new version lombok hack runtime resolve issue	['pull-request-available']	3	7	Closed	39	['apache', 'current', 'failure', 'new', 'kafka', 'checkpoint', 'java', 'case', 'add', 'state']
12719627	FLINK	integrate runtime metric statistic	engine collect job execution statistic accumulator total number input output record operator histogram input output ratio udf call histogram number input record reduce cogroup udf histogram number output record udf histogram time spend udf call number local remote byte read accumulator stat available user execution webfrontend purpose feature ease performance debugging parallel job detect datum skew possible deactivate activate gathering statistic import github url create fhueske label enhancement runtime user satisfaction create tue feb cet state open	['github-import']	3	2	Closed	16	['api', 'table', 'user', 'use', 'support', 'add', 'mode', 'planner', 'introduce', 'release']
13284696	FLINK	add rule push java call contain python correlate node	java call contain python correlate node extract sure tablefunction work	['pull-request-available']	3	7	Closed	8	['add', 'checkpoint', 'error', 'state', 'sink', 'task', 'apache', 'failure', 'java', 'info']
13256248	FLINK	set manage memory fraction accord slot sharing group	operator specify resourcespecs calculate fraction accord operator resourcespecs operator unknown resourcespecs calculate fraction accord number operator manage step introduce behavior change	['pull-request-available']	3	7	Closed	15	['state', 'field', 'value', 'use', 'error', 'operator', 'int', 'type', 'sink', 'table']
13397331	FLINK	fieldaccessor direct scala dependency	fieldaccessor class flink streaming java hard dependency scala ideal restrict dependency flink streaming scala simpleproductfieldaccessor recursiveproductfieldaccessor flink streaming scala load fieldaccessorfactory reflection step allow java datastream api scala classpath	['pull-request-available']	3	7	Closed	36	['execution', 'job', 'scala', 'use', 'table', 'java', 'run', 'method', 'state', 'task']
13428022	FLINK	savepointformatitcase fail changelogstatebackend	test vaildate correct type state handle create savepoint native savepoint expect incrementalremotekeyedstatehandle keygroupsstatehandle changelog wrap changelogstatebackendhandle test fail refactore account changelog	['pull-request-available']	3	1	Resolved	2	['job', 'state', 'string', 'type', 'task', 'set', 'snapshot', 'add', 'checkpoint', 'return']
13286367	FLINK	replace vertexexecution scheduledunit executionvertexid	nullable programmedslotprovider require non null work make programmedslotprovider able new scheduler test vertexexecution set new scheduler code path block rework test base legacy scheduling base new scheduler problem cause nullable vertexexecution log print contain useful info vertexexecution null npe issue report propose replace nullable vertexexecution non null executionvertexid	['pull-request-available']	3	7	Resolved	28	['task', 'info', 'file', 'source', 'python', 'new', 'table', 'order', 'null', 'type']
13374114	FLINK	unnecessary entry sql connector notice file	notice file flink sql connector list dependency bundle common configuration commons hbase prefix hbase	['pull-request-available']	2	7	Closed	12	['file', 'null', 'error', 'python', 'use', 'table', 'add', 'support', 'java', 'need']
13373051	FLINK	channel state iterator access concurrently proper synchronization	channelstatewriter add input output datum write dedicated thread datum pass closeableiterator case call task thread lead double release buffer	['pull-request-available']	2	1	Closed	8	['add', 'checkpoint', 'error', 'state', 'sink', 'task', 'apache', 'failure', 'java', 'info']
13434330	FLINK	introduce flink table store dist module packaging	need flink table store dist module produce fat connector jar table store	['pull-request-available']	3	7	Closed	31	['select', 'table', 'support', 'thread', 'main', 'use', 'planner', 'need', 'query', 'value']
13267666	FLINK	optimize mapre hadoopinputsplit serialize conf split configurable	jobconf big contain hundred configuration serialize split significantly reduce performance consider thousand split akka thread jobmaster serialization conf lead akka timeout	['pull-request-available']	3	7	Closed	30	['thread', 'method', 'checkpoint', 'job', 'time', 'order', 'instead', 'java', 'support', 'return']
13225145	FLINK	support appropriate precision scale processing decimal blink sql	decimal output precise random decimal process close mainstream database hive sqlserver	['pull-request-available']	3	4	Closed	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
13168808	FLINK	sql function support	simple query fail code executionenvironment env batchtableenvironment tableenv config dataset string sqlquery select table result code time calcite support calcite sqlline work like noformat jdbc calcite model target test class mod select row select second noformat	['pull-request-available']	4	2	Resolved	37	['noformat', 'plan', 'task', 'update', 'source', 'error', 'cause', 'time', 'state', 'contain']
13318934	FLINK	remove loop optimization	field type project currently perform loop optimization instead generate code separately field squash loop index field type continuous optimization write field index ascend order acceptable binarywriter expect user write field index ascend order write field field variable length area binary row datum different use getxx method binaryrow field correctly state streaming job compare state key binary bit content key need sure binary bit binary row row contain datum bad current implementation use scala hashmap key order map different different worker projection meet condition optimize affect bug suggest simply remove optimization want optimization sure field type continuous order strict rare condition	['pull-request-available']	2	1	Closed	15	['state', 'field', 'value', 'use', 'error', 'operator', 'int', 'type', 'sink', 'table']
13296436	FLINK	refactor planner connector use new datum structure	refactor exist code use new datum structure interface issue split small subtask necessary	['pull-request-available']	3	7	Closed	23	['add', 'support', 'java', 'job', 'sql', 'remove', 'dependency', 'check', 'cause', 'use']
13171689	FLINK	end end test sql client unified source sink format	resolve add end end test sql client test perform follow step json datum kafka submit execute insert statement read kafka connector json format etl write kafka avro format validate avro datum	['pull-request-available']	1	7	Resolved	33	['error', 'end', 'snapshot', 'sql', 'java', 'time', 'failure', 'connector', 'run', 'elapse']
13248484	FLINK	run tpc test travis cron job	add tpc test include travis add travis cron job place choice	['pull-request-available']	1	4	Resolved	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13314235	FLINK	add code contribution section look contribute	section general advice browse open jira issue starter task	['pull-request-available']	3	4	Closed	19	['sink', 'key', 'state', 'task', 'python', 'add', 'datum', 'main', 'produce', 'fix']
13391510	FLINK	simplify blinkexecutorfactory stack	blinkexecutorfactory stack use old table factory stack need anymore old planner remove simplify logic	['pull-request-available']	3	7	Closed	16	['api', 'table', 'user', 'use', 'support', 'add', 'mode', 'planner', 'introduce', 'release']
13290270	FLINK	improve test failure error reporting	purpose change improve error reporting test log upload test fail bash test fail coredump dumpstream etc include log upload logs scan exception exception checking turn	['pull-request-available']	3	4	Resolved	33	['error', 'end', 'snapshot', 'sql', 'java', 'time', 'failure', 'connector', 'run', 'elapse']
13385744	FLINK	introduce java code splitter code generation	step introduce java code splitter generate java code splitter come effect original java code generate hope solve problem shot	['pull-request-available']	3	7	Closed	27	['support', 'class', 'introduce', 'sql', 'exception', 'python', 'log', 'follow', 'add', 'default']
13119890	FLINK	submit job yarn session mode	submit job yarn session mode flinkyarnsessioncli active cli step reproduce build flink bin yarn bin flink run stream verify job run	['flip-6']	1	7	Resolved	18	['source', 'thread', 'job', 'task', 'run', 'execution', 'exception', 'log', 'java', 'method']
13159022	FLINK	standalone checkpoint recover mode job checkpoint interval cause pressure	currently periodic checkpoint coordinator startcheckpointscheduler use baseinterval initialdelay parameter baseinterval checkpoint interval standalone checkpoint mode job config checkpoint interval job recover cluster restart jobmanager leadership switch job checkpoint period tend accordance job checkpointcoordinator start trigger approximate time point cause high cost time period production scenario suggest let scheduleatfixedrate initial delay parameter api config let user scatter checkpoint scenario	['pull-request-available']	3	4	Resolved	2	['job', 'state', 'string', 'type', 'task', 'set', 'snapshot', 'add', 'checkpoint', 'return']
13280036	FLINK	remove legacy scheduler	umbrella ticket track ticket remove legacy scheduler related component clean scheduler framework significantly simplify development work job scheduling rough plan remove legacyscheduler class relate test remove include alsorunwithlegacyscheduler enable integration test legacy scheduler remove legacy failover strategy adaptedrestartpipelinedregionstrategyng restartindividualstrategy implementation test heavily rely legacy scheduling logic executiongraph remove easy remove legacy scheduling failover logic executiongraph note test rely need retain rewrite test need remove legacy logic well cleanup test rely legacy scheduling remove test need rewrite test need remove legacy failoverstrategy restartstrategy factor scheduling logic executiongraph plain datum structure long term goal piece need examine	['umbrella']	2	4	Closed	25	['add', 'remove', 'support', 'need', 'introduce', 'case', 'blink', 'query', 'job', 'planner']
13426572	FLINK	reorganizes test dispatcher cleanup	introduce new interface local global cleanup job relate datum enable reorganize test specifically dispatchercleanupresourcestest	['pull-request-available']	3	7	Resolved	9	['type', 'planner', 'file', 'return', 'configuration', 'null', 'result', 'currently', 'use', 'error']
12720081	FLINK	webclient message	submit kmeans job web client get follow exception error occur invoke program program plan fetch program silently swallow control flow exception programinvocationexception program plan fetch program silently swallow control flow exception problem main method return print message intuitive look log import github url create rmetzger label milestone release create tue jun cest state open	['github-import']	3	1	Resolved	1	['error', 'result', 'create', 'exception', 'table', 'info', 'sql', 'java', 'query', 'connector']
13237427	FLINK	fix type serialization	logical type need stre serializable old version java serialization logic type type information anymore type serializer use snapshot write type property backward compatible way current serialization logic wrong	['pull-request-available']	3	7	Closed	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
13419660	FLINK	python test hang install dependency	code java dec cython create flink cython dec cython installdeps dev pyt apache flink library dec dec process produce output second dec dec dec follow java process run jps dec pick dec jps dec dec printing stack trace java process dec pick process dec kill process descendant python dev lint line terminate tee tool line terminate cmd dec process exit exit code dec try kill watchdog dec search related file stdio stream close second exit event process bash indicate child process inherit stdio stream exit exit code code	['pull-request-available', 'test-stability']	2	1	Resolved	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
13369727	FLINK	setup flink web	infra make change hosting website git month flink web appear require small change need add file content code publish whoami asf site code	['pull-request-available']	3	4	Closed	20	['process', 'remove', 'null', 'version', 'type', 'fix', 'order', 'noformat', 'planner', 'use']
