id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13353099	DATALAB	devops apache spark standalone cluster version datalab web	data engine version select cluster type dropdown value user want create data engine apache spark standalone cluster data engine version data engine popup cluster version	['aws', 'azure', 'debian', 'devops', 'gcp', 'redhat']	4	4	Open	68	['cluster', 'spark', 'end', 'aws', 'value', 'add', 'list', 'action', 'endpoint', 'want']
13348914	DATALAB	improvement configuration page	report change order sub menu adit billing configuration point select restart button active vice versa point select restart button active save discard button main tab ged rid save discard button main tab true admin manage configuration page configuration page project admin	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	3	4	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13267946	DATALAB	fail manage git credential	precondition notebook create git credential add step reproduce ungit notebook link clone repository actual result clone command forbid expect result clone command allow	['aws', 'azure', 'debian', 'devops', 'gcp', 'redhat', 'pull-request-available']	3	1	Closed	8	['add', 'stop', 'list', 'cluster', 'creation', 'button', 'gcp', 'click', 'available', 'spark']
13251597	DATALAB	keycloak auto logout trigger minute	dlab apache incubator dlab tree dlab terraform branch precondition log dlab step reproduce wait minute login click action dlab page logout actual result log expect result log dlab	['aws', 'back-end', 'debian']	3	1	Closed	36	['dlab', 'billing', 'available', 'group', 'run', 'fail', 'add', 'want', 'click', 'action']
13268843	DATALAB	token stop project stop terminate notebook user	precondition resource create user log administrative role step reproduce login environment management page click stop terminate notebook actual result allow stop terminate notebook error message appear token expect result allow stop terminate notebook error message absent error appear stop project contain notebook user	['aws', 'azure', 'back-end', 'debian', 'gcp', 'known_issues(release2.2)', 'redhat', 'pull-request-available']	3	1	Closed	12	['error', 'message', 'dlab', 'terminate', 'stop', 'edge', 'fail', 'run', 'absent', 'ssn']
13352259	DATALAB	project page header sticky scroll	project page header sticky scroll environment management row add horizontal line	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	8	['add', 'stop', 'list', 'cluster', 'creation', 'button', 'gcp', 'click', 'available', 'spark']
13205487	DATALAB	user admin default create ssn	bug find aws precondition edge create step reproduce environment health status page actual result button manage role ssn backup manage environment execute administration action absent environment management page absent main menu expect eresult button manage role ssn backup manage environment execute administration action present environment management page present main menu	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	2	1	Closed	42	['environment', 'edge', 'ssn', 'list', 'button', 'action', 'absent', 'dlab', 'aws', 'open']
13311522	DATALAB	pass default endpoint instead usable	precondition project create local end remote endpoint step reproduce upload object remote endpoint actual result upload fail successful pass default endpoint expect result upload successful pass usable endpoint merge fix develop epm	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	3	1	Closed	64	['fail', 'creation', 'endpoint', 'successful', 'error', 'end', 'run', 'add', 'stop', 'environment']
13243602	DATALAB	aws user create data engine service	precondition notebook zeppelin rstudio jupyter create emr popup creation open step reproduce valid datum emr creation click create button actual result emr creation popup close emr create expect result emr creation popup close emr create	['aws', 'back-end', 'debian', 'redhat']	3	1	Closed	32	['creation', 'popup', 'fail', 'spark', 'open', 'aws', 'button', 'successful', 'gcp', 'click']
13246561	DATALAB	impossible create dataproc	precondition jupyter rstudio zeppelin run status user locate page step reproduce click action menu notebook choose add compute choose dataproc cluster select cluster type drop list valid value dataproc creation click create button actual result dataproc create expect result dataproc create	['debian', 'front-end', 'gcp', 'pull-request-available']	2	1	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13243145	DATALAB	end notebook unique user	add check unique notebook user notebook unique add error message exist	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	78	['add', 'value', 'error', 'change', 'open', 'message', 'environment', 'case', 'absent', 'ssn']
13205545	DATALAB	autotest edge creation fail valid username password	step reproduce run integration test aws azure gcp expect result edge creation fail actual result autotest run successfully	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	22	['edge', 'fail', 'endpoint', 'terminate', 'aws', 'gcp', 'ssn', 'end', 'list', 'case']
13205475	DATALAB	remove add compute button user allow create computational resource	precondition environment create user allow create computetional resource notebook create step reproduce resource list page click action menu notebook choose add compute actual result appears popup impossible close expect result add compute button absent	['aws', 'azure', 'debian', 'gcp', 'redhat']	3	1	Closed	8	['add', 'stop', 'list', 'cluster', 'creation', 'button', 'gcp', 'click', 'available', 'spark']
13253729	DATALAB	custom image fetch depend project endpoint	precondition assign assign custom image create step reproduce click create new button choose choose jupyter notebook template actual result custom image available expect result custom image available	['aws', 'azure', 'back-end', 'debian', 'redhat', 'pull-request-available']	3	1	Closed	66	['available', 'stop', 'endpoint', 'instance', 'gcp', 'ssn', 'popup', 'edge', 'aws', 'case']
13205573	DATALAB	admin page ability choose certain instance shape computational resource group dlab	admin want add remove certain user group particular group order choose certain instance shape computational resource group dlab	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	4	Closed	37	['endpoint', 'group', 'terminate', 'environment', 'instance', 'fail', 'dlab', 'add', 'gcp', 'successful']
13279535	DATALAB	list management report header sticky present scroll	user want list resource environment management header window scroll able title grid value acceptance criterion list resource environment management header present window scroll	['azure', 'debian', 'front-end', 'redhat', 'pull-request-available']	4	4	Closed	53	['list', 'creation', 'fail', 'environment', 'successful', 'report', 'want', 'ssn', 'value', 'endpoint']
13214188	DATALAB	create initial infrastructure popup	precondition user log dlab web application create initial infrastructure popup open step reproduce click upload button choose long click create button actual result show create initial infrastructure popup expect result show create initial infrastructure popup	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	3	1	Closed	39	['error', 'popup', 'click', 'cluster', 'open', 'group', 'button', 'list', 'run', 'action']
13254171	DATALAB	list align action icon accord gear	align action icon accord gear grid attachment	['debian', 'front-end', 'gcp', 'redhat']	4	3	Closed	35	['action', 'list', 'open', 'instance', 'value', 'end', 'endpoint', 'case', 'gcp', 'message']
13210153	DATALAB	warning update user second login admin adjust quota	precondition user environment quota set budjet user quota step reproduce update quota increase limit actual result login warning update previous quota value second login warning update warning png expect result login warning update rename button create apply manage environment popup	['azure', 'debian', 'front-end', 'redhat']	3	1	Closed	3	['value', 'change', 'ssn', 'endpoint', 'billing', 'list', 'edge', 'environment', 'stop', 'button']
13248552	DATALAB	convey billingprojectquotause instead billinguserquoteuse	convey information quota project absent information project quota close limit equal project quota limit task convey information replace user quota project quota	['aws', 'debian', 'redhat']	3	3	Closed	60	['billing', 'report', 'environment', 'absent', 'available', 'edge', 'endpoint', 'list', 'case', 'open']
13258592	DATALAB	eqf backup execution run error	precondition environment create step reproduce environment management page click backup button click apply button actual result backup execution fail expect result backup execution successful	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13321074	DATALAB	end convey invalid status tryout install lib wrong	user install library wrong convey invalid status column	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	3	3	Closed	48	['edge', 'end', 'billing', 'list', 'fail', 'terminate', 'endpoint', 'instance', 'want', 'add']
13229035	DATALAB	lake impossible login dlab	precondition ssn create data lake step reproduce click button login azure actual result user log dlab expect result user log dlab bug reproduce enter valid credential click login button	['azure', 'debian', 'front-end', 'redhat', 'pull-request-available']	3	1	Closed	1	['dlab', 'ssn', 'click', 'button', 'absent', 'fail', 'creation', 'run', 'add', 'list']
13335608	DATALAB	instance number absent incorrect compute	precondition notebook create azure gcp step reproduce create spark standalone cluster click compute popup actual result total instance number value absent azure total instance number value actual gcp expect result total instance number value present azure total instance number value correct gcp	['azure', 'debian', 'gcp', 'redhat', 'pull-request-available']	4	1	Closed	74	['instance', 'value', 'gcp', 'billing', 'absent', 'popup', 'spark', 'open', 'available', 'cluster']
13295985	DATALAB	change group	view billing report user option trigger kind user admin super admin user edge cloud create group set add notebook compute shape small size group	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	4	3	Closed	2	['group', 'case', 'report', 'billing', 'button', 'error', 'add', 'message', 'endpoint', 'end']
13284778	DATALAB	notebook need change behavior active button	user want notify fail notebook active mode need switch mode case page active button choose notebook create notebook creation fail possibility notify user fail computational resource active mode notebook portray user change mode acceptance criterion user receive notify unsuccessful notebook creation active mode resource list page	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	4	Closed	23	['creation', 'button', 'open', 'message', 'successful', 'add', 'fail', 'ssn', 'spark', 'case']
13484275	DATALAB	termination fail hdinsight run status	bug find project termination guess relate endpoint disconnection precondition hdinsight run status step reproduce terminate project actual result project termination fail code java remove private subnet fail remove subnet exception concatenate str nonetype str error fail remove subnet exception concatenate str nonetype str instance local edge remove disk local edge volume primary remove network interface local edge nif remove static address local edge static remove instance local remove disk local volume primary remove disk local remove network interface local nif remove traceback recent code expect result project termination successful	['azure', 'devops']	3	1	Closed	67	['error', 'fail', 'spark', 'run', 'cluster', 'message', 'edge', 'case', 'instance', 'successful']
13313591	DATALAB	impossible delete folder bucket browser	precondition bucket browser popup open folder create step reproduce delete folder actual resul appear error message object field expect result error message appear	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	4	1	Closed	12	['error', 'message', 'dlab', 'terminate', 'stop', 'edge', 'fail', 'run', 'absent', 'ssn']
13205517	DATALAB	review documentation concern dlab deployment aws	user want easily quickly deploy dlab aws appropriate documentation acceptance criterion prerequisite count need dlab deploy	['aws', 'back-end']	3	3	Closed	79	['dlab', 'ssn', 'run', 'value', 'aws', 'want', 'button', 'stop', 'end', 'terminate']
13245735	DATALAB	anyuser group trigger project	precondition anyuser group assign create active status step reproduce page actual result create new button disable user allow create notebook expect result create new button unable user create notebook	['aws', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	2	['group', 'case', 'report', 'billing', 'button', 'error', 'add', 'message', 'endpoint', 'end']
13228552	DATALAB	scheduler change error message data engine service termination	case terminate date terminate time choose user hit save butt change error message request body start day stop day fill scheduler request body terminate day terminate time fill scheduler	['back-end', 'debian', 'gcp', 'redhat']	4	3	Closed	9	['terminate', 'change', 'error', 'value', 'message', 'stop', 'endpoint', 'case', 'end', 'open']
13238552	DATALAB	project tag new endpoint associate project assign project tag newly associate endpoint	manual input web assign notebook cluster include service datum engine project tag change project got create instance create project add instance create project project create tag project infrastructure project tag example admin create assign project resource endpoint notebook cluster obtain additional tag admin create project assign project resource endpoint notebook cluster obtain additional tag	['aws', 'debian', 'redhat']	3	3	Closed	58	['cluster', 'endpoint', 'spark', 'instance', 'add', 'value', 'creation', 'error', 'absent', 'group']
13269040	DATALAB	azure billing datum available calendar filter	precondition billing available step reproduce billing report click calendar click month click year actual result billing datum available year expect result billing datum available year	['2.3_old', 'azure', 'back-end', 'debian', 'known_issues(release2.2)', 'redhat']	4	1	Closed	25	['billing', 'report', 'dlab', 'available', 'absent', 'environment', 'edge', 'click', 'aws', 'spark']
13298372	DATALAB	administrative permission disappear disconnect endpoint	precondition environment create local endpoint step reproduce disconnect endpoint actual result environment terminate local endpoint administrative permission disappear expect result environment terminate local endpoint administrative permission disappear	['aws', 'azure', 'back-end', 'debian', 'gcp', 'known_issues(release2.3)', 'redhat']	3	1	Closed	37	['endpoint', 'group', 'terminate', 'environment', 'instance', 'fail', 'dlab', 'add', 'gcp', 'successful']
13296085	DATALAB	data storage ssn	endpoint disconnect related instance disappear billing report available list resource page	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	52	['available', 'endpoint', 'instance', 'billing', 'list', 'report', 'ssn', 'end', 'case', 'open']
13254391	DATALAB	project simultaneously affect related instance	precondition environment create step reproduce manage environment popup click stop project actual result instance stop relate instance run status expect result edge stop relate instance stop note stop project consideration instance create configure start reconfiguring create status instance status allow admin stop terminate project case convey error message stop environment user resource status creating starting instance run status edge stop instance allow admin stop project	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat', 'pull-request-available']	3	1	Closed	20	['stop', 'terminate', 'environment', 'cluster', 'run', 'edge', 'popup', 'list', 'value', 'button']
13274952	DATALAB	add log integration test	provide log	['aws', 'azure', 'back-end', 'gcp']	3	3	Closed	78	['add', 'value', 'error', 'change', 'open', 'message', 'environment', 'case', 'absent', 'ssn']
13382077	DATALAB	investigation computational resource investigate playbook run show master	bug find gcp notebook relate cloud	['aws', 'azure', 'debian', 'gcp', 'redhat']	4	3	Open	77	['spark', 'run', 'cluster', 'list', 'fail', 'value', 'dlab', 'case', 'action', 'gcp']
13267645	DATALAB	endpoint list endpoint header value change position	endpoint url little long value endpoint header change position	['aws', 'azure', 'debian', 'gcp', 'redhat']	4	3	Closed	3	['value', 'change', 'ssn', 'endpoint', 'billing', 'list', 'edge', 'environment', 'stop', 'button']
13312201	DATALAB	set task environment management page	ged rid common check box check box item absent view reconfiguring overlap stop icon environment management page view attachment	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	42	['environment', 'edge', 'ssn', 'list', 'button', 'action', 'absent', 'dlab', 'aws', 'open']
13327625	DATALAB	notebook creation fail command	precondition project create azyre step reproduce create notebook actual result notebook creation fail stage expect result notebook creation successful bug appear gcp zeppelin	['azure', 'debian', 'devops', 'gcp', 'redhat', 'pull-request-available']	4	1	Closed	28	['creation', 'fail', 'aws', 'successful', 'case', 'terminate', 'end', 'endpoint', 'list', 'value']
13315872	DATALAB	set task audit	comma stop bold endpoint project bold change info stop terminate start reconfigure create computational resource request notebook stop terminate start reconfigure create compute request notebook spark cluster change info computational resource request notebook link follow compute master link request notebook away double space point color datum engine service change info computational resource request notebook link follow compute hadoop link request notebook update quota rename update budget update quota update quota information period add row period value wait end update quote second column previous value left information popup web terminal change message open terminal notebook open terminal request notebook remove extra information web terminal notebook bold consistency font style information action past change group update removed remove add add add add removed remove action past tense grid break update group delete object bucket browser decrease size upload delete download object add hint object add point beginning object rid double space data engine data engine service follow link	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	59	['stop', 'add', 'cluster', 'terminate', 'change', 'environment', 'aws', 'gcp', 'action', 'open']
13323965	DATALAB	edge creation fail	precondition ssn create step reproduce create edge nde actual result ssn creation fail expect result ssn create succwssful	['aws', 'azure', 'debian', 'devops', 'gcp', 'redhat', 'pull-request-available']	1	1	Closed	11	['ssn', 'successful', 'gcp', 'case', 'fail', 'creation', 'action', 'end', 'endpoint', 'list']
13241457	DATALAB	admin investigate administration page deny	case reproduce random project creation investigate case fix	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	4	3	Closed	0	['value', 'creation', 'endpoint', 'list', 'want', 'case', 'stop', 'action', 'end', 'open']
13205500	DATALAB	add computational resource improvement	rename label bid spot instance spot instance bit configuration check box rename cluster configuration template json divide add computational resource column spark cluster total node number node shape second right cluster configuration template json check box input value drop down list emr cluster total instance number master instance shape slave instance second right cluster configuration template json check box input value drop down list spot instance bit	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	3	4	Closed	58	['cluster', 'endpoint', 'spark', 'instance', 'add', 'value', 'creation', 'error', 'absent', 'group']
13253272	DATALAB	convey error message cluster creation case quota exceed	dlab terraform branch user want know create cluster resolve situation quota excee user allow create cluster inform user error message operation finish resource quote reach	['aws', 'debian', 'front-end', 'pull-request-available']	3	3	Closed	12	['error', 'message', 'dlab', 'terminate', 'stop', 'edge', 'fail', 'run', 'absent', 'ssn']
13314493	DATALAB	billing slave node calculate	computational resource master node node slave allow user chose different size master slave emr dataproc user chose different size master slave spark cluster calculate salve node billing report page wrong calculation slave emr dataproc view attachment	['aws', 'azure', 'gcp']	4	3	Closed	25	['billing', 'report', 'dlab', 'available', 'absent', 'environment', 'edge', 'click', 'aws', 'spark']
13284574	DATALAB	list resource notebook convey dlab microsoft edge browser	precondition notebook create steps reproduce login microsoft edge browser actual result list resource page expect result list resource page	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	3	1	Closed	7	['list', 'available', 'billing', 'click', 'absent', 'dlab', 'instance', 'endpoint', 'case', 'open']
13270421	DATALAB	issue promotion page	precondition user locate step reproduce click start button click play button click icon data access security click icon feature actual result start button work happen play button work happen icon data access security work happen icon feature work happen expect result start button work play button work video run icon data access security work icon feature work switch feature add gcp flexible deployment architecture	['front-end', 'pull-request-available']	4	1	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13210084	DATALAB	api update user group	update api user group	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	2	['group', 'case', 'report', 'billing', 'button', 'error', 'add', 'message', 'endpoint', 'end']
13342133	DATALAB	disable gear icon notebook fail status	notebook failed status gear icon disable	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	28	['creation', 'fail', 'aws', 'successful', 'case', 'terminate', 'end', 'endpoint', 'list', 'value']
13289236	DATALAB	end cluster unique project	work branch	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	68	['cluster', 'spark', 'end', 'aws', 'value', 'add', 'list', 'action', 'endpoint', 'want']
13354919	DATALAB	update rstudio	rstudio version rstudio rstudio release history update branch	['aws', 'azure', 'debian', 'devops', 'gcp', 'redhat']	3	3	Closed	58	['cluster', 'endpoint', 'spark', 'instance', 'add', 'value', 'creation', 'error', 'absent', 'group']
13205653	DATALAB	azure custom parameter write create custom spark standalone regonfiguration	bug find azure jupyter precondition notebook create step reproduce create custom spark standalone classification spark default property actual result custom spark standalone create default spark standalone expect result custom spark standalone create custom parameter	['azure', 'back-end', 'debian', 'redhat']	3	1	Closed	77	['spark', 'run', 'cluster', 'list', 'fail', 'value', 'dlab', 'case', 'action', 'gcp']
13282437	DATALAB	list resource endpoint disconnection cause disappear previously available instance	precondition ssn create aws external endpoint create gcp project create cloud notebook create cloud step reproduce mange environment popup click endpoint button click disconnect external endpoint resource termination list resource actual result notebook available list resource expect result notebook available list resource	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	66	['available', 'stop', 'endpoint', 'instance', 'gcp', 'ssn', 'popup', 'edge', 'aws', 'case']
13412727	DATALAB	investigate enable establish connection instance creation	case reproduce time deeplearning zeppelin creation investigate reason prevent case error find gsp dataproc creation jupyter	['azure', 'debian', 'devops', 'gcp', 'redhat']	4	3	Open	28	['creation', 'fail', 'aws', 'successful', 'case', 'terminate', 'end', 'endpoint', 'list', 'value']
13258535	DATALAB	eqf error java dependency library instalation	precondition notebook cluster run status step reproduce install library notebook cluster java group actual result library instal instal error type library expect result library instal	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat', 'pull-request-available']	4	1	Closed	67	['error', 'fail', 'spark', 'run', 'cluster', 'message', 'edge', 'case', 'instance', 'successful']
13291271	DATALAB	gcp notebook termination fail notebook contain dataproc	dataproc create jupyter think relate notebook precondition dataproc create step reproduce terminate notebook actual result notebook termination fail expect result notebook termination successful	['debian', 'devops', 'gcp']	3	1	Closed	62	['fail', 'popup', 'creation', 'click', 'environment', 'button', 'gcp', 'open', 'successful', 'error']
13279361	DATALAB	endpoint url unique	endpoint url unique dlab endpoint add convey error message endpoint url address exist system endpoint endpoint url case insensitive change error message endpoint pass exist system endpoint exist system	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	63	['endpoint', 'fail', 'dlab', 'error', 'run', 'terminate', 'gcp', 'add', 'instance', 'creation']
13284576	DATALAB	end add possibility recreate edge node edge termination fail	user want use instance case edge fail create previously terminate edge project endpoint allow create project new use previous terminate edge edge fail create new edge project endpoint github issue	['aws', 'azure', 'debian', 'front-end', 'gcp', 'github_issue', 'redhat', 'pull-request-available']	3	3	Closed	47	['edge', 'end', 'fail', 'case', 'want', 'endpoint', 'dlab', 'environment', 'terminate', 'add']
13423213	DATALAB	notebook creation error scala file download	precondition project create step reproduce create jupyter zeppelin notebook actual result error notebook creation expect result notebook create successfully	['aws', 'azure', 'devops', 'pull-request-available']	3	1	Closed	39	['error', 'popup', 'click', 'cluster', 'open', 'group', 'button', 'list', 'run', 'action']
13205549	DATALAB	package library installation fail status instal dlab	bug find cloud notebook package group precondition rstudio create resource list page open step reproduce click action menu rstudio choose manage library choose notebook select resource drop list choose package select group enter library spduration text box library choose enter library autosearch click install button actual result docker execute library instal dependency library status instal dlab expect result library status fail dlab	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	61	['list', 'click', 'group', 'button', 'environment', 'fail', 'add', 'case', 'terminate', 'open']
13245726	DATALAB	user allow create notebook administration operation turn	precondition assign project suppose execute administration operation locate page step reproduce click create new button actual result log able create notebook expect result log dlab able create notebook	['aws', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13273871	DATALAB	library issue library filter	filter auto clear second change select resourcetype select resource type accept clear icon change color hover accept green clear read install button hide library grid group drop list value apt yum python python java package drop value blue color style similar page dlab datum available center alignment billing resources page visit library management modal window change center leave alignment filter version text box remove extra information message retry reinstall failed library exploratory run notebook status value grid style drop dawn value billing report page attachment	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	3	1	Open	3	['value', 'change', 'ssn', 'endpoint', 'billing', 'list', 'edge', 'environment', 'stop', 'button']
13299107	DATALAB	filter option trigger billing report page	precondition billing available step reproduce billing report page filter actual result filter trigger expect result trigger	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	4	1	Open	60	['billing', 'report', 'environment', 'absent', 'available', 'edge', 'endpoint', 'list', 'case', 'open']
13333935	DATALAB	end minor issue connect localization	precondition billing available datalab web step reproduce billing report page click export button actual result available reporting period localize accord browser set currency symbol localize accord browser set expect result available reporting period localize accord browser set currency symbol localize accord browser setting instead usd sum depend browser language	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	4	1	Closed	60	['billing', 'report', 'environment', 'absent', 'available', 'edge', 'endpoint', 'list', 'case', 'open']
13231274	DATALAB	edge extra question confirmation dialog	precondition environment create step reproduce environment management page click action menu edge choose stop action ectual result question confirmation dialog want proceed sure want continue expect result question confirmation dialog want proceed case notebook stop terminate page	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	4	1	Open	47	['edge', 'end', 'fail', 'case', 'want', 'endpoint', 'dlab', 'environment', 'terminate', 'add']
13295751	DATALAB	report page header break extend	bug reproduce macbook pro inch precondition user locate billing report page step reproduce extend header actual result header break expect result header break	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	4	1	Closed	60	['billing', 'report', 'environment', 'absent', 'available', 'edge', 'endpoint', 'list', 'case', 'open']
13253924	DATALAB	keycloak ldap group user map dlab role	precondition allow administrative operation step reproduce login actual result allow administrative operation expect result allow administrative operation	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	36	['dlab', 'billing', 'available', 'group', 'run', 'fail', 'add', 'want', 'click', 'action']
13285809	DATALAB	portray appropriate image user click notebook computational resource link	notebook link ungit link tensorflow link gpu job tracker computational resource link	['debian', 'front-end', 'gcp']	3	3	Closed	34	['button', 'click', 'add', 'gcp', 'run', 'action', 'end', 'endpoint', 'list', 'case']
13258291	DATALAB	end support multiple cloud functionality	user want use endpoint project project environment aws azure gcp	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	3	3	Closed	47	['edge', 'end', 'fail', 'case', 'want', 'endpoint', 'dlab', 'environment', 'terminate', 'add']
13259029	DATALAB	billing page drop list cross grid	precondition billing available step reproduce billing page click drop list actual result drop list grid expect result drop list grid	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat']	4	3	Closed	7	['list', 'available', 'billing', 'click', 'absent', 'dlab', 'instance', 'endpoint', 'case', 'open']
13246281	DATALAB	url endpoint mapping	admin want use url previously endpoint creation project creation	['aws', 'debian', 'redhat']	3	3	Closed	0	['value', 'creation', 'endpoint', 'list', 'want', 'case', 'stop', 'action', 'end', 'open']
13260288	DATALAB	azure billing available	precondition env create billing available azure console step reproduce billing page actual result billing available dlab expect result billing available dlab	['azure', 'back-end', 'debian', 'redhat', 'pull-request-available']	3	1	Closed	36	['dlab', 'billing', 'available', 'group', 'run', 'fail', 'add', 'want', 'click', 'action']
13345061	DATALAB	audit column width extend	grid value long column width fix width change	['pull-request-available']	4	3	Closed	3	['value', 'change', 'ssn', 'endpoint', 'billing', 'list', 'edge', 'environment', 'stop', 'button']
13328509	DATALAB	replace old new documentation	new approve apache datalab change apache dlab apache datalab	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	5	['change', 'available', 'billing', 'click', 'dlab', 'list', 'add', 'terminate', 'action', 'popup']
13295725	DATALAB	end custom image creation fail	precondition notebook create remote azure endpoint step reproduce create custom image actual result custom image creation fail expect result custom image creation successful bug reproduce project create use share image enable disabled	['azure', 'back-end', 'debian', 'redhat']	4	1	Closed	64	['fail', 'creation', 'endpoint', 'successful', 'error', 'end', 'run', 'add', 'stop', 'environment']
13271252	DATALAB	billing page datum engine mark shared resource	precondition billing available spark clustaer step reproduce billing report page actual result data engine mark shared resource expect result data engine mark user resource	['2.3_old', 'aws', 'back-end', 'debian', 'redhat']	4	3	Closed	25	['billing', 'report', 'dlab', 'available', 'absent', 'environment', 'edge', 'click', 'aws', 'spark']
13264993	DATALAB	end configuration reconfiguration spark data engine fail	precondition notebook create step reproduce create custom data engine actual result data engine creation fail expect result data engine creation successful data engine reconfiguration fail add parameter data engine reconfiguration	['azure', 'back-end', 'debian', 'redhat', 'pull-request-available']	3	1	Closed	64	['fail', 'creation', 'endpoint', 'successful', 'error', 'end', 'run', 'add', 'stop', 'environment']
13257962	DATALAB	generate key format store instance	precondition ssn create step reproduce click generate key actual result generate user store project appears error message wrong key format key openssh format expect result generate user store project	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat']	3	1	Closed	12	['error', 'message', 'dlab', 'terminate', 'stop', 'edge', 'fail', 'run', 'absent', 'ssn']
13268535	DATALAB	scheduler add timezone parameter scheduler select	select offset label select time zone label	['aws', 'azure', 'debian', 'front-end', 'gcp', 'redhat', 'pull-request-available']	4	3	Closed	8	['add', 'stop', 'list', 'cluster', 'creation', 'button', 'gcp', 'click', 'available', 'spark']
13267671	DATALAB	aws billing report export fail error	precondition billing available aws step reproduce billing report page click export button actual result billing export fail expect result billing export successful	['aws', 'back-end', 'debian', 'redhat', 'pull-request-available']	3	1	Closed	25	['billing', 'report', 'dlab', 'available', 'absent', 'environment', 'edge', 'click', 'aws', 'spark']
13253276	DATALAB	augment tooltip project manage environment popup	project name name cut project name long beginning add tooltip project manage environment popup	['aws', 'azure', 'debian', 'gcp', 'redhat']	4	3	Closed	42	['environment', 'edge', 'ssn', 'list', 'button', 'action', 'absent', 'dlab', 'aws', 'open']
13247664	DATALAB	double command execution cause closing web terminal log dlab	double execution command cause closing web terminal log firefox chrome opera microsoft edge browser video attachment	['aws', 'back-end', 'debian', 'gcp', 'redhat']	3	3	Closed	47	['edge', 'end', 'fail', 'case', 'want', 'endpoint', 'dlab', 'environment', 'terminate', 'add']
13254677	DATALAB	end add possibility generate key pair project creation	admin want possibility generate pair key project creation create key pair instance project notebook cluster offer save	['aws', 'azure', 'back-end', 'debian', 'gcp', 'redhat', 'pull-request-available']	3	3	Closed	58	['cluster', 'endpoint', 'spark', 'instance', 'add', 'value', 'creation', 'error', 'absent', 'group']
