id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13407819	ARROW	disable window wheel testing python	layer official python window image available download docker pull return unexpected status resolve reader forbidden transient error block release process build log	['pull-request-available']	3	1	Resolved	2	['error', 'return', 'add', 'run', 'pyarrow', 'support', 'cpp', 'fail', 'test', 'use']
13309976	ARROW	glib add support build apache arrow dataset glib non instal apache arrow dataset	require packaging noformat cxx fatal error arrow util file directory include noformat	['pull-request-available']	3	4	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13298421	ARROW	windows wheel build fail boost	build log	['pull-request-available']	3	1	Resolved	17	['fail', 'run', 'cpp', 'test', 'error', 'return', 'pyarrow', 'add', 'support', 'file']
13210977	ARROW	packaging fix fail osx clang conda forge build	log	['pull-request-available']	3	1	Resolved	17	['fail', 'run', 'cpp', 'test', 'error', 'return', 'pyarrow', 'add', 'support', 'file']
13349197	ARROW	use pip install crossbow dependency comment bot	setup conda action long enable github action use alternative way install archery bot	['pull-request-available']	3	1	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13207730	ARROW	dev allow maintainer use github api token merge pull request	rate limited today unauthenticated request reason failure mode dev pretty bad make output helpful add option use api token set environment variable	['pull-request-available']	3	4	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13315984	ARROW	python support pickling scalar	scalar currently support pickling implement scalar	['pull-request-available']	3	4	Resolved	9	['support', 'type', 'error', 'add', 'pyarrow', 'test', 'return', 'run', 'file', 'fail']
13387394	ARROW	segfault send record batch	send record batch server segfault flight check case return error turn grpc try increment refcount result buffer serialization handler return successfully code cpp grpc status message writeoptions option msg message option store serializer later access message serializer void message bool remove void possible void template parameter need implicit need observe difference behavior clang gcc certain internal user status result check serialize unconditionally initialize return result return status code flight return error initialize buffer segfault originally report stackoverflow	['pull-request-available']	3	1	Resolved	3	['return', 'error', 'cpp', 'type', 'use', 'fail', 'file', 'run', 'test', 'support']
13503863	ARROW	fail link almalinux	noformat failed gandiva glib env share rpmbuild build apache build meson uninstalle bin scanner libtool gandiva gandiva glib include gandiva glib gandiva glib build rpmbuild build apache gandiva glib build rpmbuild build apache build gandiva glib build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src rpmbuild build apache build gandiva glib libgandiva prefix ggandiva prefix ggandiva export gandiva glib begin build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src usr include usr include usr include usr include gobject end include rpmbuild build apache build arrow glib include share build rpmbuild build apache build gandiva glib gandiva glib build rpmbuild build apache build arrow glib build rpmbuild build apache redhat linux build release library library library dir rpmbuild build apache dir rpmbuild build apache error bin rpmbuild build apache redhat linux build release undefined reference const int char const char const error return exit status noformat	['pull-request-available']	3	4	Resolved	16	['error', 'return', 'fail', 'package', 'file', 'pyarrow', 'add', 'run', 'cpp', 'use']
13186678	ARROW	redeclare dllimport attribute reference dll linkage mingw	follow warning report mingw build arrow glib arrow code src arrow warn redeclare dllimport attribute reference dll linkage inline noexcept null code	['pull-request-available']	4	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13271586	ARROW	freeze windows japanese locale	follow example doc freeze wait result forever windows session info set value version version windows system rstudio language collate ctype asia tokyo date package package version date lib source arrow cran assertthat cran bit cran cran cli cran crayon cran cran glue cran magrittr cran purrr cran cran rcpp cran reprex cran rlang cran rstudioapi cran sessioninfo cran tidyselect cran withr cran hiroaki yutani document win files library code	['parquet', 'pull-request-available']	2	1	Resolved	116	['package', 'return', 'pyarrow', 'test', 'add', 'run', 'type', 'use', 'error', 'fail']
13197221	ARROW	python merging parquet files pandas meta schema mismatch	try merge multiple parquet file schema identical field wise parquetwriter complain investigation find panda meta schema different cause error code python import file file writer writer schema true code code traceback recent file line file frameworks lib site package pyarrow line raise valueerror table schema match schema create file code	['parquet', 'pull-request-available']	3	1	Resolved	90	['file', 'error', 'package', 'return', 'pyarrow', 'add', 'run', 'cpp', 'support', 'use']
13251061	ARROW	python expose option		['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13472091	ARROW	java jsonfilewriter throw ioobe write list	hey folk try write listvector jsonfilewriter get ioobe stack trace follow indexoutofboundsexception index length expect try write offset buffer list set buffervaluecount duv enter loop hit condition varbinary varchar vector fall try write element offset vector ioobe include list check admittedly aware history section time hit exclude duv vector yield single let know info provide cheer james	['pull-request-available']	4	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13477624	ARROW	binary uploader reusable datafusion	want reuse apt yum repository objection mailing list add asf package apt yum repository	['pull-request-available']	3	4	Resolved	26	['package', 'return', 'pyarrow', 'test', 'add', 'run', 'type', 'use', 'error', 'fail']
13400878	ARROW	support binary like type	extension non fix width type need separate approach split new jira	['kernel', 'pull-request-available']	3	4	Resolved	12	['type', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file', 'error']
13303254	ARROW	require struct initialization stringconverter parse string type	run issue work refactore kernel stringconverter initialize able support parametric type like timestamp produce awkwardness possibly performance penalty measure inlined function case refactore static non stateful	['pull-request-available']	3	4	Resolved	12	['type', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file', 'error']
13482431	ARROW	java flakiness jdbc driver test	think suppress kind exception flight sql actionable noformat error time elapse error sqlexception close statement method sep nettyserverhandler onstreamerror warning stream error stream close write place cause flightruntimeexception internal connection close goaway error code debug data byte distribution write error noformat	['pull-request-available']	3	1	Resolved	108	['error', 'test', 'support', 'add', 'return', 'run', 'pyarrow', 'cpp', 'use', 'file']
13328838	ARROW	sure default aws region respect	sdk detect region metadata present let specify default region environment variable sure override sdk pull region sound like currently handle	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13375498	ARROW	benchmark compression real datum	flight benchmark program random test datum payload random data hard compress test compressed payload zstd default level actually bit large original uncompressed payload compression pure loss current benchmark well use real world test set reasonable benchmark compression influence flightrpc performance benchmark client server accept path ipc file option	['pull-request-available']	3	4	Resolved	74	['test', 'file', 'error', 'pyarrow', 'fail', 'use', 'add', 'return', 'run', 'cpp']
13185568	ARROW	hard code version thirdparty toolchain	change flatbuffer git hash break dependency download script version string have	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13143215	ARROW	python allow subscripte structvalue	code python obj true structvalue traceback recent file line typeerror structvalue object subscriptable code	['pull-request-available']	3	5	Resolved	90	['file', 'error', 'package', 'return', 'pyarrow', 'add', 'run', 'cpp', 'support', 'use']
13117346	ARROW	python read write panda dataframe decompose blockmanager coerce arrow format	discussion permit zero copy read dataframe contain python object event objectblock array bad pickle reconstruct receive	['pull-request-available']	3	2	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13407283	ARROW	python installation fail macos wheel build	trail comma script	['pull-request-available']	3	1	Resolved	17	['fail', 'run', 'cpp', 'test', 'error', 'return', 'pyarrow', 'add', 'support', 'file']
13275741	ARROW	test cpp static fail link error arrow hdfs test	code failed debug arrow hdfs test bin ccache bin noexcept type color conversion sign conversion unused variable src arrow cmakefiles arrow hdfs debug arrow hdfs test cpp debug debug debug lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu install lib lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu prefix src src arrow cmakefiles arrow hdfs function int include boost system undefined reference include boost system undefined reference include boost system undefined reference src arrow cmakefiles arrow hdfs function const const include boost system undefined reference include boost system undefined reference src arrow cmakefiles arrow hdfs function const int const include boost system undefined reference include boost system undefined reference include boost system undefined reference src arrow cmakefiles arrow hdfs function const const include boost filesystem undefined reference const src arrow cmakefiles arrow hdfs function include boost filesystem undefined reference src arrow cmakefiles arrow hdfs function const include boost filesystem undefined reference const error return exit status code possibly relate	['pull-request-available']	3	1	Resolved	60	['test', 'error', 'cpp', 'fail', 'return', 'type', 'run', 'pyarrow', 'use', 'package']
13104025	ARROW	python fix package dependency issue cause build failure	instal package requirement python build step second step cause conda downgrade numpy result abi conflict broken build sure suddenly start happen instal package pin numpy version fix	['ci-failure', 'pull-request-available']	3	1	Resolved	116	['package', 'return', 'pyarrow', 'test', 'add', 'run', 'type', 'use', 'error', 'fail']
13269344	ARROW	python pass directory parquetfile class give confusing error message	error work pyarrow try access folder parquet file generate amazon athena python test parquet work fine contrast python test parquet raise arrowioerror fail open local file test parquet error access deny	['parquet', 'pull-request-available']	3	1	Resolved	90	['file', 'error', 'package', 'return', 'pyarrow', 'add', 'run', 'cpp', 'support', 'use']
13211413	ARROW	python run python travis unit test linux java codebase change	java library dependency python test test trigger change subtree blind spot introduce job split apart	['pull-request-available']	3	1	Resolved	105	['test', 'file', 'add', 'run', 'support', 'return', 'pyarrow', 'cpp', 'use', 'package']
13178862	ARROW	detect orc system package	cmake refactor possible use build orc package detect like toolchain dependency	['pull-request-available']	3	4	Resolved	7	['package', 'file', 'use', 'fail', 'pyarrow', 'add', 'return', 'run', 'cpp', 'error']
13180002	ARROW	python allow light construction schema structtype	explicitly example	['pull-request-available']	3	5	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13398766	ARROW	add min max aggregation function	return struct array point want compute kernel projectnode allow struct array element nice max scalar want	['kernel', 'pull-request-available']	2	2	Resolved	101	['package', 'return', 'pyarrow', 'file', 'test', 'run', 'add', 'type', 'error', 'use']
13425405	ARROW	ensure system grpc system protobuf	kou post ensure system grpc mix bundle protobuf cause test failure valid combination likely link copy protobuf	['pull-request-available']	3	4	Resolved	57	['test', 'error', 'add', 'file', 'cpp', 'run', 'support', 'return', 'package', 'pyarrow']
13380816	ARROW	use concurrency setting github actions	currently dedicated github actions cancel previous job new job queue well concurrency setting unfortunately beta	['pull-request-available']	4	3	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13389170	ARROW	list hash aggregate kernel	hash aggregate kernel list rest function presumably intend directly callable go find place list aggregation support group	['kernel', 'pull-request-available']	3	4	Resolved	9	['support', 'type', 'error', 'add', 'pyarrow', 'test', 'return', 'run', 'file', 'fail']
13246415	ARROW	csv reader option handle line	followup false line fail parse invalid csv file correct behavior fill line miss datum column	['csv', 'pull-request-available']	4	1	Resolved	28	['file', 'package', 'fail', 'add', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13383902	ARROW	release generate api doc ubuntu	notice ubuntu build variable pass runtime environment variable container	['pull-request-available']	3	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13191862	ARROW	ruby import red parquet	want donate ruby binding apache parquet glib develop	['pull-request-available']	3	2	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13405956	ARROW	llvm macos gha build		['pull-request-available']	2	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13042885	ARROW	script easily verify release language	have script parquet cpp download tarball verify signature build test language helpful future releaes	['pull-request-available']	3	5	Resolved	105	['test', 'file', 'add', 'run', 'support', 'return', 'pyarrow', 'cpp', 'use', 'package']
13416311	ARROW	add simple stdout json exporter opentelemetry	odd library configure opentelemetry exporter reason actual end user unable configure directly use implementation user likely python important bit nice way dump information collect nice dump datum easily parseable format consumption enable ostream exporter custom exporter dump json example discussion	['pull-request-available', 'query-engine']	3	4	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13295294	ARROW	add doexchange rpc flight protocol	mailing list discussion vote	['pull-request-available']	3	2	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13387262	ARROW	consistent timeout java jni build	jni build consistently gets kill github action	['pull-request-available']	3	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13245858	ARROW	flightrpc expose protocol type	nice able serialize deserialize flight type flightinfo binary representation order interoperate system want provide flight ticket flightinfo flight protocol instance search server expose rest interface want provide flightinfo object flight client have listen separate port	['pull-request-available']	3	2	Resolved	12	['type', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file', 'error']
13092244	ARROW	define virtual table interface	idea virtual table reference arrow datum available memory implementation define semantic column load memory virtual column interface need accompany example code language vtable vcolumn code	['dataframe']	3	2	Closed	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13135463	ARROW	python create structarray sequence tuple give know data type	follow support call sequence tuple presume struct type pass type parameter probably want disallow mixed input sequence dict tuple user use idiom time	['pull-request-available']	3	4	Resolved	12	['type', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file', 'error']
13103674	ARROW	python set document nightly conda build macos	great able test nightlie linux conda great able macos	['nightly']	3	4	Resolved	105	['test', 'file', 'add', 'run', 'support', 'return', 'pyarrow', 'cpp', 'use', 'package']
13207095	ARROW	python customization work version windows	code origin pyarrow dev git describe apache fatal name find describe origin pyarrow dev git describe apache dirty code possible windows specific issue	['pull-request-available']	3	1	Resolved	73	['pyarrow', 'run', 'fail', 'add', 'return', 'support', 'cpp', 'test', 'file', 'error']
13215574	ARROW	python validate input	precision high happily accept currently code python arr type arr code	['pull-request-available']	3	1	Resolved	12	['type', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file', 'error']
13186983	ARROW	run clang format cpplint check code	comment	['pull-request-available']	3	4	Resolved	73	['pyarrow', 'run', 'fail', 'add', 'return', 'support', 'cpp', 'test', 'file', 'error']
13316737	ARROW	run maven parallel	look like maven nowadays support multi threaded build	['pull-request-available']	4	4	Resolved	110	['run', 'test', 'fail', 'error', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13294888	ARROW	python failure nopanda build		['pull-request-available']	3	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13474544	ARROW	run integration test jdk archery fail	currently nightly integration test run jdk try run jdk integration test fail code java cause inaccessibleobjectexception unable field long accessible module open unnamed module code code java subprocess calledprocesserror command java true java tool target arrow snapshot jar integration arrow validate return non zero exit status code miss archery command code java open code specify reproduce issue ubuntu job failure	['pull-request-available']	3	1	Resolved	110	['run', 'test', 'fail', 'error', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13184141	ARROW	rename	propose rename library conceivably opencl binding repository	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13211809	ARROW	embed precompile bitcode gandiva library	run pyarrow test instal manylinux wheel lead uncaught issue like	['pull-request-available']	3	4	Resolved	110	['run', 'test', 'fail', 'error', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13317111	ARROW	python segmentation fault	lead segementation fault late conda nigthlie python macos code import pyarrow import numpy arr index code	['pull-request-available']	2	1	Resolved	73	['pyarrow', 'run', 'fail', 'add', 'return', 'support', 'cpp', 'test', 'file', 'error']
13393476	ARROW	implement datediff kernel	add kernel compute number year month week day hour minute micro milli quarter timestamp act like sql datediff sql sql sql function datediff transact sql server pandas convenient equivalent case day calculate calculate month date hinnant date library vendore hopefully implementable	['compute', 'kernel', 'pull-request-available']	3	4	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13378359	ARROW	flight server segfault certain datum	rpc handler segfault invoke code python def schema return flight code similar segfault confirm linux conda package	['pull-request-available']	3	1	Resolved	116	['package', 'return', 'pyarrow', 'test', 'add', 'run', 'type', 'use', 'error', 'fail']
13064310	ARROW	python handle kind null sentinel object panda	follow work discussion	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13415436	ARROW	use	reach eol	['pull-request-available']	3	4	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13417943	ARROW	doc start glossary common term	add annotation glossary apache arrow project example scikit learn project	['pull-request-available']	3	4	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13281377	ARROW	add binding datasetfactory	depend	['pull-request-available']	3	4	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13327668	ARROW	flight test failure testflightclient genericoption	failure non deterministic appveyor windows code run testflightclient genericoptions arrow cpp src arrow flight error fail expect status fail invalid get fail testflightclient genericoption code github actions macos code run testflightclient genericoption runner work arrow arrow cpp src arrow flight failure fail expect status fail invalid get fail testflightclient genericoption code	['pull-request-available']	3	1	Resolved	17	['fail', 'run', 'cpp', 'test', 'error', 'return', 'pyarrow', 'add', 'support', 'file']
13279561	ARROW	auth handler test fragile windows	occur appveyor code test testauthhandler run testauthhandler passauthenticatedcall testauthhandler passauthenticatedcall run testauthhandler failunauthenticatedcall error value expect substre invalid token actual write record batch stream fail testauthhandler failunauthenticatedcall run testauthhandler checkpeeridentity testauthhandler checkpeeridentity test testauthhandler total test testbasicauthhandler run testbasicauthhandler passauthenticatedcall testbasicauthhandler passauthenticatedcall run testbasicauthhandler failunauthenticatedcall error value expect substre invalid token actual write record batch stream fail testbasicauthhandler failunauthenticatedcall run testbasicauthhandler checkpeeridentity testbasicauthhandler checkpeeridentity test testbasicauthhandler total code	['pull-request-available']	4	1	Resolved	110	['run', 'test', 'fail', 'error', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13193068	ARROW	build error	error noformat file include kou work cpp cpp src gandiva kou work cpp cpp src gandiva error function namespace std template type kou work cpp cpp src gandiva note define header forget include kou work cpp cpp src gandiva include kou work cpp cpp src gandiva kou work cpp cpp src gandiva error declare scope kou work cpp cpp src gandiva note suggest alternative decltype decltype kou work cpp cpp src gandiva error template argument invalid kou work cpp cpp src gandiva error template argument invalid kou work cpp cpp src gandiva error type mean iswctype static maker iswctype kou work cpp cpp src gandiva static member function static string const kou work cpp cpp src gandiva error maker declare scope auto find kou work cpp cpp src gandiva note suggest alternative auto find noformat error noformat kou work cpp cpp src gandiva static member function static kou work cpp cpp src gandiva error declare scope return true kou work cpp cpp src gandiva note suggest alternative float return true float kou work cpp cpp src gandiva error declare scope return true kou work cpp cpp src gandiva note suggest alternative double return true double noformat	['pull-request-available']	3	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13293271	ARROW	packaging document available nightly wheel conda package	packaging script upload artifact package manager specific host service like anaconda gemfury document form conform asf dev release information conversation	['pull-request-available']	3	4	Resolved	116	['package', 'return', 'pyarrow', 'test', 'add', 'run', 'type', 'use', 'error', 'fail']
13242887	ARROW	release migrate improve binary release verification script	requirement parallel download resumable operation error downloading python external dependency	['pull-request-available']	3	4	Resolved	16	['error', 'return', 'fail', 'package', 'file', 'pyarrow', 'add', 'run', 'cpp', 'use']
13374245	ARROW	consolidate similar test file format	csv parquet ipc number similar case essentially identical test refactoring development nice consolidate test ensure format behave consistently level testing instance add comprehensive test scan ipc apply parquet csv sort consolidation nice python	['dataset', 'datasets', 'pull-request-available']	3	4	Resolved	105	['test', 'file', 'add', 'run', 'support', 'return', 'pyarrow', 'cpp', 'use', 'package']
13317413	ARROW	variadic template unpack inside lambda compile gcc	gandiva nightlie fail past couple day	['pull-request-available']	3	1	Resolved	25	['fail', 'package', 'use', 'run', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13262735	ARROW	python take lot memory release program exit	realize read lot parquet file program memory usage bloated table object convert pandas dfs try interactive python shell reproduce problem python tqdm import tqdm import path false false note assign result create new object loop view memory usage htop program keep creep program crash iteration iteration complete program occupy huge memory object keep memory release exit python problem mean compute job pyarrow currently need use big server instance think necessary translate significant extra cost	['pull-request-available']	2	1	Resolved	92	['pyarrow', 'file', 'return', 'type', 'support', 'run', 'cpp', 'fail', 'test', 'use']
13129962	ARROW	python return parquet statistic min max value instead string	currently min max column statistic return formatted string physical type make python bit tricky string need parse proper logical type observe code import panda pyarrow import parquet string instead integer weird space add value formatter format physical type int instead logical datetime code type information know possible convert arrow value instead string	['pull-request-available']	3	1	Resolved	30	['type', 'pyarrow', 'return', 'add', 'use', 'support', 'test', 'run', 'file', 'fail']
13474277	ARROW	use arrow compute	turn generate ton code copy manipulate throughput arrow compute especially configuration function kernel registry function registerscalararithmetic generate code look disassembly contain significant inlined template code attempt refactore thing use const datatype function signature remove bit code bloat put path few general	['pull-request-available']	3	4	In Progress	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13151045	ARROW	python pyarrow datatype raise valueerror equality check non pyarrow object	check pyarrow datatype object equality non pyarrow datatype cause valueerror raise return true false value return library comparison implement attempt code java import pyarrow foo code result code java traceback recent file line keyerror foo handle exception exception occur traceback recent file line foo file line file line file line valueerror type alias foo code expect outcome comparison return false general behaviour comparison object different type foo object return false	['beginner', 'pull-request-available']	4	1	Resolved	92	['pyarrow', 'file', 'return', 'type', 'support', 'run', 'cpp', 'fail', 'test', 'use']
13477283	ARROW	away debian	java jni builds currently use debian eol switch build debian	['pull-request-available']	3	5	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13203160	ARROW	python better error message user connect hdfs cluster wrong port	try connect hdfs libhdfs kerberos set set classpath correctly connect look like import error result connection error like arrowioerror hdfs list directory fail errno unknown error swallow error exist return false note connect error host wrong error port user wrong idea debug useful error note connect hdfs python package course provide api need read parquet file help appreciate greatly	['hdfs']	3	1	Resolved	16	['error', 'return', 'fail', 'package', 'file', 'pyarrow', 'add', 'run', 'cpp', 'use']
13173215	ARROW	packaging options build package apache source archive	conversation	['pull-request-available']	3	3	Resolved	41	['package', 'return', 'test', 'pyarrow', 'add', 'run', 'type', 'use', 'error', 'fail']
13172070	ARROW	packaging fix artifact matching conda forge package	recently introduce conda recipe change version pin artifact name know build contain hash arrow arrow need remove pin use pattern match status sign command	['pull-request-available']	3	4	Resolved	7	['package', 'file', 'use', 'fail', 'pyarrow', 'add', 'return', 'run', 'cpp', 'error']
13208324	ARROW	format specify timezone timestamp type	state timestamp type consist unit timezone unit like error	['pull-request-available']	3	4	Resolved	69	['support', 'type', 'error', 'use', 'return', 'run', 'pyarrow', 'cpp', 'test', 'file']
13237295	ARROW	python create filesystem binding	filesystem api usable python	['filesystem', 'pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13208092	ARROW	python fail	half test run travis failure appear regression catch regularly run test large memory dgx machine run unit test day	['pull-request-available']	3	1	Resolved	110	['run', 'test', 'fail', 'error', 'add', 'return', 'pyarrow', 'cpp', 'support', 'file']
13336278	ARROW	parquet decompress page	accord parquet format specification page flag column chunk decompression codec set page compress flag true likely enable compress page compression save memory relevant excerpt describe semantic flag value compress mean section page include compress miss consider compressed optional bool apache parquet cpp library check language bug totally disregard flag decompress page case decompressor set column chunk erroneous code method decompress page decompressor set case distinction page flag page flag set page decompress method use flag method look flag reason bug probably unit test write implementation mistake compress page page flag set false	['pull-request-available']	3	1	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13292557	ARROW	packaging update conda feedstock file upload artifact anaconda	window build fail feedstock file update hat add support upload produce artifact anaconda label nightly	['pull-request-available']	3	4	Resolved	66	['file', 'add', 'support', 'fail', 'return', 'run', 'pyarrow', 'cpp', 'test', 'use']
13372017	ARROW	archery error run crossbow submit	code python archery crossbow submit cpp antoine envs pyarrow lib site package requestsdependencywarne chardet match support version requestsdependencywarning traceback recent file antoine envs pyarrow bin archery line archery file antoine envs pyarrow lib site package click line return kwargs file antoine envs pyarrow lib site package click line main file antoine envs pyarrow lib site package click line invoke return file antoine envs pyarrow lib site package click line invoke return file antoine envs pyarrow lib site package click line invoke return file antoine envs pyarrow lib site package click line invoke return kwargs file antoine envs pyarrow lib site package click line return arg kwargs file antoine arrow dev dev archery archery crossbow line submit config file antoine arrow dev dev archery archery crossbow line file antoine arrow dev dev archery archery crossbow line loader file antoine envs pyarrow lib site package line init typeerror posixpath object iterable code	['pull-request-available']	3	1	Resolved	91	['file', 'pyarrow', 'package', 'return', 'support', 'error', 'run', 'cpp', 'add', 'use']
13365870	ARROW		properly affect csv parse turn schema datum belong parseoptions mean configure dataset duplicate field deprecate original spot	['dataset', 'datasets']	3	3	Closed	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13180240	ARROW	add benchmark number parse	number parsing important csv reader possibly text base format add benchmark internal conversion routine	['pull-request-available']	3	5	Resolved	24	['add', 'error', 'fail', 'file', 'return', 'run', 'pyarrow', 'cpp', 'support', 'use']
13479266	ARROW	backward compatible cmake target provide	follow introduce package prefix export cmake target provide namespaced cmake target alias namespaced cmake target backward compatibility feature work share	['pull-request-available']	3	1	Resolved	86	['package', 'return', 'pyarrow', 'test', 'run', 'add', 'type', 'use', 'error', 'fail']
13184198	ARROW	create deterministic ipc metadata	currently padding byte write ipc metadata header depend current position outputstream pass message begin unaligned multiple offset content metadata different like leaky abstraction align stream probably handle separately write ipc protocol	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13443561	ARROW	minmax return wrong result	example statistic minmax return false statistic	['pull-request-available']	3	4	Resolved	86	['package', 'return', 'pyarrow', 'test', 'run', 'add', 'type', 'use', 'error', 'fail']
13319729	ARROW	bump snapshot version	upcoming major release version update hardcode version number	['pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13259938	ARROW	ccache cache travis	look like ccache setup travis break see cache hit statistic print end job	['pull-request-available']	3	1	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13472149	ARROW	java static initializer catch report exception	report mailing list static initializer catch report exception swallow jvm	['good-first-issue', 'good-second-issue', 'pull-request-available']	3	4	Resolved	68	['cpp', 'error', 'type', 'return', 'test', 'package', 'run', 'use', 'file', 'fail']
13417448	ARROW	changelog generation use commit message	currently archery release changelog generate issue title jira suboptimal title jira point general problem describe specific change jira title misleading choose solution different envision submitter well fetch git commit title use line change summary	['pull-request-available']	3	4	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
13402796	ARROW	add support scan directory	python dataset base format parquet filter want equivalent ruby	['pull-request-available']	3	4	Resolved	9	['support', 'type', 'error', 'add', 'pyarrow', 'test', 'return', 'run', 'file', 'fail']
13409387	ARROW	segfault try create wrong precision	code java apache apache cpp src arrow check fail precision kmaxprecision code	['pull-request-available']	3	1	Resolved	17	['fail', 'run', 'cpp', 'test', 'error', 'return', 'pyarrow', 'add', 'support', 'file']
13402598	ARROW	use debian	debian current stable	['pull-request-available']	3	4	Resolved	34	['cpp', 'use', 'fail', 'error', 'run', 'return', 'pyarrow', 'add', 'support', 'file']
