id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13486556	IOTDB	create storage group fail exist result storage group	create storage group fail exist result storage group 命令行窗口创建下面值的storage group storage group 可以看到刚刚创建失败的这个storage group storage group environment git pull origin master mvn clean package server iotdb server target iotdb snapshot sbin start fail info reproduction build new source code master branch storage group storage group upstairs value create storage group value upstairs fail storage group show storage group upstairs value byte byte group本身长度等	['pull-request-available']	4	1	Closed	77	['group', 'fail', 'create', 'iotdb', 'start', 'use', 'compaction', 'datanode', 'error', 'metric']
13501836	IOTDB	trigger update content trigger userguide	version trigger permission function currently implement plan optimize later version necessary update relevant content relevant version userguide prompt user current version support permission management permission list need remove trigger relate permission list	['pull-request-available']	4	4	Closed	4	['need', 'confignode', 'metric', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13479460	IOTDB	mem leak request metadata time cause memory leak	dataregion error error execute error cause memorynotenoughexception memory execute current fragment instance current remain free memory estimate memory usage current fragment instance 复现流程 datanode confignode benchmark 集群与regions信息 数据库配置参数 confignode standaloneconsensus multileaderconsensus datanode 启动bm 配置文件见附件 后续还有add	['pull-request-available']	3	1	Closed	103	['time', 'error', 'datanode', 'use', 'query', 'confignode', 'datum', 'compaction', 'log', 'timeserie']
13514840	IOTDB	metric unify address port metric module	modify address port metric module datanode internal	['pull-request-available']	3	4	Closed	100	['metric', 'datanode', 'start', 'create', 'use', 'compaction', 'group', 'fail', 'error', 'datum']
13504790	IOTDB	metric seq file size grafana inconsistent actual query	start replication execute write hour check size file seq incorrect	['pull-request-available']	3	1	Closed	87	['query', 'cluster', 'metric', 'use', 'create', 'compaction', 'group', 'datanode', 'fail', 'error']
13461526	IOTDB	add log snapshot taker loader	iotdb print log take snapshot loading snapshot convenience monitor debug	['pull-request-available']	3	4	Closed	27	['log', 'error', 'iotdb', 'compaction', 'datum', 'fail', 'need', 'use', 'group', 'start']
13523695	IOTDB	eliminate useless log concurrent auto create schema	concurrent schema auto creation log reveal repeat creation exist timeserie print useless cost low performance	['pull-request-available']	3	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13418619	IOTDB	cluster fix config problem cluster mode	development iotdb server problem cluster src metric framework influxdb rpc service fail use config start iotdb cluster	['pull-request-available']	3	1	Closed	32	['cluster', 'iotdb', 'metric', 'fail', 'use', 'start', 'compaction', 'error', 'create', 'group']
13421231	IOTDB	sql instance		['0.13.0']	4	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13441037	IOTDB	dataregion snapshot	use raft need dataregionstatemachine support snapshot function snapshot recovery	['pull-request-available']	3	3	Closed	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13561322	IOTDB	construct sessionpool nodeurl throw exception	use nodeurl construct sessionpool localhost default host port want expect throw exception tell nodeurls sessionpool sessionpool new root root	['pull-request-available']	3	1	Open	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13408897	IOTDB	file disk space usage increase abnormally iotdb restart	description iotdb shut cross compaction iotdb restart abnormal redundant datum tsfile abnormal datum see client cause target file cross space compaction delete sgp recover cross space compaction recover find target file mergeloganalyzer search log write log file resume cross space compaction process get schema merge resource schema list merge resource perform recovery recovery cross space compaction use inputstream truncate file forbid jvm chunkmetadata list chunk group lose restorabletsfileiowriter continue write target file	['pull-request-available']	3	1	Closed	27	['log', 'error', 'iotdb', 'compaction', 'datum', 'fail', 'need', 'use', 'group', 'start']
13514654	IOTDB	add schema memory usage metric monitor	remain memory schema module critical factor consider series register resource updating	['pull-request-available']	3	4	Closed	39	['metric', 'add', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13474413	IOTDB	improve performance raw query valuefilter nonaligned	test configuration device aligned sensor contain point test machine apple pro test sql selelect root query time cost old standalone new standalone old standalone new standalone	['pull-request-available']	3	4	Closed	71	['query', 'group', 'timeserie', 'time', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13516557	IOTDB	refactor device timeserie count base schemareader	currently devicecountoperator timeseriescountoperator implement invoke schemaregion interface directly unable interrupt bring burden schemaregion business logic want schemaregion provide basic schemareader refactor implementation devicecountoperator timeseriescountoperator extract count logic schemaregion base schemareader flexible interrupt process release resource	['pull-request-available']	3	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13476729	IOTDB	npe statetracker standalone mode	fetch state query finish exist npe abstractfraginsstatetracker	['pull-request-available']	3	1	Closed	3	['group', 'query', 'need', 'metric', 'create', 'use', 'compaction', 'datanode', 'fail', 'error']
13517018	IOTDB	use environment variable directory	datanode use environment variable directory reproduction start cluster node stop confignode datanode node start directory default configuration directory different actual result start log datanode write log directory code main error pull system configuration confignode leader retrie main error fail start server startupexception pull system configuration confignode leader code code main warn pull system configuration confignode leader fail connect config node check status confignodes main warn current node node code 注意ip confignode没有这个问题 cluster result correct	['pull-request-available']	3	1	Closed	70	['start', 'create', 'confignode', 'query', 'datanode', 'log', 'timeserie', 'error', 'use', 'time']
13505873	IOTDB	privilege trigger expect privilege	actual trigger function require privilege root expect suppose company share iotdb service databse grant privilege different trigger udf trigger function like different result actual trigger udfs error privilage	['pull-request-available']	3	4	Closed	63	['error', 'iotdb', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'metric', 'datum']
13447587	IOTDB	timeserie right query		['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13447433	IOTDB	query return datum satisfied time filter		['pull-request-available']	3	1	Closed	61	['time', 'start', 'group', 'query', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13510399	IOTDB	add metric compaction deserialize page write chunk	want trace count deserlializing chunk page compaction	['pull-request-available']	3	4	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13329625	IOTDB	query result set jdbc cover query	code java public static void arg throw classnotfoundexception sqlexception iotdbdriver try connection connection root root statement statement try storage group timeseries datatype encoding rle compressor snappy timeserie datatype encoding rle compressor snappy timeseries datatype encoding rle compressor snappy timeseries datatype encoding rle compressor snappy catch iotdbsqlexception list resultsetlist new arraylist time resultset resultset resultsetlist catch iotdbsqlexception code result like obviously result cover timestamp	['pull-request-available']	3	1	Closed	71	['query', 'group', 'timeserie', 'time', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13523142	IOTDB	atmos get wrong result count nodes	version snapshot build reproduce steps 创建元数据 create database create database create database create timeserie datatype float encode rle create timeserie datatype double encode rle create timeserie datatype rle create timeserie datatype rle create timeserie datatype boolean encoding rle create timeserie datatype text encode plain create database create timeserie datatype boolean encode plain create timeserie datatype boolean encode plain create timeserie datatype boolean encode plain 统计节点数 count nodes count nodes	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13480791	IOTDB	fix ttimepartitionslot count datapartition inherit policy bug	fix bug seriesslot count result region incorrect datapartitions large ttimepartitionslot inherit predecessor batch contiguous datapartition demand create synchronously solve bug difficult write strong test break apart	['pull-request-available']	3	1	Closed	62	['create', 'metric', 'start', 'timeserie', 'error', 'log', 'use', 'group', 'need', 'compaction']
13533125	IOTDB	construct cluster loadpublisher thread iclusterstatussubscriber	new feature confignode leader loadmanager cluster loadpublisher thread publish cluster event iclusterstatussubscriber subscribe cluster status event	['pull-request-available']	3	2	Closed	8	['compaction', 'cluster', 'confignode', 'start', 'use', 'group', 'datanode', 'fail', 'error', 'metric']
13416269	IOTDB	change fill syntax	change fill syntax code java fill typeclause code java fill linearclause previousclause specificvalueclause previousuntillastclause oldtypeclause comma new syntax compatible old syntax fill method specify sql order unify extra query time range query reduce difficulty work result dataset	['pull-request-available']	3	4	Closed	71	['query', 'group', 'timeserie', 'time', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13377976	IOTDB	tsfileresource memory control	datum file tsfile generate tsfileresource contain time interval path file tsfileresource time filter locate datum currently tsfileresource device level index cache memory cause oom need control memory confluence page	['pull-request-available']	3	4	Closed	49	['datum', 'iotdb', 'error', 'compaction', 'fail', 'start', 'use', 'group', 'datanode', 'metric']
13549869	IOTDB	optimize large time range raw query performance	use attachment generate datum use attachment test query performance following result profile datanode find time waste totally avoid estimate tsblock size page statistic	['pull-request-available']	3	4	Open	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13424264	IOTDB	npe executenonqueryplan fail	version commitid code java iotdb rpc error status code operation executenonqueryplan fail nullpointerexception null iotdb rpc error status code operation executenonqueryplan fail nullpointerexception null iotdb rpc error status code operation executenonqueryplan fail nullpointerexception null iotdb rpc error status code operation executenonqueryplan fail nullpointerexception null code	['0.13.0', 'pull-request-available']	2	1	Closed	66	['fail', 'iotdb', 'error', 'create', 'use', 'compaction', 'group', 'datanode', 'metric', 'datum']
13473751	IOTDB	shield heartbeat error log	need print heartbeat error log	['pull-request-available']	3	4	Closed	27	['log', 'error', 'iotdb', 'compaction', 'datum', 'fail', 'need', 'use', 'group', 'start']
13482144	IOTDB	multileaderconsensus low write performance timeserie dev	与新单机的性能对比 测试环境 confignode配置参数 ratisconsensus multileaderconsensus datanode配置 true true bm配置见附件	['pull-request-available']	1	1	Closed	57	['timeserie', 'compaction', 'use', 'need', 'metric', 'create', 'group', 'datanode', 'fail', 'error']
13449407	IOTDB	effect new standalone	confignode process new cluster processing logic clear need fake confignode new standalone version call localconfignode module process currently new standalone version allocate dataregion schemaregion storage group mean effect need let effect	['pull-request-available']	3	4	Closed	4	['need', 'confignode', 'metric', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13406313	IOTDB	tagindex rebuild failure upgrade mlog	upgrade mlog datum tag attribute read result tagindex rebuild failure add tagfile read operation upgrade mlog	['pull-request-available']	3	1	Closed	11	['datum', 'iotdb', 'compaction', 'error', 'query', 'start', 'fail', 'log', 'need', 'use']
13444128	IOTDB	cluster verson iotdb cli	登录cli后使用show version命令报错 commit author date tue use path pattern check path auth	['pull-request-available']	3	1	Closed	32	['cluster', 'iotdb', 'metric', 'fail', 'use', 'start', 'compaction', 'error', 'create', 'group']
13498263	IOTDB	default configuration data query report abnormal	start enter cli execute sql execute datum query table query time exception report second time sql code java create schema template align lat float encoding gorilla lon float encoding gorilla create storage group set schema template create timeserie schema template insert lat lon align insert lat lon align select create timeserie datatype text encoding plain compressor uncompressed insert ver insert ver select code log	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13434778	IOTDB	query ioexception overlapped datum consume	iotdb版本 问题描述 查询正确 iotdb rpc status code operation select time time time	['pull-request-available']	3	1	Closed	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13475825	IOTDB	implemation partial operator memory control	filloperator lastquerycollectoperator lastquerymergeoperator lastqueryoperator lastquerysortoperator limitoperator offsetoperator rowbasedtimejoinoperator sortoperator timejoinoperator updatelastcacheoperator linearfilloperator alignedseriesscanoperator seriesscanoperator exchangeoperator lastcachescanoperator	['pull-request-available']	3	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13478389	IOTDB	querycontext occupy memory	case large number active sequence single querycontext instance take memory	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13378432	IOTDB	auto close dataset datum	user forget close dataset manually iterate dataset cause resource leaky automatically close user datum	['pull-request-available']	3	4	Closed	11	['datum', 'iotdb', 'compaction', 'error', 'query', 'start', 'fail', 'log', 'need', 'use']
13469901	IOTDB	remove delete tsfileresourcestatu	remove tsfile remove tsfileresourcelist need maintain status	['pull-request-available']	3	4	Closed	4	['need', 'confignode', 'metric', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13482181	IOTDB	print log tsfile compact time cross space compaction	tsfile compact time hurt lot performance print log tsfile choose compact order figure reason avoid	['pull-request-available']	3	4	Closed	27	['log', 'error', 'iotdb', 'compaction', 'datum', 'fail', 'need', 'use', 'group', 'start']
13445351	IOTDB	apply visitor pattern dataregionstatemachine	visitor pattern process plan node schemaregionstatemachine distributedplanner issue aim apply visitor pattern dataregionstatemachine	['pull-request-available']	3	2	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13429659	IOTDB	compaction recover compatible	compaction recover compatible cause data loss recover iotdb	['pull-request-available']	3	1	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13446739	IOTDB	chunk size overflow level compaction	level compaction total size chunk merge large lead overflow integer type	['pull-request-available']	3	1	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13423926	IOTDB	metric run dropwizard timer fail time	run follow problem implementation snapshot dropwizard use wighte default change uniform	['pull-request-available']	3	1	Closed	69	['fail', 'time', 'metric', 'create', 'use', 'compaction', 'group', 'datanode', 'error', 'datum']
13439779	IOTDB	persistent implementation new feature metadata match design documentation	detailed description operating mode mention design document persistence turn time memory mode change abnormality startup system implementation match design document	['pull-request-available']	3	1	Closed	61	['time', 'start', 'group', 'query', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13439375	IOTDB	fail time value late timeserie		['pull-request-available']	3	1	Closed	69	['fail', 'time', 'metric', 'create', 'use', 'compaction', 'group', 'datanode', 'error', 'datum']
13442191	IOTDB	mpp implementation count storage group	add implementation count storage group	['pull-request-available']	3	2	Closed	3	['group', 'query', 'need', 'metric', 'create', 'use', 'compaction', 'datanode', 'fail', 'error']
13446258	IOTDB	avoid double writing write ahead log metadata ratisconsensus	reprodece step cluster sql test datanode datanode get error log statemachineupdater error iotdb metadata error pathalreadyexistexception path exist expect error msg	['pull-request-available']	3	4	Closed	63	['error', 'iotdb', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'metric', 'datum']
13504850	IOTDB	metric fix npe problem load configuration	load configuration npe metric module	['pull-request-available']	3	4	Closed	100	['metric', 'datanode', 'start', 'create', 'use', 'compaction', 'group', 'fail', 'error', 'datum']
13298243	IOTDB	use value timegenerator instead construct reader	iotdb server rawdataquerywithvaluefilter like select firstly construct timegenerator time satisfy filter construct ireaderbytimestamp read timestamp time series case value timegenerator need query	['pull-request-available']	3	4	Closed	76	['time', 'need', 'use', 'iotdb', 'query', 'compaction', 'error', 'datanode', 'create', 'group']
13540224	IOTDB	control regiongroup number system database	number schemaregiongroup dataregiongroup system database	['pull-request-available']	3	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13477996	IOTDB	record datanode read status confignode	datanode status readonly indicate persistence problem duty confignode leader monitor datanodes running status corrective measure datanodes run abnormally confignode leader ability monitor datanode readonly error status follow update merge systemstatus nodestatus datanodes report status heartbeat confignode leader broadcast late regionroutemap soon datanodes change status	['pull-request-available']	3	2	Closed	102	['datanode', 'create', 'confignode', 'error', 'fail', 'time', 'metric', 'use', 'compaction', 'start']
13408088	IOTDB	unsequence file merge high level sequence folder	use level compaction management enable level compaction unsequence file system compact unsequence file level instead merge file level low sequence file merge process file set merge need set merge	['pull-request-available']	3	1	Closed	57	['timeserie', 'compaction', 'use', 'need', 'metric', 'create', 'group', 'datanode', 'fail', 'error']
13515304	IOTDB	incorrect result	device pattern timeserie pattern current result cause residual datum datum deletion device miss bug example datum residual execute delete datum datum delete successfully	['pull-request-available']	3	1	Closed	73	['datum', 'timeserie', 'create', 'need', 'compaction', 'datanode', 'error', 'group', 'use', 'start']
13449675	IOTDB	optimize interface schemafetcher new standalone	use pathpatterntree schemafetcher reduce transmission new cluster need convert list pathpatterntree need new standalone version change schemafetcher interface receive string device string measurement tsdatatype datatype	['pull-request-available']	3	4	Closed	4	['need', 'confignode', 'metric', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13506170	IOTDB	udf bad uri fail null npe	udf bad uri fail null npe environment cluster master expect npe error log reproduction code sql create function testobjectrow uri nginx upload udf code datanode log code java iotdb info query count current minute iotdb clientrpc error failures happen run configexecution nullpointerexception null code	['pull-request-available']	3	1	Closed	88	['log', 'fail', 'error', 'iotdb', 'datanode', 'query', 'create', 'cluster', 'group', 'use']
13514726	IOTDB	miss schematemplateid schemaregion snapshot	currently schematemplateid device node store schemaregion snapshot result failure schema query fetch datanode restart add template schema region snapshot	['pull-request-available']	3	1	Closed	104	['datanode', 'fail', 'need', 'cluster', 'metric', 'create', 'use', 'compaction', 'group', 'error']
13425300	IOTDB	import status tsfileresource	currently iscompacte iscandidate tsfileresource compaction process well add status field tsfileresource status contain type compacting compactioncandidate unclosed closed field replace isclosed compactioncandidate compact compact select unclosed tsfile compact	['pull-request-available']	4	4	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13482847	IOTDB	optimize add comment fix potential memory leak	add comment fix potential memory leak	['pull-request-available']	3	4	Closed	39	['metric', 'add', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13300801	IOTDB	iotdb support alter time series tag attribute property	add tag attribute timeserie create update support alter timeserie syntax	['pull-request-available']	3	2	Closed	74	['timeserie', 'create', 'time', 'add', 'iotdb', 'datanode', 'error', 'group', 'use', 'compaction']
13535297	IOTDB	compaction module stuck	cross space compaction selection strategy selector system execute compaction task require large memory memory demand single compaction task large total memory size allocate compaction module system case compaction task stick memory allocation step wait indefinitely subsequent compaction task execute make compaction module appear stop	['pull-request-available']	3	1	Open	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13445825	IOTDB	config fix place dir common config	fix user folder role folder place common config	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13409972	IOTDB	remove operation clear cache compaction	origin compaction process chunkcache timeseriesmetadatacache clear compaction finish key cache contain time compaction clear cache correctness query affect everytime clear cache efficiency query decrease cache key contain number compaction need clear cache end compaction improve efficiency query	['pull-request-available']	3	4	Closed	21	['compaction', 'query', 'start', 'time', 'need', 'group', 'fail', 'use', 'create', 'datanode']
13476262	IOTDB	remove redundant rpc interface associate partition	partition relate interface date	['pull-request-available']	5	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13482919	IOTDB	compaction slow common timeserie template timeserie	compaction slow common timeserie template timeserie	['pull-request-available']	3	1	Closed	57	['timeserie', 'compaction', 'use', 'need', 'metric', 'create', 'group', 'datanode', 'fail', 'error']
13470021	IOTDB	failure rpc handle getorcreatedatapartition	code rpc fail logic handle null return lead follow code throw npe execute	['pull-request-available']	1	1	Closed	69	['fail', 'time', 'metric', 'create', 'use', 'compaction', 'group', 'datanode', 'error', 'datum']
13502067	IOTDB	metric enable metric module default config	order implement collection metric need enable metric default config start reporter default config mean metric collect api minimize specific core level metric	['pull-request-available']	3	2	Closed	15	['metric', 'error', 'start', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'datum']
13406311	IOTDB	execute time range query msg	exception message msg exception occur execute time time sleep 删除所有存储组 start delete storage group root sleep 结果显示存储组全部删除成功 start storage group sleep data second test error exception occur execute query select time time iotdbsqlexception exception occur execute executequerystatement null	['pull-request-available']	3	1	Closed	61	['time', 'start', 'group', 'query', 'error', 'create', 'use', 'compaction', 'datanode', 'fail']
13311406	IOTDB	lost precision plain encoding float datum	create timeserie datatype double encode plain compression snappy insert select root	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13423914	IOTDB	upgrade fail parse schema snapshot	schema snapshot start fail report snapshot corrupt log log	['0.13.0', 'pull-request-available', 'schema']	1	1	Closed	27	['log', 'error', 'iotdb', 'compaction', 'datum', 'fail', 'need', 'use', 'group', 'start']
13511012	IOTDB	optimize schema fetch concurrent scenario	concurrent request tend launch schema fetch schema cache miss task fetch schema shall execute repeatedly need execute	['pull-request-available']	3	4	In Progress	4	['need', 'confignode', 'metric', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13424358	IOTDB	fix iotdbremovepartitionit	iotdbremovepartitionit stable master branch issue try fix	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13469484	IOTDB	late regionroutemap	confignode create new interface late regionroutemap regionroutemap map	['pull-request-available']	3	2	Closed	29	['confignode', 'error', 'add', 'iotdb', 'create', 'group', 'use', 'fail', 'compaction', 'metric']
13499135	IOTDB	timeserie template msg need optimize	create metadata template set create delete timeserie message clear need optimize current prompt follow code java iotdb node schema template total line number cost iotdb path schema template total line number cost iotdb timeserie total line number cost iotdb delete timeserie msg path exist code	['pull-request-available']	3	4	Closed	90	['timeserie', 'iotdb', 'need', 'create', 'error', 'use', 'compaction', 'group', 'datanode', 'fail']
13477871	IOTDB	localsourcehandle throw npe call receive		['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13446283	IOTDB	error delete root client time	reproduce step cluster like set storage group set storage group set storage group set storage group time datanode get error msg exception occur delete storage group root executestatement fail error code null	['pull-request-available']	3	1	Closed	98	['group', 'error', 'time', 'cluster', 'fail', 'datanode', 'metric', 'create', 'use', 'compaction']
13473664	IOTDB	support drop template	support drop template cluster template set path drop	['pull-request-available']	3	4	Closed	36	['cluster', 'query', 'need', 'error', 'create', 'use', 'compaction', 'group', 'datanode', 'fail']
13468842	IOTDB	create parameter confignode	add parameter make maxregioncount configurable	['pull-request-available']	3	4	Closed	29	['confignode', 'error', 'add', 'iotdb', 'create', 'group', 'use', 'fail', 'compaction', 'metric']
13468778	IOTDB	npe call		['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13424810	IOTDB	weekly test hang benchmark read write mixing	wrong release lock cross space merge release mixed execution weekly test read write stick commitid weekly test use benchmark read write mixed progress hang progress	['pull-request-available']	3	1	Closed	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13526967	IOTDB	count timeseries group npe	master start count timeserie group iotdb clientrpc warn status code query statement count timeserie group executestatement fail color iotdbexception color nullpointerexception 元数据path层级是如下这样的 测试流程 confignode env datanode env common prop benchmark运行 详细见附件 统计时间序列数 指定的level 大于path 的层级数 start count timeserie group msg null	['pull-request-available']	3	1	Resolved	34	['group', 'timeserie', 'start', 'iotdb', 'confignode', 'query', 'datanode', 'datum', 'fail', 'log']
13436108	IOTDB	clear compaction framework		['pull-request-available']	3	4	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13480209	IOTDB	nosuchfileexeception create snapshot	nosuchfileexception throw take snapshot dataregion migration	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13408578	IOTDB	streamclose exception occur compact	master compact color iotdb error stream closed ioexception stream method iotdb error null ioexception	['pull-request-available']	4	1	Closed	63	['error', 'iotdb', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'metric', 'datum']
13502779	IOTDB	add deleted status tsfileresource		['pull-request-available']	3	4	Closed	39	['metric', 'add', 'create', 'use', 'compaction', 'group', 'datanode', 'fail', 'error', 'datum']
13516607	IOTDB	forget init lastenterreadyqueuetime drivertask create	create new drivertask forget init lastenterreadyqueuetime directly push ready queue cause ready queued time cost abnormal like following	['pull-request-available']	3	1	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13448243	IOTDB	serialize expansion confignodegroup	serialize expansion process confignodegroup confignode manager module	['pull-request-available']	2	4	Closed	29	['confignode', 'error', 'add', 'iotdb', 'create', 'group', 'use', 'fail', 'compaction', 'metric']
13442414	IOTDB	ttl expired tsfile ttl hour delete	问题描述 grep ttl log iotdb ttl info remove file datum sequence sat sep cst tsfiletoolset print tsfile resource device start time shanghai time 机器信息 bash function setttlofsg start host port set ttl root 计算操作系统当前时间和iotdb function getdiffoftime 操作系统当前值 start host port device limit print start host port print echo difftime sleep getdiffoftime echo setttlofsg sleep	['pull-request-available']	3	1	Closed	2	['start', 'iotdb', 'error', 'time', 'log', 'datum', 'group', 'use', 'fail', 'datanode']
13529162	IOTDB	replace	parameter empirical value reall production environmennt replace improve efficiency default cluster simplify testing process	['pull-request-available']	3	4	Closed	36	['cluster', 'query', 'need', 'error', 'create', 'use', 'compaction', 'group', 'datanode', 'fail']
13283368	IOTDB	support fill function group query	need extend group query support fill function select group fill	['pull-request-available']	4	2	Closed	3	['group', 'query', 'need', 'metric', 'create', 'use', 'compaction', 'datanode', 'fail', 'error']
13445041	IOTDB	compaction distribute sgs		['pull-request-available']	3	4	Closed	50	['compaction', 'query', 'metric', 'create', 'use', 'group', 'datanode', 'fail', 'error', 'datum']
13554700	IOTDB	change schema template device template	change schema template device template compatible forward need schema template doc use device template replace schema template	['pull-request-available']	3	3	Open	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13403404	IOTDB	metagroup snapshot support template	snapshot meta group current cluster module support storage group ttl information etc support template template need support newly add node register template cluster expansion	['pull-request-available']	3	4	Closed	75	['datum', 'group', 'add', 'cluster', 'timeserie', 'need', 'use', 'create', 'compaction', 'log']
13443874	IOTDB	add optional parameter storage group relate sql	set storage group statement extend setstoragegroup set storage group prefixpath sgattributeclause comma sgattributeclause sgattributeclause ttl use storage group add ttl datareplicationfactor schemareplicationfactor timepartitioninterval result	['pull-request-available']	3	2	Closed	75	['datum', 'group', 'add', 'cluster', 'timeserie', 'need', 'use', 'create', 'compaction', 'log']
13443969	IOTDB	calculate allsensors field localexecutionplanner	calculate allsensors field localexecutionplanner instead calculate coordinator previous way need serialize deserialize sensor multiple time scannode transfer network	['pull-request-available']	3	3	Closed	9	['time', 'use', 'query', 'datum', 'need', 'error', 'compaction', 'group', 'datanode', 'fail']
13471189	IOTDB	multileader fix problem update safelydeletedindex	replica way update safelydeletedindex implementation	['pull-request-available']	3	2	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13516604	IOTDB	refactor count timeseries group level base schemareader	currently leveltimeseriescountoperator serve feature count timeserie group level implement invoke schemaregion interface directly unable interrupt bring burden schemaregion business logic want schemaregion provide basic schemareader refactor implementation leveltimeseriescountoperator extract group count logic schemaregion base schemareader flexible interrupt process release resource	['pull-request-available']	3	4	Closed	34	['group', 'timeserie', 'start', 'iotdb', 'confignode', 'query', 'datanode', 'datum', 'fail', 'log']
13439070	IOTDB	rename localconfigmanager localconfignode refactor management schemaregion	rename localconfigmanager localconfignode refactor management schemaregion localconfignode manage schemaregionid schemaregion schemaregion manage schemaengine fix problem occur clear schema finish createschemaregion datanodemanagementserviceimpl	['pull-request-available']	3	4	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
13473370	IOTDB	datanodes show	start use sql datanode result	['pull-request-available']	3	1	Closed	102	['datanode', 'create', 'confignode', 'error', 'fail', 'time', 'metric', 'use', 'compaction', 'start']
13450029	IOTDB	python test stable		['pull-request-available']	4	3	Closed	108	['create', 'timeserie', 'datum', 'query', 'time', 'iotdb', 'start', 'log', 'use', 'error']
