id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13448009	HUDI	tableschemaresolver fetch parse hoodiecommitmetadata multiple time extract schema	recently discover tableschemaresolver lot throw away work initialization basic schema reading perform spark datasource screenshot pose problem large table hoodiecommitmetadata non trivial size mbs minimize throw away work tableschemaresolver try use read parse commit metadata possible	['pull-request-available']	1	1	Closed	10	['cause', 'time', 'read', 'type', 'update', 'commit', 'log', 'use', 'config', 'support']
13510673	HUDI	cache file slice mdt reader	cache log file reader cache late file slice partition level call getlatestfileslice cause new file system view instantiate time list file partition listing avoid cache file system view inside hoodiebackedtablemetadata	['pull-request-available']	1	4	Closed	9	['partition', 'log', 'metadata', 'time', 'read', 'commit', 'path', 'datum', 'issue', 'new']
13424542	HUDI	investigate integ test failure spark yamls	have issue integ test test failure spark datum source yamls want fix	['pull-request-available']	3	3	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13478227	HUDI	primary key datum model	hudi require user specify primary key field away requirement epic track work support use case require primary key base datum modelling	['pull-request-available']	3	15	Closed	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13437360	HUDI	fix bloomindex incorrectly colstats lookup record location	currently bloomindex try rely solely column stats lookup record location incorrect state complete give moment instead use basis good effort assume record file find colstats list directly search code exact code location relate	['pull-request-available']	1	1	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13469038	HUDI	update doc build hudi docker demo	test argument require mvn build hudi docker demo work	['pull-request-available']	3	4	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13479761	HUDI	option skip delta commit	option introduce avoid consume duplicate datum delta commit compaction mor table option cause delta commit case support timeline delta commit compaction commit let scan streaming read happen time late instant seperately scan true latest merge fileslice log file contain skip	['pull-request-available']	2	1	Closed	10	['cause', 'time', 'read', 'type', 'update', 'commit', 'log', 'use', 'config', 'support']
13426030	HUDI	hudi restore cow table	guy environment aws emr hudi problem cow table wich ingest deltastremer batch style minute kafka certain time deltastremer stop work message like diagnostic user class throw exception hoodierollbackexception find commit time rollback great commit hudi property value basepath datalake metapath datalake filesystem archive parquet usually replace commit pretty sure commit timeline message tell try rollback follow step hudi cli connect datalake success savepoint create success savepoint rollback failed savepoint create success savepoint rollback failed long story short run situation like able solve know method use case work progress prod issue like question right step command solve issue like able restart deltastremer table dimension datum happy share table curiuous need helpful let talk private mail slack sharing stop run actually clustering use clustering config deltastremer true true hope help tackle becase able solve manually confident prod thank advance darvi slack hudi istvan darvas	['pull-request-available']	2	1	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13418925	HUDI	unify hive fileinputformat implementation	currently substantial overlap hoodieparquetinputformat hoodiehfileinputformat practically identical	['pull-request-available']	1	4	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13413893	HUDI	fix handle cluster update reject exception deltastreamer	commit deltastreamer clash pende clustering detlastreamer shut expect user restart need fix behavior retry clustering complete eventually deltastreamer gets go	['pull-request-available']	1	1	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13421094	HUDI	hoodieconfig getboolean method return null instead default value	config default value return instead null	['pull-request-available']	1	1	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13415343	HUDI	evaluate rebase hudi default compression gzip zstd	currently have gzip default prioritize compression storage cost expense compute write compute burn bulk insert local benchmark amazon reviews dataset gzip compute read query latencies query scan large dataset likely bind gzip snappy zstd spark switch default compression algorithm snappy apache spark edit actually evaluate put core data small fast data compression instead snappy compression ratio comparable gzip bring well performance	['pull-request-available']	2	4	Open	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13551697	HUDI	read optimize query use rli	read optimize query mor table rli present produce correct result rli lookup ability distinguish record base table record log file reproduce issue create mor table add record table delete record identify example table delete log file run read optimize query select mytable record base table knowledge record delete run read optimize query select mytable query return record record present base file rli enable query evaluate rli return record appear inconsistent result return step spark shell script reproduce issue attach code java scala script create table rli import quickstartutil import javaconversion import savemode import datasourcereadoption import datasourcewriteoption import hoodiewriteconfig import hoodierecord val tablename val basepath amrish table morereadoptimize val datagen new datagenerator generate insert val insert val uuid partitionpath tablename true true true true select query val readopt map true true true val tripssnapshotdf spark read myrli order count delete record hard delete val dataset myrli val delete val deletedf delete uuid partitionpath tablename count driver rider uuid myrli false read optimzie query val readopt map true false true val tripssnapshotdf spark read myrli order myrli count code	['pull-request-available']	1	1	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13513483	HUDI	sure predicate appropriately push hoodiefileindex lazy list	introduction lazy listing capability expose issue spark design predicate push generic fileindex implementation execution phase pose follow issue hoodiefileindex list table listfile method invoke listing actually perform actual execution filesourcescanexac node list perform actual execution table statistic initialize bogus value byte cost base optimizations cbo take incorrect decision base	['pull-request-available']	1	1	Closed	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13578657	HUDI	fix usage new configuration production code	new configuration non test code place	['pull-request-available']	3	4	Closed	3	['new', 'record', 'read', 'partition', 'commit', 'base', 'metadata', 'type', 'add', 'use']
13440234	HUDI	fallback hadoopfsrelation non sophisticated cow use case	figure good way forward fallback hadoopfsrelation sure spark optimization applicable hudi cow read optimize table	['pull-request-available']	1	1	Closed	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13439914	HUDI	investigate hudi raw parquet table discrepancy	benchmarke query raw parquet table hudi table run test hudi table query path read raw parquet table read hudi table surprisingly diverge file read raw parquet hudi	['pull-request-available']	1	3	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13418299	HUDI	sure compression codec configuration respect board	currently place assume gzip compression codec incorrect give configurable user actually prefer use different compression codec example apache hudi	['new-to-hudi']	3	1	Open	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13418379	HUDI	savepoint rollback leave trail rollback meta file	savepoint rollback trigger restore operation successfully complete meta file timeline code java nsb wheel dec nsb wheel dec nsb wheel dec nsb wheel dec nsb wheel dec nsb wheel dec code	['sev:critical']	3	1	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13412414	HUDI	order layout optimization strategy fail data skipping enable	testing ordering test environment discover follow issue query fail table enable cluster order layout data skipping enable unable read success file automatically create spark translation original query predicate index table predicate translate incorrectly like etc join merging index commit incorrectly check null column instead nth column pick result merge	['pull-request-available']	1	3	Closed	7	['commit', 'metadata', 'cause', 'issue', 'enable', 'query', 'test', 'update', 'set', 'read']
13477121	HUDI	enhance retrie fail write write conflict multi writer scenario	lets writer hudi fail succeed user restart min let overlap writer write succeed write conflict pipeline fail user need restart pipeline retry ingest batch ask add retrie hudi failure anyways case user restart pipeline case	['pull-request-available']	1	4	Closed	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13591874	HUDI	rid disable vectorize reader sql config spark reader implementation	modify sql conf effect necessary	['pull-request-available']	1	1	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13582449	HUDI	ensure property copy modify schema	property copy modify schema remove field	['pull-request-available']	3	1	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13524902	HUDI	add support kafka offset source	add support kafka offset avrokafkasource jsonkafkasource	['pull-request-available']	3	4	Open	2	['test', 'run', 'add', 'cause', 'support', 'use', 'time', 'base', 'commit', 'query']
13420926	HUDI	extract common hudi table file index implementation	extract common hudi table file index implementation spark hoodiefileindex leverage common file indexing functionality spark hive	['pull-request-available']	1	4	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13430555	HUDI	clustering fail update col stat disable metadata table		['hudi-on-call', 'pull-request-available']	1	1	Closed	7	['commit', 'metadata', 'cause', 'issue', 'enable', 'query', 'test', 'update', 'set', 'read']
13357670	HUDI	corrupt avro schema extract parquet file	run hudi deltastreamer complex stream schema deeply nest level hierarchy avro schema loc version hudi write dataset snapthot recently start attempt upgrade late hovewer late hudi read provide dataset exception code java get exception parse argument get exception parse argument find recursive reference avro schema process spark type record array field type null string default null type type null string default null exist type null boolean default null stack trace incompatibleschemaexception find recursive reference avro schema process spark type record array field type null string default null type type null string default null exist type null boolean default null method code write simple test open parquet file load schema attempt convert avro fail error appear avro schema look like noformat type null type record menuentitypath field type null type array item type record pathnode namespace field type null type string string default null type type null type enum menuentitytype namespace share symbol unknown default null default null default null default null noformat convert noformat null type record field type null type array item type record array field type null string default null type type null string default null exist type null boolean default null default null exist type null boolean default null noformat couple question similar issue good way forward edit convert dataset pure parquet presto intermediary create table select result fail similar error different place noformat find recursive reference avro schema process spark type record bag field type null type record field look like parquet writer replace array synthetic record give spark reader work open parquet file directly noformat dataset dataset noformat	['core-flow-ds', 'pull-request-available', 'sev:critical']	1	1	Closed	11	['type', 'record', 'support', 'set', 'create', 'write', 'issue', 'base', 'test', 'partition']
13583560	HUDI	remove support spark	hudi bridge release remove hudi support old spark version include spark dev work include remove build profile github action long relevant clean unused code spark integration upgrade default dependency version consistent spark updates	['pull-request-available']	1	4	Closed	0	['type', 'support', 'base', 'record', 'time', 'read', 'enable', 'new', 'use', 'log']
13410160	HUDI	umbrella new trino connector hudi	jira track task relate build new hudi connector trino	['hudi-umbrellas']	2	15	In Progress	3	['new', 'record', 'read', 'partition', 'commit', 'base', 'metadata', 'type', 'add', 'use']
13398387	HUDI	fix spark quick start guide minor issue	fix spark quick start guide minor issue	['pull-request-available']	3	4	Resolved	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13404801	HUDI	umbrella seamless meta sync	hudi hive sync common use case enable query hudi table query engine support hive connector presto trino currently hudi support sync hive asynchronously synchronously deltastreamer goal umbrella jira imrpove current sync mechanism support additionally need improve documentation different config sync mode	['hive', 'hive3', 'hudi-umbrellas']	3	15	Open	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13542850	HUDI	java compile time support	certify hudi java runtime support	['pull-request-available']	3	1	Closed	0	['type', 'support', 'base', 'record', 'time', 'read', 'enable', 'new', 'use', 'log']
13577757	HUDI	mdt partition type relate logic hoodiebackedtablemetadatawriter metadatapartitiontype		['hudi-1.0.0-beta2']	2	3	Open	11	['type', 'record', 'support', 'set', 'create', 'write', 'issue', 'base', 'test', 'partition']
13303109	HUDI	parquet schema conflict optional binary group	deal struct type like code json type struct field categoryresults type type array elementtype type struct field categoryid type string nullable true metadata containsnull true nullable true metadata code second ingest batch throw exception code error executor task launch worker task commit basecommitactionexecutor error upserting buckettype update partition hoodieexception hoodieexception executionexception hoodieexception operation fail cause hoodieexception executionexception hoodieexception operation fail cause executionexception hoodieexception operation fail cause hoodieexception operation fail cause classcastexception optional binary categoryid group code parquet schema fail struct code optional group categoryresults list repeat group array optional binary categoryid code leaf record multiple field issue go assume issue relate parquet avro follow array struct definition handle fine withtout exception code optional group productresult list repeat group array optional binary productid optional boolean productimage optional binary productshortdescription code	['hudi-on-call', 'sev:critical', 'user-support-issues']	2	1	Closed	11	['type', 'record', 'support', 'set', 'create', 'write', 'issue', 'base', 'test', 'partition']
13434455	HUDI	clean column stats index introduce spatial curves clustering	bespoke implementation introduce spatial curves require anymore	['pull-request-available']	1	1	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13353100	HUDI	hudi spark datasource fail noclassdeffounderror org apache hudi client common hoodieenginecontext	try quick start guide late master code java insert scala uuid partitionpath tablename noclassdeffounderror org apache hudi client common hoodieenginecontext elide cause classnotfoundexception hoodieenginecontext code command spark submit code java spark shell spark kryoserializer code step repro follow quick start guide command spark submit	['pull-request-available', 'release-blocker']	3	1	Resolved	10	['cause', 'time', 'read', 'type', 'update', 'commit', 'log', 'use', 'config', 'support']
13444277	HUDI	evaluate spark sql performance	internal benchmark detect regression spark sql relative spark datasource integration need investigate subsequently address	['pull-request-available']	1	3	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13269361	HUDI	clean retention base time period account high deviation ingestion run	cleaner commit base number commit retain ingestion time vary run factor provide bind maximum running time query provide consistent retention period well use retention config base time	['core-flow-ds', 'new-to-hudi', 'pull-request-available', 'sev:high']	3	3	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13392455	HUDI	sql change index type fail	try set different index type fail set simple spark sql create table hudi location test bucket option type cow primarykey randomid precombinefield partition type select error sparksqldriver fail create table hudi location test bucket option type cow primarykey randomid precombinefield partition type select illegalargumentexception enum constant hoodieindex indextype simple describe scala	['release-blocker']	1	3	Resolved	11	['type', 'record', 'support', 'set', 'create', 'write', 'issue', 'base', 'test', 'partition']
13478712	HUDI	fix thread safety remotetablefilesystemview	retry mechanism add remotetablefilesystemview look like code thread safe impact regular flow retrie enable	['pull-request-available']	3	6	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13520008	HUDI	support record key generation partition path generation row writer	add support record key generation partition path generation separate record key generation partition path generation separate interface jira aim add similar support row writer path spark	['pull-request-available']	2	1	Reopened	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13403590	HUDI	fix usage different key generator metadata enable	sync metadata apache hudi metadata enable default spark datasource test fail timestamp base key gen custom key gen metadata table record getting pick code java code disabled metadata test testsparkpartitonbywithtimestampbasedkeygenerator testsparkpartitonbywithcustomkeygenerator look doc late sql data source generic ignore certain path look like	['oct18_2021', 'pull-request-available', 'sev:critical']	3	3	Resolved	8	['metadata', 'path', 'commit', 'datum', 'run', 'add', 'base', 'create', 'enable', 'test']
13521552	HUDI	add version new config add	new config miss add need add documentation	['pull-request-available']	1	4	Closed	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13442338	HUDI	provide bundle jar option test pipeline	integ test bundle slim run test actual bundle	['pull-request-available']	3	3	Closed	2	['test', 'run', 'add', 'cause', 'support', 'use', 'time', 'base', 'commit', 'query']
13596499	HUDI	push partition filter functional index	partition prune key encoding col stat query late file slice fix need apply functional index	['pull-request-available']	1	3	In Progress	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13435649	HUDI	upsert metadata table fail schema change	scenario deltastreamer continuous mode cow table single writer async cluster cleaning file partition enable metadata table table write metadata schema change add columnname new writer new schema upsert metadata table fail schema compatibility check code java warn cleanactionexecutor fail perform previous clean operation instant hoodieupsertexception fail upsert schema compatibility check cause hoodieexception fail schema compatibility check writerschema record save metadata metadata file information partition file file bloom filter filter type timestamp metadata create filter binary byte filter entry valid delete index bloom filter data file user file column column statistic column statistic value range base user datum table schema convert appropriate value range base user datum table schema convert appropriate count count null storage size uncompressed storage size range entry valid delete index column statistic datum file user table schema record save metadata metadata file information partition file file bloom filter filter type timestamp metadata create filter binary byte filter entry valid delete index bloom filter data file user file column column statistic value range base user datum table schema convert appropriate value range base user datum table schema convert appropriate count count null storage size uncompressed storage size range entry valid delete index column statistic datum file user base path ethan work script metadata code	['pull-request-available']	1	1	Closed	8	['metadata', 'path', 'commit', 'datum', 'run', 'add', 'base', 'create', 'enable', 'test']
13514350	HUDI	sure trino instantiates hive inputformat partition file list	unblock implement stop gap fall filesystemview base listing appropriate long term solution need sure fix properly avoid instantiate inputformats trino properly use fileindex	['pull-request-available']	2	1	Closed	3	['new', 'record', 'read', 'partition', 'commit', 'base', 'metadata', 'type', 'add', 'use']
13557101	HUDI	fix partial merge logic base project schema	query table multiple round partial update generate multiple log file partial merge logic fail wrong result schema handling merge logic	['pull-request-available']	1	1	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13516536	HUDI	sure ctas use bulk insert	apache hudi propagate configuration properly createhooditableasselectcommand insertintohoodietablecommand result ctas essentially insert instead bulk insert	['pull-request-available']	1	1	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13557524	HUDI	disable new file reader metadata table	hfile base file implement metadata table use hoodie relation	['pull-request-available']	3	4	Open	3	['new', 'record', 'read', 'partition', 'commit', 'base', 'metadata', 'type', 'add', 'use']
13562519	HUDI	ensure closableiterator propagate way filescanrdd	test ooming cause resource free new filegroup reader code inspection find close call hoodiefilegroupreaderiterator	['pull-request-available']	2	1	Closed	2	['test', 'run', 'add', 'cause', 'support', 'use', 'time', 'base', 'commit', 'query']
13573875	HUDI	fix mdt validator account additional partition mdt	chance mdt list additional partition compare base list reason load active timeline metaclient poll base list complete commit poll mdt list partition commit complete mdt serve let account validation tool	['pull-request-available']	3	1	Closed	9	['partition', 'log', 'metadata', 'time', 'read', 'commit', 'path', 'datum', 'issue', 'new']
13474421	HUDI	restore bundle profile	run mvn clean install generate hudi bundle instead hudi bundle bundle change user depend consistent naming	['pull-request-available']	1	1	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13428434	HUDI	fix sync clustering config property	hoodie clustering config describe config property look differ key configs need unify single source file prevent mismatch work set config true enable async cluster	['pull-request-available']	2	1	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13481771	HUDI	fix csi support inset operator	currently column stats index support operator support optimize inset version report user	['pull-request-available']	3	1	Closed	0	['type', 'support', 'base', 'record', 'time', 'read', 'enable', 'new', 'use', 'log']
13470685	HUDI	support row writing stream dataset dataframe	structured streaming setup hudi table write stream source hoodiestreamingsink call operation type set internally call simple write work stream dataset dataframe code java analysisexception write call stream dataset dataframe code bulk insert go row write path need fix hoodiestreamingsink support bulk insert row writing	['pull-request-available', 'streaming']	3	3	Closed	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13489160	HUDI	non serializable path enginecontext metadata table initialization	issue report use glue env reproduce emr code java error occur call sparkexception job abort stage failure fail serialize task attempt retry exception serialization notserializableexception path serialization stack object serializable class path value someprefix element array index array class object size field class array type class object object class someprefix writeobject datum class parallelcollectionpartition object class parallelcollectionpartition field class resulttask partition type interface partition object class resulttask scala method code	['pull-request-available']	3	1	Closed	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13529097	HUDI	infer clean policy base clean config	set automatically use corresponding clean policy	['pull-request-available']	3	2	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13440699	HUDI	add guide page data skip	maybe	['pull-request-available']	2	3	Closed	2	['test', 'run', 'add', 'cause', 'support', 'use', 'time', 'base', 'commit', 'query']
13479382	HUDI	partitionsforfullcleane cleanplanner filesystembasedlisting	look like file system base listing partitionsforfullcleane invoke patch land synchronous fix later fix lazy use metadata table enable	['pull-request-available']	3	1	In Progress	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13528049	HUDI	fix validation partition list metadata table validator	hoodiemetadatatablevalidator compare partition list mdt file system code java ignore partition create uncommitted ingestion allpartitionpathsfromfs hoodiepartitionmetadata hoodiepartitionmetadata new option instantoption string instanttime return return false list allpartitionpathsmeta basepath true string message compare partitions fail allpartitionpathsfromfs allpartitionpathsfromfs allpartitionpathsmeta allpartitionpathsmeta throw new code decide partition file system consider comparison look commit time create partition code java string instanttime return return false code following scenario validation job fire false alarm complain partition list return file system metadata table check commit create partition partition metadata write fail write data file time add new datum partition roll case partition metadata create commit time hudi rewrite partition metadata	['pull-request-available']	1	1	Closed	9	['partition', 'log', 'metadata', 'time', 'read', 'commit', 'path', 'datum', 'issue', 'new']
13334872	HUDI	add delete support test suite framework	add delete support test suite framework	['pull-request-available']	3	4	Closed	2	['test', 'run', 'add', 'cause', 'support', 'use', 'time', 'base', 'commit', 'query']
13411168	HUDI	use early instant default compaction clustering job	currently hoodiecompactor compaction hoodieclusteringjob clustering require command line argument instant time async execution improve usability job default job search early instant corresponding action execution save step search instant time user	['pull-request-available']	1	4	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13420928	HUDI	include file belong complete commit bootstrappe metadata table	metadata table bootstrap filter complete commit file file base filter file ongoing commit bootstrap	['pull-request-available', 'sev:critical']	1	3	Closed	8	['metadata', 'path', 'commit', 'datum', 'run', 'add', 'base', 'create', 'enable', 'test']
13401711	HUDI	kvcomparator hfile metadata table tie hbase version shading	guarantee compatibility hfile reading writing different version hbase instance hbase version modify comparator class store hfile metadata keyvalue kvcomparator long exist create issue read hfiles create early version hudi comparator class mark deprecate cellcomparatorimpl create issue shade hbase dependencie hudi namespace refactor hoodiekvcomparator bootstrap index apply use hfile hudi need logic backward compatibility read metadata write early version hudi maybe enforce user perform upgrade step write metadata base file	['pull-request-available']	1	4	Resolved	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13475795	HUDI	fail create timeline server marker hoodieremoteexception		['pull-request-available']	3	1	Open	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13415706	HUDI	address high small object churn bulk insert layout optimization	base finding follow need address reduce pressure improve performance remove unnecessary arraylist resizing hilbert curve mapping avoid unnecessary boxing hilbert curve mapping parquet avoid allocate compareto method invoke method write parquet columnwriterbase avoid bytestoavro avrotobyte ser loop use overwritewithlatestavropayload replace rewriteavropayload avoid allocating substring cache fetch avoid allocate large deque currently allocate default internal arraydeque	['pull-request-available']	1	3	Resolved	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13386479	HUDI	umbrella support space fill curve hudi	supoort space curve optimize cluster hudi file improve query performance	['hudi-umbrellas']	1	15	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13357971	HUDI	issue hive metastore disable jdbc	ref	['pull-request-available', 'sev:critical', 'user-support-issues']	3	3	Closed	1	['metadata', 'issue', 'case', 'partition', 'base', 'path', 'datum', 'read', 'use', 'create']
13532048	HUDI	avoid load tableschemaresolver need read bootstrap table	read bootstrap table unnecessary cyle spend instantiate table schema resolver setup schema evolution context	['pull-request-available']	3	3	Open	3	['new', 'record', 'read', 'partition', 'commit', 'base', 'metadata', 'type', 'add', 'use']
13420306	HUDI	break test failure	break test failure stacktace code java error hivealterhandler fail alter table error retryinghmshandler follow column type incompatible exist column respective position method source method main error hmsddlexecutor fail update table follow column type incompatible exist column respective position method source method source method warn hiveconf hiveconf exist warn hiveconf hiveconf exist hoodieexception get runtime exception hive sync method cause hoodiehivesyncexception fail update table cause follow column type incompatible exist column respective position method source method source code	['pull-request-available']	3	3	Closed	10	['cause', 'time', 'read', 'type', 'update', 'commit', 'log', 'use', 'config', 'support']
13587583	HUDI	partition query transform value incorrectly prune valid partition	timestamp keygen partition column timestamp use keygen create partition base day record timestamp parititon value partition column differ hour minute etc cause problem partition pruning lets query select table partition file structure partition interpret partition prune search space	['pull-request-available']	2	1	In Progress	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13582722	HUDI	ensure commit instant table version readable	ensure commit instant readable reader need migrate hoodieinstant parse logic backwards compatible manner port need write test validate contain portion hoodieinstant change method rename	['pull-request-available']	3	4	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13436007	HUDI	mor mergeonread fitleringiterator stackoverflow error	run integration test hudi regular cadence recently see stackoverflow error mor table spark long run yaml code java info validatedatasetnode validate datum target hudi path error executor exception task stage tid stackoverflowerror repeat time job fail eventually likely root cause iterator encounter delete record hasnext skip current create function stack repeat time stack size less corresponding jvm test fail reality million delete record need find way fix experiment java option temporarily increase stack size jvm code snippet hoodiemorrdd especially line record delete skip snippet code java override def hasnext boolean val currowrecord val curkey val updatedrecordopt merge need load current row require projected schema recordtoload requiredschemafieldordinal true val mergedavrorecordopt record delete skip note occurrence merge know schema record return record delta log bear table schema record base file read project optimization use performant projectavrounsafe instead fallback projectavro val projectedavrorecord requiredavroschema recordbuild recordtoload true code	['pull-request-available']	1	1	Closed	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13475287	HUDI	hive sync bundle cause class loader issue	weird classpath issue find test deltastreamer hudi utility slim bundle hudi hive sync hudi spark error write code java cause nosuchmethoderror lang apache avro apache avro generic genericrecord code spark bundle hive sync bundle issue hive sync bundle issue hive sync bundle mess classpath sure report hudi common api find cause shade avro behavior observe aw bundle make sense superset hive sync bundle	['pull-request-available']	1	1	Closed	7	['commit', 'metadata', 'cause', 'issue', 'enable', 'query', 'test', 'update', 'set', 'read']
13412299	HUDI	upgrade hbase dependency hudi	bootstrap metadata depend hbase server hfile reader writer currently hudi hbase version upgrade significant change especially change relate comparator need fully certify upgrade determine affect user reader writer different version	['pull-request-available']	1	4	Closed	5	['write', 'config', 'partition', 'support', 'add', 'path', 'need', 'use', 'record', 'metadata']
13437339	HUDI	allow offline compaction mor table spark streaming	currently way avoid compaction take lot resource run inline async mor table spark streaming delta streamer way assign resource ingestion async compaction spark streaming option introduce flag turn automatic compaction allow user run compaction separate process decouple concern allow user size cluster ingestion deal compaction separate blocking need look document good practice run offline compaction	['easyfix', 'pull-request-available']	2	4	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13430581	HUDI	leverage column stat index hoodiefileindex	implement leverage spark hoodiefileindex purpose enable dataskipping lieu bespoke column stat index implementation	['pull-request-available']	1	4	Closed	13	['set', 'query', 'enable', 'config', 'read', 'write', 'add', 'test', 'path', 'run']
13533768	HUDI	fix multiple stream writer streaming sink	multiple stream writer order commit chance checkpoint management miss thing cause dup need fix properly	['pull-request-available']	3	1	Closed	4	['commit', 'run', 'update', 'time', 'need', 'base', 'cause', 'partition', 'issue', 'write']
13577885	HUDI	support query hint inject index query plan	docs late sql ref syntax qry select user way suggest sql use specific approach generate execution plan simply create index functional index secondary index necessarily ensure usage query planning hierarchy index use hoodiefileindex want way user provide explicitly use specific index instantance index join use plan	['hudi-1.0.0-beta2']	3	3	Open	12	['record', 'read', 'use', 'base', 'create', 'datum', 'query', 'time', 'set', 'currently']
13412674	HUDI	ensure single lock commit metadata table datum table table service	ensure single lock commit metadata table datum table table service	['pull-request-available']	1	4	Resolved	8	['metadata', 'path', 'commit', 'datum', 'run', 'add', 'base', 'create', 'enable', 'test']
13473916	HUDI	fix handle corrupt avro file properly	fix handling corupt file feedback give catch require exception stacktrace entire exception mean thing	['pull-request-available']	2	4	Closed	6	['test', 'metadata', 'partition', 'path', 'commit', 'cause', 'record', 'query', 'run', 'update']
13483927	HUDI	read metadata table fail complete commit	metadata table getting initialize commit fully complete read metadata table fail stacktrace code java error client remotedriver fail run client job hoodieexception error fetch partition path metadata table scala cause hoodiemetadataexception fail retrieve list partition metadata cause nosuchelementexception value present option info client remotedriver shut spark remote driver info server abstractconnector stop info sparkui stop spark web info yarn yarnallocator driver request total number info cluster yarnclusterschedulerbackend shut executor info cluster ask executor shut info cluster schedulerextensionservice stop schedulerextensionservice serviceoption service list start false info spark mapoutputtrackermasterendpoint mapoutputtrackermasterendpoint stop info memory memorystore memorystore clear code	['pull-request-available']	1	1	Closed	8	['metadata', 'path', 'commit', 'datum', 'run', 'add', 'base', 'create', 'enable', 'test']
