id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12949107	OAK	3932	replace commit semaphore segment node store scheduler	segmentnodestore currently use semaphore coordinate concurrent commit rely scheduling algorithm implementation ultimately jvm order commit process think beneficial replace semaphore explicit queue pende commit allow implement proper scheduler optimise minimal system load maximal throughput minimal latency etc scheduler precedence big commit order commit order base revision decrease work rebase	['operations', 'performance', 'scalability', 'throughput']	3	2	Closed
13155694	OAK	3932	oak run compact support azure segment store	oak run compact accept azure uris segment store order enable offrc azure segment store option connection connection url connect azure container container root path segment store azure uri take argument following format container repo identify cloud provider miss piece secret key supply environment variable	['tooling']	3	4	Closed
13102497	OAK	3932	create complex cold standby	moment integration test cold standby scenario test content create server include binary standby sync cycle start content check client twist data store store binary good model extend cover case example standbydiff cover follow case node property add change delete scenario describe removal test change cover test nice add content server sync remove content sync onrc way case cover include cleanup work expect client	['cold-standby', 'technical_debt', 'test']	3	3	Open
13328580	OAK	3932	fix osgi wire netty update	netty update osgiit fail follow exception code error bundle segment tar error start folder bundle segment bundleexception unable resolve segment tar miss requirement segment tar unresolved requirement segment tar bundleexception unable resolve segment tar miss requirement segment tar unresolved requirement segment tar code	['cold-standby']	3	1	Closed
13212224	OAK	3932	cause segmentnotfoundexception standby	persist segment transfer master cold standby need read binary reference segment usually involve additional read segment special case concern binary ids large byte live segment got transfer prior current segment standby case binary store segment happen trigger new read current persisted segment segmentnotfoundexception throw noformat error standby standbyclientsync fail synchronizing state segmentnotfoundexception segment find segment segment segment segment segment segment segment segment segment segment segment segment segment segment segment segment segment segment	['cold-standby']	3	1	Closed
12997573	OAK	3932	snfe throw test run concurrently write	segmentnotfoundexception throw time time following scenario plenty concurrent write create byte blob interrupt cleanup stack trace include debug statement add code java pre cleanup reader cleanup reader dulceanu work test repo initial size cleanup reader dulceanu work test repo cleanup size final size exception thread segmentnotfoundexception copy record generation cause segmentnotfoundexception segment find cause executionexception illegalstateexception invalid segment format dumping segment cause illegalstateexception invalid segment format dumping segment code	['cleanup', 'gc']	3	1	Closed
13216958	OAK	3932	cold standby client correctly handle backward reference	logic flaw come backward reference suppose follow datum segment graph transfer primary reference reference correct transfer order go current logic employ method happen noformat step step step step end loop order segment transfer trigger segmentnotfoundexception process miss standby	['cold-standby']	3	1	Closed
13153315	OAK	3932	introduce segmentnodestoremonitorservice expose writergroup osgi config property	useful expose writergroup segmentnodestorestat osgi config property low level configuration relate monitoring add segmentnodestoreservice newly create service segmentnodestoremonitorservice handle expose monitor related stuff	['tooling']	4	4	Closed
13102284	OAK	3932	refactor standbydiff well clarity understandability	standbydiff make use logonly property decide act node property change official documentation logonly state help quote read traversal diff property log content change second drill properly level miss binary need quote use bit misleading standbydiff subsequent call implement standbydiff mechanism result well clarity maintainability minor improvement rename binarycheck method readbinary fetchbinary fetchandstoreblob appropriate purpose	['cold-standby']	4	4	Closed
12993517	OAK	3932	align gcmonitormbean mbean new generation base	gcmonitormbean mbean date old oak segment need review endpoint sense oak segment tar adapt necessary add functionality require specifically think rid time series getrepositorysize getreclaimedsize getrepositorysize confusing change lead caller think return current size repository oppose size cleanup	['production']	3	3	Closed
13116641	OAK	3932	cold standby performance regression segment caching	change segment cache introduce introduce performance regression primary case standby attach benchmark duration comparison primary standby segment cache change change basicwritetest min max oak segment tar oak segment tar oak segment tar basicwritetest min max oak segment tar oak segment tar oak segment tar	['cold-standby', 'performance', 'scalability']	3	1	Closed
13136571	OAK	3932	remove deprecated deep option check command	enable deep traversal default check command time deprecate option happen logical step remove option altogether	['tooling']	4	4	Closed
13020468	OAK	3932	backup incremental previous tar file duplicate	perform backup directory size increase delta size exist tar file lead conclusion backup incremental	['operations', 'production', 'tooling']	4	4	Open
13105674	OAK	3932	standby server send timely response client request	currently getxxxrequesthandler xxx stand blob head references segment server discard client request satisfied request object exist server transparent approach timely respond client request clearly state object find improve lot debug example request response easily follow client log need know actually happen server possible implementation getheadrequesthandler suggest comment noformat string null return noformat	['cold-standby']	4	4	Open
13039208	OAK	3932	allow filter path check command	good check command allow filter content path help quickly identify good revision specific broken node case large repos	['tooling']	3	2	Closed
13381686	OAK	3932	cold standby ssl certificate configurable	cold standby able ssl connection primary currently fly generate certificate mean datum transfer encrypt connection protection man middle issue want server client certificate configurable optionally validate client certificate optionally allow matching subject client server certificate	['cold-standby']	3	4	Closed
13099813	OAK	3932	add new segment tar fixture attach cold standby benchmarked primary	fixture choose cold standby instance start sync primary second benchmark specify testcase argument run primary instance statistic report link primary work similarly oak segment tar dedicated option like data store data store data store	['cold-standby']	4	4	Closed
13040675	OAK	3932	check command deep traversal default	check accessibility root node sense file store automatically roll startup root revision accessible term traversal interesting restrict path aka option accept failure specify explanation traversal regardless option print	['tooling']	4	4	Closed
13045164	OAK	3932	consistency check incorrectly fail broken partial path	well explain bug describe content revision valid revision add child node property blob include invalid revision add child node blob property corrupt node record holding consistency check run correctly detect second revision break mark path corrupt continue check valid revision check introduce try validate user provide absolute path check checker try check revision course find check incorrectly fail revision	['tooling']	3	1	Closed
13301237	OAK	3932	improve azure archive recovery startup	repository startup archive directory close properly recovery perform procedure segent copy backup directory delete source direcory create problem negativelly impact ongoing actiivtie access archive activity example repository clone order create new environment propose patch create backup delete segment archive segment recover api propose patch change major version export spi package	['patch']	3	4	Closed
13395812	OAK	3932	bump netty dependency	netty codec summary explanation netty codec package contain buffer overflow vulnerability finishencode function class incorrectly estimate buffer size write footer header attacker abuse behavior send payload flawed application overwrite contiguous memory chunk heap result denial service dos condition unintended behavior detection application vulnerable component recommendation recommend upgrade version component vulnerable specific issue note component include bundle transitive dependency component upgrade path instance recommend contact maintainer include vulnerable package alternatively recommend investigate alternative component potential mitigating control root cause netty handler codec compression advisory project	['vulnerability']	3	3	Closed
13137875	OAK	3932	improve segmentnodestorestat include number commit thread thread currently wait semaphore	investigate performance segment tar source write commit useful indicator cause well understand thread currently write repository block semaphore need improve segmentnodestorestat expose number commit execute thread expose thread currently wait semaphore	['tooling']	3	4	Closed
13085141	OAK	3932	add flag control percentile commit time scheduler	percentile commit wait time return current root order parametrise value percentile nice new feature flag set basically disable set different value interesting future experiment	['performance', 'scalability']	4	4	Closed
13112267	OAK	3932	segment tar cold fixture correctly set standby blob store	option segment tar cold standby instance end blob store configure	['cold-standby']	4	1	Closed
13104227	OAK	3932	improve cold standby resiliency incoherent config	order correctly configure cold standby osgi configuration need provide setting need standby need problem standbystoreservice standby segmentnodestoreservice lead start problematic standby instance primary behaviour enable indexing etc problem stem fact component configuration coordinate proposal mitigate merge configuration standbystoreservice segmentnodestoreservice eliminate standbystoreservice altogether standbystoreservice derive standby segmentnodestoreservice segmentnodestoreservice derive standby standbystoreservice backwards compare synchronization currently happen standbystoreservice wait proper initialisation segmentnodestoreservice standbystoreservice configuration mandatory require setting way removal standby segmentnodestoreservice guarantee synchronization component avoid	['cold-standby', 'resilience']	3	4	Open
13375040	OAK	3932	improve oak run compact well support azure compaction	currently oak run compact azure segment store compact source container place well allow compact source container different container allow skip source container cleanup order speed compaction azure compaction employ persistent disk cache path store segment size configurable	['tooling']	3	4	Closed
13098847	OAK	3932	bulktransferbenchmark oak benchmark module	bulktransferbenchmark move oak segment tar oak benchmark allow standard run cold standby related benchmark	['cold-standby']	4	3	Closed
13041330	OAK	3932	test coverage checkcommand	add test checkcommand order validate recent change introduce add remove option argument new feature introduce filter path refactoring thoroughly test order avoid regression	['tooling']	4	3	Closed
13235965	OAK	3932	oak run check option specify memory mapping	oak run check currently use memory mapping default build filestore setting configurable allow switch memory mapping	['tooling']	4	2	Closed
13171335	OAK	3932	segmentnodestore sidegrade support tarpersistence azurepersistence	azure support segment tar allow plug storage option segment store need compare local remote storage behave sidegrade local tar storage remote azure storage implement allow replicate exact repository content change underlie storage mechanism analogous azure segment store connection detail supply following format uri following format container repo identify cloud provider secret key supply environment variable	['azure', 'migration']	3	2	Closed
13281162	OAK	3932	access azure segment metadata case insensitive way	use azcopy copy segment azure blob container testing bug current version azcopy make metadata key start capital letter type type consequence current implementation find segment azure blob storage azcopy issue report little hope azcopy fix soon suggest patch oak segment azure backward compatible ignore case key read metadata strict write tolerant read	['azureblob', 'candidate_oak_1_22']	3	4	Closed
13101632	OAK	3932	standby server send persisted head client	currently standby server send persisted head record client normal circumstance tarmk flush thread able persist corresponding segment second interval case upload large blob flush thread write segment late allow server read segment contain head record timeout occur client	['cold-standby']	3	1	Closed
13027472	OAK	3932	check command define useless default value bin option	check command enable traversal binary property option user provide value option specify byte traverse binary value default value option zero effectively disable traversal binary property instead value property specify tool traverse binary property entirety value specify restrict byte traverse	['tooling']	4	4	Closed
12991135	OAK	3932	improve calculation	new approach calculate need method prone lock contention call step implement approach reduce lock surface size method simple create copy reader writer inside lock actual size calculation snapshot outside lock low size visibility package avoid misuse monitor tool remove approximatesize associate logic replace size	['resilience']	4	3	Closed
13027470	OAK	3932	check command accept path store positional argument	check tool require path store specify path pass tool require option way specify path store verbose good reason nice path segment store specify positional argument instead	['tooling']	4	4	Closed
13176090	OAK	3932	introduce oak run segment copy move segment different storage	need transform type segmentstore local tarmk exact counter persistence type azure segment store oak upgrade partially solve sidegrade gap final content level oak upgrade operate node store level result sidegrade repository contain possibly stale unreferenced datum original repository late head state effect result repository compact introduce new command oak run segment copy allow operate low level segment persistence deal construct journal file journal file archive archive entry way focus process translate segment persistence format care node logic store inside reference unreferenced node property	['tooling']	3	4	Closed
13102805	OAK	3932	sync big blob fail standbyserver send persist head	change place fail noformat externalsharedstoreit externalsharedstoreit time elapse sec externalprivatestoreit time elapse sec noformat partial stacktrace noformat debug main binding successful debug send request client bar current head debug client allow debug parsed head message debug message head receive client bar debug read head client bar warn exception catch server nullpointerexception null segment snapshot segment snapshot noformat	['cold-standby', 'resilience']	3	1	Closed
13174984	OAK	3932	refactor azurecompact compact	azurecompact oak segment azure follow closely structure logic compact oak segment tar thing differ underlie persistence remote azure local tar file common logic extract super class extend	['tech-debt', 'technical_debt', 'tooling']	3	4	Open
13131220	OAK	3932	race condition revision head compaction scheduler result skip commit	race condition run compaction try set new head scheduler execute specific commit compaction thread head assignment scheduler fail attempt imo simple statement change loop head refresh commit apply new head attempt set new head tarrevision similar previously unneeded optimistic pessimistic strategy involve token	['scalability']	1	1	Closed
13329558	OAK	3932	oak run explore support azure segment store	oak run explore accept azure uris segment store order able browse azure segment azure uri take argument following format container repo identify cloud provider miss piece secret key supply environment variable	['tooling']	3	4	Closed
12948135	OAK	3932	implement	prone lock contention call introduce approach track current size file store have lock promote official implementation wdyt	['resilience']	4	17	Resolved
13326424	OAK	3932	persistentrediscache failure write segment error	failure write segment redis cache result error level log message stack trace expect behaviour socket timeout prevent cache effectively slow request otoh socket timeout cache ineffective good way log error debug suggestion change log level debug avoid stack trace	['patch']	4	1	Closed
13144981	OAK	3932	commitstracker datum expose jmx	duplicate registration segmentnodestorestat segmentnodestore lockbasedscheduler end instance mbean gets expose jmx return table commitscountperwriter queuedwriters correctly track datum expose address stick instance segmentnodestorestat segmentnodestore lockbasedscheduler additional point address commitstracker need unit test commit count map size need configurable segmentnodestorestat	['tooling']	3	1	Closed
13172315	OAK	3932	oak run check support azure segment store	oak run check accept azure uris segment store order able check datum integrity come handy light remote compact segment store sidegrade remote segment store azure uri take argument following format container repo identify cloud provider miss piece secret key supply environment variable	['tooling']	3	4	Open
13017154	OAK	3932	remove old estimation osgi set	currently implementation find gain repository size run compaction old compactiongainestimate new sizedeltagcestimation similarly configuration customise segmentnodestoreservice moment expose osgi configuration new expose evaluate make sense logic associate old implementation	['osgi-config']	4	4	Closed
13081072	OAK	3932	oak run check check checkpoint	oak run check currently traverse check item checkpoint think change add option traverse checkpoint need mind interaction new feature filter option path pass option need prefix	['tooling']	1	4	Closed
13040625	OAK	3932	check command check deep option provide	check command option check traversal repository relevant line code check suppose happen mismatch argument expect argument provide null return check method actual check expect set path traverse set relevant code run check execute	['tooling']	3	1	Closed
13264800	OAK	3932	oak run check command return status repository consistency check	currently consistency check report command run successfully return code fail return code logic add status repository consistency check revision return revision consistent command run successfully return revision inconsistent job run successfully error exception encounter run check multiple revision return revision consistent job run successfully return revision consistent command run successfully error exception encounter run	['oak-run', 'segment-tar']	3	4	Closed
13041683	OAK	3932	simplify consistency check	current implementation consistency check cluttered unnecessary check deprecated argument check command deep traversal enable default code need revise account apply argument take option remove consistencychecker refactore order well distinguish path give revision check node property check node descendant check	['tooling']	3	4	Closed
13562333	OAK	3932	bump netty dependency	file artifact embed netty project contain follow version cvs high protocol contain flaw relate stream multiplexing feature allow excessive resource consumption server operate implementation protocol protocol allow client signal server cancel previously open stream send frame attacker abuse stream cancel ability open large number stream immediately follow frame implementation bypass concurrent open stream limit cause server spend processing time handle request frame perform stream tear down server operation pile attacker client pay minuscule bandwidth processing cost security security bulletin technical breakdown rapid reset ddo blog product identity security google cloud mitigate large ddo attack peak million report vulnerability exploit wild august october vulnerability list exploitable cybersecurity infrastructure security agency known exploited vulnerabilities know exploit vulnerability catalog	['vulnerability']	3	3	Closed
13041411	OAK	3932	check command accept non argument bin option check binary	currently option expect long argument length scan content binary property option simplify argument run check flag scan binary property include option scan binary matter size argument give failure warning display message display end consistency check change account binary property traverse	['tooling']	4	4	Closed
13062144	OAK	4399	cleanup block writer	refactoring move cleanup tar reader read lock block concurrent writer progress problem oak segment fix cleanup couple minute busy system establish behaviour	['cleanup', 'gc']	3	4	Closed
13070389	OAK	4399	illegalstateexception close filestore garbage collection	file store shut compaction properly abort trigger cleanup cycle run concurrently proceeding shutdown potentially cause ise noformat noformat	['gc']	3	1	Closed
13013452	OAK	4399	test failure brokennetworkt	machine brokennetworktest fail noformat fail test expect expect expect expect expect expect expect noformat stack trace similar noformat brokennetworktest time elapse sec noformat	['test-failure']	3	1	Closed
12976870	OAK	4399	release oak segment tar	tweak setup order able cut initial release oak segment tar perform release	['release']	3	3	Resolved
13113323	OAK	4399	background thread automatically restart	background thread filestore implement wrap runnable instance saferunnable hand saferunnable instance scheduledexecutorservice documentation state execution task encounter exception subsequent execution suppress saferunnable throw throwable catch effectively prevent execute future solution problem throw exception sense case outofmemoryerror throw exception well fulfil assumption background thread run case error	['resilience']	2	1	Closed
12768418	OAK	4399	oak api remote	container issue collect task relate remote oak api remoting stateless oak apart apparent persist state content repository independent oak jcr reuse jcr related plugin oak core require space node type handling agnostic protocol binding	['api', 'remoting']	3	3	Resolved
13115540	OAK	4399	log segmentstore size startup	useful log segmentstore size time startup filestore compute size initialize filestorestat need log size help customer report issue provide log file	['production']	4	4	Closed
12929232	OAK	4399	integration test different maven module	move segment store relate package bundle figure integration test contain oak core contribute cyclic dependency new oak segment bundle oak core dependency usage nodestorefixture instantiate different implementation nodestore semi transparent way test depend nodestorefixture likely integration test clean solution problem integration test new maven module reference api implementation module need	['modularization', 'technical_debt']	3	4	Closed
12960273	OAK	4399	update segment tooling choose target store	need add command line option segment specific tooling user chose oak segment oak segment oak segment default deprecate oak segment default	['tooling']	1	3	Closed
12832746	OAK	4399	review improve oak jcr repository setup	oak jcr builder class set oak jcr repository builder clear semantic life cycle individual component register requirement life cycle differ depend individual component run osgi container case container manage life cycle builder imo specify builder non osgi deployment manage life cycle component instantiate otoh osgi deployment leverage osgi subsystem properly set thing	['modularization', 'technical_debt']	3	4	Resolved
13009491	OAK	4399	miss blobgarbagecollection mbean standby instance	blobgarbagecollection mbean long available standby instance affect non shared datastore setup share datastore need run blob primary change introduce backporte branch	['gc']	3	1	Closed
12919998	OAK	4399	segment store bundle	epic track work segment store independent bundle detach oak core	['modularization', 'technical_debt']	3	15	Closed
13061396	OAK	4399	add tarfiles architecture diagram	newly create tarfiles add architecture diagram oak segment tar	['documentation']	3	4	Closed
12842186	OAK	4399	remoteserverit fail address use	remoteserverit fail address use possibly test setup need change use random available port noformat bindexception address use method noformat	['ci', 'jenkins']	4	1	Closed
12960367	OAK	4399	implement fixture run oak segment oak segment	need fixture run uts segment implementation oak segment oak segment ideally enable individually environment variable standard build run oak segment affect oak segment enable request locally deprecate oak segment switch default fixture oak segment	['testing']	1	3	Closed
13023742	OAK	4399	rid test dependency json parser		['legal']	1	3	Closed
12955262	OAK	4399	verbose log revision	log segment forward reference find include reference graph log information mb impact normal operation furthermore actually reclaim segment log make log file explode finally processing reference individual tar file wordy	['cleanup', 'gc', 'logging']	1	4	Closed
12902115	OAK	4399	replace backgroundthread scheduler	think replace background thread kind scheduler goal decouple thread schedule imo thread manage application container	['technical_debt']	3	17	Closed
13027713	OAK	4399	tarmkdiff command thing	tarmkdiff command actually combination command command activate flag specify list available revision segment store command option relevant option specify ignore second command proper logic tarmkdiff logic activate flag specify command option command line relevant logic list available revision segment store encapsulate command clutter cli tarmkdiff	['tooling']	4	4	Resolved
13115677	OAK	4399	unknown channel option channel warning cold standby	netty upgrade recur warning appear server thread noformat main warn serverbootstrap unknown channel option channel noformat need cause option remove late version yes substitute change need	['cold-standby']	4	1	Closed
12849891	OAK	4399	extend documentation segmentnodestoreservice	currently documentation document property property like customblobstore document extend good table extend type support individual property	['documentation']	3	17	Closed
13107238	OAK	4399	exception inhibit oak run compact	exception throw oak run compact inhibit exit code command correct case error example code java compact test oak apache jackrabbit oak compacting test oak default access mode thu oct cest thu oct cest thu oct cest manifest thu oct cest size byte compacting invalidfilestoreversionexception recent version oak segment tar thu oct cest thu oct cest thu oct cest manifest thu oct cest size byte remove file add file compaction succeed code quick fix wrap exception runtimeexception code oak segment tar src main java org apache jackrabbit oak segment tool oak segment tar src main java org apache jackrabbit oak segment tool public class compact implement runnable try compact catch exception throw new run compact code	['compaction', 'gc', 'tooling']	3	1	Closed
12831410	OAK	4399	repositoryimpl manage lifecycle contentrepository	repositoryimpl use instance contentrepository pass external dependency constructor repositoryimpl responsible creation contentrepository instance manage lifecycle particular method call method execute	['modularization', 'resilience', 'technical_debt']	3	7	Resolved
12821153	OAK	4399	oak builder change state repository creation	method change state builder invocation particular add new commithook observable behavior indexeditor instance execute twice oak jcr builder instance repository contentrepository need	['technical_debt']	3	7	Resolved
13063204	OAK	4399	assign meaningful name cold standby thread	easy understanding cold standby behaviour thread cold standby implementation assign human readable name	['cold-standby']	3	4	Closed
13181865	OAK	4399	checkcommand consistently use alternative journal specify	caller check command specify alternative journal option option instruct consistencychecker check revision store file instead one store default spot problem repository corrupted contain valid revision path filestore validate check existence specify folder exist user specify different journal command line check ignore second open filestore default scan determine initial revision head state user specify alternative journal command line journal instead default default journal contain valid revision force system crash open new instance filestore	['technical_debt']	3	1	Closed
13152910	OAK	4399	contribute proc subtree segment node store	guidance recently develop way expose segment node store internal information nodestate api concept similar spirit proc file system linux proc subtree expose internal information straightforward manner enable consumer rely understand api access datum proc subtree shelter tool variation internal api segment store long datum export proc subtree stable tool go work different version segment store minimal modification proc subtree develop branch francescomari jackrabbit oak tree proc create issue order review work far track contribution proc subtree oak	['tooling']	3	4	Closed
13062916	OAK	4399	test failure	jenkins failure build jackrabbit oak fail fail run jackrabbit oak job console job console error message code expect segmentnodestate segmentnodestate code stacktrace code assertionerror expect segmentnodestate segmentnodestate code standard output fail	['ci', 'flaky-test', 'jenkins']	3	1	Closed
13061466	OAK	4399	test failure	test fail run regression introduce code comparisonfailure expect clean generation file indicate expect actual code look	['gc', 'test-failure']	3	1	Closed
13098793	OAK	4399	improve resource management bulktransferbenchmark	bulktransferbenchmark improperly dispose test resource error condition occur improper resource tracking finalization benchmarkbase similar mistake bulktransferbenchmark	['cold-standby']	3	1	Closed
13113043	OAK	4399	compaction estimator compaction type tail consideration	currently compaction estimator unconditionally look growth repository compaction run turn optimal interleave tail compaction well estimator look growth repository compaction run compaction	['compaction', 'gc']	2	4	Closed
13172835	OAK	4399	revert change	change apply attribute correctly set cause repository write level directory hierarchy suppose	['osgi']	3	17	Resolved
12715514	OAK	4399	ise unexpected value record type throw fileblobstore	stacktrace show like code error osgiinstallerimpl packagetransformer error process install task illegalstateexception unexpected value record type code blob store configure correctly accord log correctly initialize code info felixstartlevel segmentnodestoreservice initializing segmentnodestore blobstore info felixstartlevel segmentnodestoreservice component activate ignore initialization info felixstartlevel filestore tarmk open crx quickstart repository segmentstore mmap true code circumstance length segmentblob invalid happen file blob store configure file datastore exception	['resilience']	3	1	Closed
12774256	OAK	4399	provide initial implementation remote operations specification	provide play verify feasibility specification draft initial implementation http api provide api follow general behavior describe jackrabbit frm remoteoperations http semantic define jackrabbit frm httpoperation	['api', 'remoting']	4	7	Closed
12907331	OAK	4399	depend guava	multiple dependency class export google guava bundle package independent google guava	['technical_debt']	3	4	Closed
13061085	OAK	4399	remove segment graph functionality oak run	probably remove segment graph functionality oak run implement mainly solely purpose analyse problem assume quickly start fall forward kind analysis switch oak mduerig script oak far flexible let decide close cut forward	['technical_debt', 'tooling']	3	4	Closed
13185131	OAK	4399	deadlock tarmk flush lucene	get follow deadlock help production environment annotate possible lock synchronize block noformat tarmk flush condat sling repository segmentstore wait lock org apache jackrabbit oak segment segmentid hold oak oak wait ownable synchronizer java util concurrent lock hold tarmk flush condat sling repository segmentstore thread state blocked compile frame synchronize compile frame byte int int compile frame int int compile frame inputstream byte int int compile frame inputstream byte int int compile frame inputstream byte compile frame compile frame compile frame segment int compiled frame segment int compile frame recordtype int compile frame compile frame segment tarwriter compile frame segmentid byte int int compile frame zeile bis populatetarbinaryreference compiled frame compile frame compile frame compile frame compiled frame callable compile frame callable compiled frame compiled frame compile frame compiled frame compile frame compile frame compile frame compile frame compile frame interpreted frame interpreted frame lock ownable synchronizer java util concurrent lock java util concurrent lock java util concurrent thread state blocked long compile frame information imprecise object compile frame compile frame interpreted frame compile frame compile frame compile frame compile frame segmentid callable compiled frame segmentid compile frame compile frame synchronize compile frame byte int int compile frame int int compile frame inputstream byte int int compile frame inputstream byte int int compile frame inputstream byte compile frame compile frame compile frame segment int compiled frame compile frame string nodebuilder string compile frame string nodebuilder string compile frame string compile frame boolean boolean compile frame compile frame indexcopier directory directory boolean string executor compile frame string indexdefinition directory string compile frame indexdefinition nodestate string string string compile frame indexdefinition nodestate string compile frame string nodestate nodestate luceneindexreaderfactory nrtindexfactory compile frame nodestate nodestate compile frame string nodestate nodestate compiled frame maprecord nodestatediff compile frame nodestate nodestatediff compiled frame string nodestate nodestate compile frame maprecord nodestatediff compile frame nodestate nodestatediff compiled frame editor nodestate nodestate compile frame nodestate compile frame nodestate compile frame compile frame compile frame compile frame compile frame compile frame compile frame lock ownable synchronizer java util concurrent noformat	['deadlock']	1	1	Closed
13029400	OAK	4399	improve code coverage oak segment tar	improve code coverage oak segment tar	['technical_debt']	3	4	Closed
12768421	OAK	4399	support continuable session	implement support continuable session keep state multiple client server interaction continuable session require additional state server oak apart form apparent repository state continue session client obtain continuation token current session token obtain new session instance base repository revision session token obtain additionally token contain information authentication subsequent request simplified authentication procedure work oauth help transient change support continuable session obtain continuation token session transient change result error continuable session typically short live time single http request specifically continuable session retain underlie repository revision garbage collect client need able cope respective exception	['api']	3	7	Resolved
12833739	OAK	4399	limit scope export package	oak currently export lot package oak probably leverage osgi subsystem export bare minimum outside world simplify evolution oak internal api current approach change api leak outside world oak osgi sub system deployment option client need deploy osgi container api actually mean export like jcr api time oak leverage osgi inside subsystem introduce idea	['modularization', 'osgi', 'technical_debt']	3	7	Resolved
13038925	OAK	4399	document tarmk design	improve documentation internal design tarmk currently single oak docs nodestore segment add high level class diagram description overall structure tarmk decide preference incorporate cover far segment segment segment rewrite clarify design section segment	['documentation']	3	17	Closed
12941339	OAK	4399	class export	class compactionstrategy compactionstrategymbean export public api multiple class interface type service register whiteboard	['technical_debt']	3	1	Resolved
13101295	OAK	4399	test failure see upgradeit	noformat run upgradeit apache jackrabbit oak true segmentnodebuilder segmentnodebuilder emptyhook segmentnodebuilder emptyhook commitinfo true null property property property property property property property property property property property property property property property property property property property property apache jackrabbit oak true segmentnodebuilder segmentnodebuilder emptyhook segmentnodebuilder emptyhook commitinfo true null property property property property property property property property property property property property property property property property property property property property apache jackrabbit oak true segmentnodebuilder segmentnodebuilder emptyhook segmentnodebuilder emptyhook commitinfo true null property property property property property property property property property property property property property property property property property property property property apache jackrabbit oak true segmentnodebuilder segmentnodebuilder emptyhook segmentnodebuilder emptyhook commitinfo true null property property property property property property property property property property property property property property property property property property property property test run failure error skip time elapse sec result fail test segment version mismatch expect find expect noformat	['test-failure', 'windows']	1	1	Closed
12819364	OAK	4399	npe call	busy site observe npe code gather information jcr event custom event handler	['observation']	3	1	Resolved
13006821	OAK	4399	miss export package	oak segment tar export make backup restore functionality unavailable osgi container instead export package think separate api implementation add semantic versioning export api	['api', 'osgi']	3	1	Closed
13006454	OAK	4399	document storage format change	issue serve collection change storage format introduce oak segment tar impact sufficiently stabilise information serve basis documentation oak doc change rational impact migration issue segment header unequivocally determine generation segment cleanup segment retention time give number generation default performance space impact expect node state efficiently determine equality node state see intermediate step decouple address record identity step introduce logical record id state increase size record byte byte additional block record byte node state index tar file traverse repository collect root dsgc fetch index instead index entry tar file add couple byte external binary tar file exact size determine help regression wrt resiliency cause change fact blob store return blob id long char record id precondition logical record id time simple possible fix lead degeneration segment size turn adverse effect overall performance resource utilisation memory requirement fix need fix different way require change storage format start regard issue remove premature optimisation cause otoh start look mitigation mean size simplicity performance id grow byte byte serialise record impact repository assess performance regression cause chance overall impact assess format versione order able evolve storage format minimal impact exist deployment need carefully version storage entity segment tar file etc performance space impact expect record ids need separate address record identity able scale tarmk online compaction misery see symptom fail understand early stable id introduce step direction sufficient implement feature like background compaction partial compaction incremental compaction small size overhead segment logical table impact evaluate add assessment plan index segment recreate tar file index corrupt missing recreate index startup crash overall disk space usage unnecessary backup file create plan place journal complexity line journal log file chance break granularity log increase flush persisted head require resilience improve roll functionality operate fine granularity better resiliency significant risk regression implement properly likely significant refactoring part code require proceed issue plan record type information currently available segment header collect statistic segment usage repository non trivial size fix allow build scalable tool respect expect wrt performance size normal operation plan wait implementation depend progress misc idea currently burner segmentmk arch segment extension header segment issue memory efficient serialisation value boolean issue protocol buffer serialise record issue	['documentation']	3	17	Resolved
13100179	OAK	4399	backup command silently upgrade filestore	backup command oak run accidentally perform transparent upgrade filestore instead use strict version check fail fast code run outdated version filestore	['production', 'resilience', 'tooling']	3	17	Closed
13002069	OAK	4399	improve filestorestatsmbean	add datum mbean feasible number commit number commit queue block commit semaphore percentile commit time exclude queueing time percentile commit queue time run size time take break phase	['monitoring']	3	4	Closed
13041595	OAK	4399	test failure	jenkins windows failure build oak win windows slave windows jdk jdk unlimited security bit windows nsfixture profile integrationteste fail fail run oak win windows slave windows jdk jdk unlimited security bit windows nsfixture profile integrationteste job oak win windows jdk nsfixture profile console job oak win windows jdk nsfixture profile console	['test-failure', 'windows']	3	1	Resolved
13113277	OAK	4399	offrc log number compact node	offline compaction contain number compact node cause instantiate new filestore run cleanup file store new gcmonitor instance node write compaction run previous filestore instance	['compaction', 'gc', 'tooling']	3	1	Closed
12773875	OAK	4399	root record reference provide little context parse segment	accord documentation root record reference segment header provide context parse record segment external information turn true root record reference turn list record item list record id unknown type record live segment parse know type	['tools']	3	1	Resolved
13096362	OAK	4399	fix osgi wire netty update	netty update osgiit fail follow exception code run osgiit error bundle segment tar error start osgi target test bundle oak segment bundleexception unresolved constraint bundle segment tar unable resolve miss requirement bundleexception unresolved constraint bundle segment tar unable resolve miss requirement code	['cold-standby']	3	1	Closed
