id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13405707	HDDS	2640	parse dump scm ratis segment file printable text	log dump utility ratis log add parse datum tostring supplier need dump log printable form form json xml useful debug	['pull-request-available']	3	2	Resolved
13280873	HDDS	2640	remove ozone ratis server specific config key	go use direct ratis server configuration xceiverclientratis jira clean old configuration add new require configuration	['pull-request-available', 'teragentest']	3	1	Resolved
13186250	HDDS	2640	implement copyobject rest endpoint	copy object simple ozone manager api object implementation operation create copy object store amazon copy operation perform add request header amz copy source make operation copy source object destination bucket object header object issue rename work items jira detect presence extra header amz copy source sure destination bucket exist aws reference jira mark newbie require basic ozone knowledge somebody interested specific explain need help	['newbie']	3	7	Resolved
13248162	HDDS	2640	support bucket acl operation	add new api ozone rpc client implementation need handle	['pull-request-available']	3	7	Resolved
13407835	HDDS	2640	validate auth write request	base logic introduce write path request auth information extract validate subsequent identity base auth rpc thread local auth information	['pull-request-available']	3	7	Resolved
13378748	HDDS	2640	scm subsequent init fail previous scm init fail	problem scm init use new clusterid version writing fail code java initialize scm version file ioexception illegalstateexception illegal transition scmstatemachine running starting method picocli picocli picocli picocli picocli picocli picocli picocli cause illegalstateexception illegal transition scmstatemachine running starting code	['pull-request-available']	2	7	Resolved
13239152	HDDS	2640	cleanup volume request phase old code	jira clean old phase code volume request	['pull-request-available']	3	7	Resolved
13292028	HDDS	2640	datanode startup slow iterate container time	datanode startup container iterate time entire set block length find delete key count open container step code snippet set byte code java list livekey integer bytesuse blockdata blockdata try blockdata return catch ioexception return code set pende delete key count code java metadatakeyfilter keyprefixfilter filter new metadatakeyfilter keyprefixfilter int numpendingdeletionblocks integer filter code open container code java containerprotos containerdataproto state open commitspace open containers rely usedbyte code jstack startup code java runnable thread state runnable method code	['billiontest', 'pull-request-available']	1	4	Resolved
13376486	HDDS	2640	accesscontrolexception perform failover	accesscontrolexception donot perform failover real need code java serviceexception ioexception access deny user superuser privilege require method invoke nodeid scmnodeid nodeaddress failover attempt try failover sleep access deny user superuser privilege require code	['pull-request-available']	3	7	Resolved
13286563	HDDS	2640	fix retry handling ozone rpc client	right exception serviceexception use failoveronnetworkexception exception policy create max fail over retrie code java exception retrie failover issue shouldretry return action stuck perform failover dummy perform failover set policy set retry time bad scenario	['omha', 'omhatest', 'pull-request-available']	3	1	Resolved
13186256	HDDS	2640	implement headbucket rest endpoint	operation useful determine bucket exist permission access operation return bucket exist permission access operation return response find forbidden reference	['newbie']	3	7	Resolved
13327540	HDDS	2640	api work filesystem ozone	troubleshooting mention compatible server donot support etags server refer doc current hadoop aw tool hadoop aws look section content party implementation support etag result follow error noversionattributeexception bucket test change detection policy require etag code java noversionattributeexception change detection policy require etag change detection policy require etag code	['ozones3', 's3a']	3	1	Resolved
13317592	HDDS	2640	update file	introduce new addition proto file fail update file	['pull-request-available']	3	3	Resolved
13319052	HDDS	2640	ozone api return bad request head bucket non exist bucket	ozone api return bad request head bucket non existing bucket aws local share certificate head bucket fsdghj error occur call headbucket operation bad request return aws documentation client error occur call headbucket operation find	['pull-request-available']	1	1	Resolved
13318795	HDDS	2640	update related documentation	create volume require startup remove step volume need create	['pull-request-available']	3	1	Resolved
13319173	HDDS	2640	dir rename fail set true	set true start ozone cluster code java ozone ozone renamedmv key find code	['pull-request-available']	1	1	Resolved
13318794	HDDS	2640	startup fail multiple service id configure	jira fix todo code java cluster multiple service configure throw exception multiple service configure know talk future federation support resolve have property like todo revisit later throw new serviceids configure code	['pull-request-available']	2	1	Resolved
13366252	HDDS	2640	scm security storevalidcertificate method idempotent	jira storevalidcertificate idempotent replay cause issue	['pull-request-available']	3	7	Resolved
13345620	HDDS	2640	tablecache refactor fix issue cleanup policy	right clean policy manual table cache manual partial table cache main purpose table cache correctness return response add cache wait double buffer flush complete current implementation problem cleanup policy use concurrentskiplistmap computeifpresent atomic race condition cleanup request add cache cause clean entry flush cause correctness issue cleanup override entry cache remove epoch entry proposal tablecache base cache type separate implementation cache partial cache fix fullcache issue lock fix evict cache logic cache cleanup epoch entry override entry	['pull-request-available']	3	4	Resolved
13386148	HDDS	2640	return late version key location client createkey createfile	patch omit unnecessary key location client read warning large response size observe cluster put datum patch port put datum long object versione support hypothesis large message originally possibly maybe warning sudden connection close client read large message hadoop ipc layer ozone manager cause hopeless retrie retryinvocationhandler retrie create entry openkeytable move keytable key gets commit	['pull-request-available']	3	4	Resolved
13222490	HDDS	2640	fix asf license error	add new file miss add asf license header yetus report think yetus break warn asf license error	['pull-request-available']	3	1	Resolved
13245077	HDDS	2640	add eviction policy table cache	jira add eviction policy table cache jira add eviction policy cache cache clean mean table maintain cache afterflush cache clean flush	['pull-request-available']	3	7	Resolved
13217050	HDDS	2640	allocate container add container	error handle container report open container exist container code java error receive container report unknown container datanode host containernotfoundexception code	['pull-request-available']	3	1	Resolved
13231110	HDDS	2640	use strongly type codec implementation	add implementation strongly type codec implementation table ommetadatamanager table add implementation jira address	['pull-request-available']	3	4	Resolved
13265830	HDDS	2640	remove usage logutil class ratis common	set log level use logutil ratis common remove logutil avoid depend ratis use generictestutil hadoop common test log level warn	['pull-request-available']	3	1	Resolved
13248984	HDDS	2640	support prefix acl operation	add new api ozone rpc client implementation need handle	['pull-request-available']	3	7	Resolved
13242320	HDDS	2640	cleanup old code key request	bring code key operation like allocateblock createkey etc old code change add allocateblock openkey	['pull-request-available']	3	7	Resolved
13361423	HDDS	2640	scm security add failover proxy scm security server protocol	jira add support failoverproxyprovider scmsecurityserver datanode jira security work implement api scm	['pull-request-available']	3	7	Resolved
13381669	HDDS	2640	handle sigterm ensure clean shutdown scm	handle sigterm shutdown hook properly clean shutdown scm way scm snapshot call pende transaction flush	['pull-request-available']	3	4	Resolved
13218453	HDDS	2640	healthy pipeline chill mode rule consider pipeline replication factor	offline comment process pipeline report datanode calculation consider replication factor ratis pipeline	['pull-request-available']	3	4	Resolved
13226268	HDDS	2640	convert bucket relate operation model	jira shall convert bucket relate operation model step starttransaction validate request check error return response applytransaction original request response need apply step apply response way request fail like bucket find condition satisfied like delete bucket execute starttransaction fail request write raft log	['pull-request-available']	3	7	Resolved
13220954	HDDS	2640	allocateblock connect scm happen ratis	currently allocateblock call applytransaction node scm write allocateblock information problem allocateblock append new blockinfo omkeyinfom correctness issue block information key eventually change key commit propose approach call scm allocation block happen outside ratis block information pass write happen ratis	['pull-request-available']	3	7	Resolved
13287468	HDDS	2640	updateid check skip non ozonemanager	delete key fail stack trace failure noformat info retry retryinvocationhandler serviceexception illegalargumentexception try set updateid great current value test test method invoke nodeid null nodeaddress quasar try failover immediately info retry retryinvocationhandler serviceexception illegalargumentexception try set updateid great current value test kill test kill method invoke nodeid null nodeaddress quasar failover attempt try failover immediately main error omfailoverproxyprovid fail connect om nodeid null nodeaddress quasar attempt failover error omfailoverproxyprovid fail connect om nodeid null nodeaddress quasar attempt failover try set updateid great current value test kill test kill noformat	['pull-request-available']	1	1	Resolved
13242825	HDDS	2640	use executorservice ozonemanagerstatemachine	current code applytransaction completablefuture future completablefuture trxlogindex current approach issue thread exhaust common pool good practice common pool find issue testing similarly ratispipelineutil replica sync apply transaction apply order	['pull-request-available']	3	7	Resolved
13408956	HDDS	2640	mpu getkey fail completempu result cache	failure observe run output bundle expire add jira failure reproduce master apply patch attach jira run test patch speed repeat execution test repeatedly write key have spin new mini ozone cluster write usually take minute iteration reproduce failing assertion code java ozoneinputstream inputstream instanceof indicate plain ozoneinputstream return class sub class find reason complete mpu complete add entry keytable getkey happen doublebuffer flush complete flush clean cache entry keytable key info return mpu key bug ismultipartkey	['pull-request-available']	3	1	Resolved
13249046	HDDS	4052	remove hadoop script ozone distribution	hadoop script include ozone distribution dedicated ozone report confusing example hadoop classpath return bad classpath ozone classpath instead avoid confusion suggest remove hadoop script distribution ozone script provide functionality help reduce dependency hadoop snapshot ozone use snapshot hadoop script	['pull-request-available']	3	1	Resolved
13254999	HDDS	4052	fail acceptance test	test multipart upload simplify aws api acceptance test fail	['triagepending']	3	1	Resolved
13249697	HDDS	4052	acceptance test fail scm webui show invalid json	acceptance test nightly build fail follow error code create create create create create create create create create error invalid numeric literal line column code problem script check number available datanode http endpoint scm start ready return simple html error message instead json parse code true docker compose exec scm bash kinit http security keytab curl docker compose exec scm curl code possible fix adjust error handling set set method instead generic set beginning provide predictable behavior case fail evert caller method retry	['pull-request-available']	3	1	Resolved
13235840	HDDS	4052	remove hdd server scm dependency ozone common	notice hadoop ozone common project depend hadoop hdd server scm project common project design share artifact client server add additional dependency common pom mean dependency available client attach artifact current desire structure definitely need scm server dependency client code dependency class scmutils share code easily move common	['pull-request-available']	3	1	Resolved
13339955	HDDS	4052	execute build	ozone dev support check short cut execute findbug check locally execute locally build code ozone dev support check info info build failure info info total time info finish info error fail execute goal spotbug maven spotbug spotbug project hadoop hdd execution spotbug goal spotbug maven spotbug fail java return help error code problem target class directory missing contain java class spotbug work github work checkout test locally possible dummy classpath file create hadoop hdd target class break spotbug local execution solution easy execute classpath descriptor generation src main java dir exist	['pull-request-available']	3	1	Resolved
13290503	HDDS	4052	create isolated environment test scm	omkeygenerator class freon generate key open key commit key test test scm performance useful method test performance fake response scm easily approach simple utility class implement byteman replace client call fake method	['pull-request-available']	3	4	Resolved
13318220	HDDS	4052	test kubernetes example acceptance test	hadoop ozone dist src main example directory contain example kubernete resource start ozone kubernetes environment sure resource work date propose test standard build project provide lightweight kubernetes distribution instal easily github actions environment kubernetes base cluster test	['pull-request-available']	3	4	Resolved
13170081	HDDS	4052	remove hdfs command line ozone distribution	ozone release artifact contain stable namenode datanode code hdfs command remove ozone artifact ozone dist layout stitching simplify copy require jar file need copy namenode datanode server jar common artifact	['newbie']	3	7	Resolved
13338373	HDDS	4052	update tlp separation	update new mailing list reference hadoop subproject remove	['pull-request-available']	3	4	Resolved
13370653	HDDS	4052	bump version common compress		['pull-request-available']	3	4	Resolved
13355166	HDDS	4052	adjust classpath ozone version include		['pull-request-available']	3	4	Resolved
13374638	HDDS	4052	create github check alert dependency tree change		['pull-request-available']	3	4	Resolved
13379260	HDDS	4052	create ecreplicationconfig client base input string	improve exist ozone client support replicationconfig input string parse replicationconfig constructor replicationconfig class string parameter merge improvement branch need implement constructor ecreplicationconfig multiple option create enum possible ecreplicationconfig use meaningful programmatic validation rule sync agree option flexible huge configuration matrix parameter	['pull-request-available']	3	7	Resolved
13266764	HDDS	4052	ozoneperf docker cluster use privileged container	profiler elek hadoop ozone blob master hadoop hdd framework src main java org apache hadoop hdds server help run java profiler background publish result web interface require privileged docker container flag miss ozoneperf docker compose cluster design run performance test	['pull-request-available']	3	3	Resolved
13237212	HDDS	4052	introduce new ozone specific runner image	ozone compose file use apache hadoop runner provide fix environment run ozone distribution well use separate hadoop runner ozone runner easy include ozone specific behaviour example goofys install scm initialization clean feature require subproject hadoop ozone specific base comment hadoop runner maintain tag late hard maintain require hadoop separate hadoop runner ozone runner use simple branch ozone runner development create incremental fix tag easily	['pull-request-available']	3	4	Resolved
13256106	HDDS	4052	xss fragment inject landing page	vulnerability details way bypass anti xss filter dom xss exploit consider typical url port browsers encode correctly path vector log web server version chrome version official build beta reproduction case page code java aw create bucket wordcount code attack vector poc convenience minimalist poc locate reference dom based cross site scripting xss kind	['pull-request-available']	3	1	Resolved
13258339	HDDS	4052	acceptance test fail shading	daily build code exception thread main noclassdeffounderror org apache hadoop ozone shaded org apache http client util uribuilder cause classnotfoundexception uribuilder code reproduce locally execute test code hadoop ozone dist target snapshot compose ozone code	['pull-request-available']	3	1	Resolved
13286749	HDDS	4052	use meaningful chunkwriter thread	chunkwriter thread acreate name schema use well naming especially thread	['pull-request-available']	3	4	Resolved
13343531	HDDS	4052	use fix thread pool closed container replication	number thread closed container replication adjust setting number ignore today misuse threadpoolexecutor code new threadpoolexecutor poolsize timeunit seconds new linkedblockingqueue new code minimal number thread maximum number thread configure value thread thread pool suppose scale jdk docs api java util concurrent blockingqueue threadpoolexecutor automatically adjust pool size getpoolsize accord bound set corepoolsize getcorepoolsize maximumpoolsize getmaximumpoolsize new task submit method runnable corepoolsize maximumpoolsize thread run new thread create queue queue linkedblockgingqueue unbounded default thread create quick fix switch use static thread pool instead dynamic require number thread	['pull-request-available']	3	7	Resolved
13371977	HDDS	4052	adjust download page use apache ozone tlp artifact		['pull-request-available']	3	4	Resolved
13325776	HDDS	4052	create script check aws compatibility	ozone implement rest interface aws protocol robot test base script check possible use ozone aws client tool occasionally check robot test definition valid robot test execute real aws endpoint test case pass patch provide simple shell script cross check easy	['pull-request-available']	3	4	Resolved
13363276	HDDS	4052	enhance scmserverprotocol replicationconfig	new replicationconfig introduce patch show scm protocol patch refactor scm focus scm protocol pipeline manager improve follow patch	['pull-request-available']	3	7	Closed
13170075	HDDS	4052	add exist docker compose file ozone release artifact	currently use docker compose file run ozone pseudo cluster locally build find hadoop dist target compose useful propose ozone release easy try ozone locally propose create new folder contain docker compose subdirectory basic readme explain readme docker compose file production local experiment	['newbie']	4	7	Resolved
13232697	HDDS	4052	use ozone configuration inside docker compose	report docker compose cluster write config file case build create different user hadoop user inside container work ozone etc hadoop directory propose generate configuration file hadoop add directory classpath case volume mount ozone distribution folder read	['pull-request-available']	3	7	Resolved
13221705	HDDS	4052	adjust default value pipline recovery resilient service restart	follow algorithm handle node failure case miss node leader pipline scm detect miss heartbeat scm start close pipeline closing state try close container remain node pipeline minute pipeline destroy closed new pipeline create healthy node node pipwline time algorithm work big cluster provide good usability small cluster use give node case service restart restart take pipline move closing state minute container remain closing state node assign node different pipeline cluster unavailable minute use give node pipeline pipeline spread rack let stop rack pipeline affect pipeline move closing state free node need wait minute write datum cluster problem solve multiple way instead wait minute destroy pipeline container report close time container report miss support multi raft open pipeline soon node node closing pipeline option require work pipeline management adjust follow parameter well user experience code ozone scm pipeline pipeline closed scm wait configure time destroy pipeline ozone management interval stale node flagging change value code optimistic mark node stale min instead min time recover node second decrease time ideally close command send scm datanode time close container ratis datanode report successful datanode container close scm manage container need wait second bad case second confirmation second safe choice assume second process report successful closing	['pull-request-available']	2	1	Resolved
13262135	HDDS	4052	publish normalize ratis metric prometheus endpoint	late ratis contain good metric status ratis ring possible adjust repoter dropwizard base ratis metric export directly http endpoint ozone insight ratis unfortunately dropwizard simple tag support instance specific string metric example code java code patch use simple method export dropwizard metric base know format ratis metric convert proper prometheus metric instance information include tag code java code approach monitor easily ratis pipeline simple query use metric ozone insight health state ratis pipeline	['pull-request-available']	3	1	Resolved
13378799	HDDS	4052	add ssl support ozone stream api	introduce new stream api closed container replication snapshot download datum movement communication need support mtls configure pure mtls netty server	['pull-request-available']	3	4	Resolved
13279555	HDDS	4052	apache nifi putfile processor fail secure ozone	create simple processor nifi request nifi fail http exception log code java cause ioexception create rpcclient protocol source cause invalid identifier ozonetoken owner testuser strtosign hmac hash awsaccesskeyid testuser	['pull-request-available']	2	1	Resolved
13221693	HDDS	4052	fix dynamic documentation basic client usage	gateway default web page display generic message open endpoint browser contain simple example use endpoint code endpoint apache hadoop ozone gateway use aws compatible tool set url endpoint example aws cli aw create bucket wordcount information check documentation code unfortunately endpoint wrong static remove url trivial fix code	['pull-request-available']	3	1	Resolved
13223732	HDDS	4052	ozonefilesystem work spark incompatible security class	current ozonef compatibility layer break spark job include hadoop execute code info register statestorecoordinator endpoint exception thread main noclassdeffounderror org apache hadoop crypto key keyprovidertokenissuer method method method method cause classnotfoundexception keyprovidertokenissuer code	['pull-request-available']	3	1	Resolved
13237491	HDDS	4052	csi server fail transitive netty dependency	csi server start classnotfound exception turn new configuration api get old netty jar file transitive dependency hdd configuration depend hadoop common hadoop common depend word exclude old netty version classpath csi server	['pull-request-available']	1	1	Resolved
13247649	HDDS	4052	remove anti affinity rule minkube example	introduce real persistence example deployment file mean need anti affinity scheduling rule use statefulset instead daemonset like start datanode real node minikube node scheduling rule remove enable datanode physical node test code mvn clean install hadoop ozone dist target snapshot kubernete example minikube minikube start kubectl apply pod code datanode instance	['pull-request-available']	1	1	Resolved
13338449	HDDS	4052	testcontainermetric flaky	testcontainermetric flaky fail follow master build code ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test code add assertion guarantee time code readtime writetime vary run run check non zero volumeiometric volumeiometric code lucky case read write time zero	['pull-request-available']	3	1	Resolved
13215917	HDDS	4052	remove default dependency hadoop ozone project	way define common dependency maven dependency parent project inherit dependency transitive dependency tldr like switch hadoop ozone main problem approach child project lot dependency independent need let imagine like create new project example java csi implementation need ozone client ozone common etc fact conflict ozone client jar add transitive dependency safe add dependency need dependent project use	['pull-request-available']	3	4	Resolved
13322745	HDDS	4052	improve performance bufferpool management ozone client	teragen report slow low number mapper compare hdfs test pipeline yarn node teragen hdfs min ozone min fix mapper investigate execution find problem reagrde bufferpool management incrementalchunkbuffer slow require bufferpool incremental write operation call slow operation position calculate explicit support operation flamegraph clearly visible low number mapper client busy buffer operation patch rpc checksum calculation majority time	['pull-request-available']	1	4	Resolved
13249939	HDDS	4052	support copy multipart upload creation	upload copy datum exist object datum source documented	['pull-request-available']	1	7	Resolved
13204046	HDDS	4052	create isolated classloder use ozonef old hadoop version	create shaded ozonef artifact include require class file use ozonef hadoop compatible file system ozone shading process artifact easy include class file relocation rule package rename configure approach ozonef compatible hadoop version hadoop guess old hadoop version require new version hadoop common try configure shading relocation simple task example pure non relocate configuration require ozonef new configuration class require ozone client code dependency ozonefilesystem need relocated non relocated class time try different approach move ozone specific class ozonefilesystem adapter class ozoneclientadapter case old hadoop version adapter class load isolated classloader isolated classloader load require class jar file specific path require specific package relocation default class loader load class ozonefilesystem case old hadoop version load adapter isolated classloader class share normal isolated classloader interface adapter type method signature ozone class new hadoop dependency hide isolated classloader patch like proof concept like start discussion approach successfully generate artifact use ozonef spark default distribution include hadoop final patch add check use ozonef classpath separation default configure choose automatically spark hadoop kubernete scheduler ozone check screencast	['pull-request-available']	3	4	Resolved
13241308	HDDS	4052	test example test csi work	report problem test example csi example folder test folder contain example nginx deployment use ozone pvc publish content folder http problem identify label base matching filter service point nginx deployment configmap mount miss nginx deployment	['pull-request-available']	1	1	Resolved
13295515	HDDS	4052	use eventqueue delay immediate safe mode rule notification	scm build loosely couple component communicate async event abstraction eventqueue benefit use visibility testing tool ozone insight definition make visible message test handler wait event queue message process review suggest use eventqueue instead new safemodenotification interface counter argument personally find event queue logic hard follow async nature follow method call ide bad difficult understand register instance notify easy follow ide course subjective opinion respect opinion think well use abstraction consistent architecture inside component exist limitation eventqueue possible solution exist design switch new use exist patch like previous listener interface replace eventqueue hopefully show complex fact help decouple different component	['pull-request-available']	3	4	Resolved
13363054	HDDS	4052	rename apache hadoop ozone apache ozone pom markdown file		['pull-request-available']	3	4	Resolved
13343305	HDDS	4052	create freon test measure close container replication	create new freon test container download	['pull-request-available']	3	7	Resolved
13363282	HDDS	4052	provide image fast ozonesecure test		['pull-request-available']	3	4	Resolved
13226202	HDDS	4052	concurrentmodificationexception testminichaosozonecluster	testminichaosozonecluster fail exception noformat error testminichaosozonecluster time elapse error concurrentmodificationexception method noformat	['ozone-flaky-test', 'pull-request-available']	3	1	Resolved
13319704	HDDS	4052	update documentation release	open add relate documentation ozone doc turn contain additional date miss information issue open track big documentation update	['pull-request-available']	1	3	Resolved
13390689	HDDS	4052	multi raft style placement permutation offline datum generator		['pull-request-available']	3	4	Resolved
13351790	HDDS	4052	support scanning content rocksdb instance current scheme		['pull-request-available']	3	4	Resolved
13368671	HDDS	4052	refactor pipeline use replicationconfig instead factor type	introduce java replicationconfig class replacement replicationtype replicationfactor task replace type factor replicationconfig pipeline related manager pipelinemanager pipelinestatemanager master relate stuff later add small require	['pull-request-available']	3	7	Resolved
13370344	HDDS	4052	bump guava version		['pull-request-available']	3	4	Resolved
13260331	HDDS	4052	keydeletingservice throw npe start early	ozonemanager start keymanager keymanager start keydeletingservice keydeletingservice use use omratisserver omratisserver null bumm initialization order ozonemanager new keymanagerserver include start omratisserver initialization start include solution easy start key manager	['pull-request-available']	3	3	Resolved
13280277	HDDS	4052	remove default dependency hadoop hdd	way add certain set dependency maven project add parent project inherit child project add require project transitive dependency think approach safe need create new child project hadoop dependency possible approach	['pull-request-available']	3	4	Resolved
13254192	HDDS	4052	storagecontainerdatanodeprotocolservice message base	start use generic pattern method grpc service main message contain require common information tracing storagecontainerdatanodeprotocolservice migrate approach generic debug tool powerful unify protocol suggest transform protocol	['pull-request-available']	3	7	Resolved
13216977	HDDS	4052	add optional web server ozone freon test tool	recently improve default httpserver support prometheus monitoring java profiling useful enable option freon testing need simple way profile freon check problem long run freon monitor create new optional freonhttpserver include require servlet default	['pull-request-available']	3	4	Resolved
13288225	HDDS	4052	depend lightweight configurationsource interface instead hadoop configuration	possible create different client jar compile different version hadoop need clear hadoop independent hdd common hdd client project detail motivation check design doc current blocker usage configuration configuration class heavyweight object hadoop common introduce lot unnecessary dependency violate multiple oop wiki solid example dependency inversion principle component independent propose depend lightweight configurationsource interface include required getxxx method ozoneconfiguration implement interface old hadoop create direct adapter	['pull-request-available']	3	7	Resolved
13250037	HDDS	4052	mpu list fail part	multipart upload create upload list call throw http create mpu code aw create multipart upload docker testkeu bucket docker key testkeu uploadid code list part code aw list part docker testkeu code throw exception server replicationtype retrieve code hddsprotos replicationtype replicationtype code available use case	['pull-request-available']	3	1	Resolved
13237155	HDDS	4052	version hadoop runner configurable	offline discussion agree safe fix tag hadoop runner image release require fix tag hadoop runner possible use fix tag patch make possible define require version tag default add file build variable add docker compose file overridden environment variable make possible define custom version local run	['pull-request-available']	3	4	Resolved
13271173	HDDS	4052	testtablecacheimpl flaky	code java test set testtablecacheimpl tests run failure error skip time elapse code reproduce locally replace testpartialtablecachewithoverrideanddelete cache size cleanup useless guarantee cleanup finish fix propose cleanup sync impl class instead interface simplify test validate behavior	['pull-request-available']	3	1	Resolved
13230702	HDDS	4052	provide resource file prometheus performance test	similar improve available resource provide example resource install prometheus execute freon test check result	['pull-request-available']	3	7	Resolved
13286422	HDDS	4052	support run ratis pipeline ide intellij	introduce method run cluster runner configuration copy shell script basic log configuration easy run ozone ide unfortunately setup support datanode hard debug ozone pipeline datanode ide patch provide different configuration datanode different port possible run host ide	['pull-request-available']	3	4	Resolved
13240844	HDDS	4052	smoketest result generate internal user	report problem smoket result generate user user inside docker container different host user minimal risk test result delete corrupt user current user different open issue say offline discussion complex issue ownership test result suggest handle problem different way patch permission test result file fix easily discuss general security problem try find generic solution step reproduce problem use user different create new ozone build mvn clean install compose directory hadoop ozone dist target snapshot execute test check ownership result current result owner result file user expect result owner file current user current uid different	['pull-request-available']	4	1	Resolved
13215973	HDDS	4052	fix findbugs checkstyle accepteance error ozone	unfortunately previous big commit error handling checkstyle commit time new error introduce rebase patch fix remain issue type acceptance test executor	['pull-request-available']	3	1	Resolved
13240605	HDDS	4052	testscmsafenode flaky	fail night following error code java assertionerror method locally test easy reproduce add additional sleep datanodesafemoderule code java hadoop hdd server scm src main java org apache hadoop hdds scm safemode protect boolean validate protect void reportsproto try catch interruptedexception code clear race condition datanodesafemoderule containersafemoderule process event possible case accidental sleep container safe mode rule datanodesafemoderule process new event result test execution continue code java generictestutils code line wait containersafemoderule fix easy let wait processing async event code java eventqueue eventqueue eventqueue sure event send eventqueue previous waitfor	['pull-request-available']	2	1	Resolved
13269847	HDDS	4052	provide command wait scm safe mode	safe mode check ozone scmcli safemode status acceptance test easy way check cluster ready execute test example easy solution create polling version safemode status safemode wait block scm safe mode wit proper safe mode rule min datanodes min pipline number help check acceptance test ready test command test cluster ready start freon command	['pull-request-available']	3	4	Resolved
13239198	HDDS	4052	auditparser robot test shold use world writable work directory	try reproduce problem report find auditparser robot test use hadoop directory work directory generate export hadoop writable well use instead	['pull-request-available']	3	1	Resolved
13311991	HDDS	4052	schedule daily build master branch build	mukul suggest schedule cron base build frequent datum point identify flaky test start additional daily build independent commit frequency today build master commit	['build']	3	4	Resolved
13229902	HDDS	4052	fix content format ozone documentation	review realize current documentation contain outdated information usage docker build command usage security information render incorrect way png file prometheus page miss include patch miss commit	['pull-request-available']	1	1	Resolved
13375816	HDDS	4052	use replicationconfig omkeyarg	implementation realize omkeyargs use factor type easy convert replicationconfig memory class protobuf require persist have half baked patch planning upload soon	['pull-request-available']	3	7	Resolved
13287203	HDDS	4052	fix	disable intermittent issue fix rewrite delete	['triagepending']	3	7	Resolved
13239295	HDDS	4052	flaky	testeventwatcher intermittent fail twice execution error code test run failure error skip time elapse method code test following fire start fire start fire start fire end wait usually time complete case accidental time fact time improve unit test fix metric calculation complete message incremente time	['pull-request-available']	3	1	Resolved
13329886	HDDS	4052	icon hadoop ozone big	product introduction issue	['pull-request-available']	5	1	Resolved
13366713	HDDS	4052	introduce replicationconfig java base replicationconfig implementation	scm proto file extend use ecreplicationconfig serialize specific replicationconfiguration note bare minimum version include rafactor exist proto persistent field new java pojos	['pull-request-available']	3	7	Resolved
13285828	HDDS	4052	readme miss source release tar	dist build root project package tar file make impossible build source package require dist script	['pull-request-available']	1	1	Resolved
13291071	HDDS	4052	disable index filter block cache rocksdb	preformance test notice performance drop million key screenshot default enable rocksdb instance dbprofile good option example thread turn cache index bloom filter cache inside block cache make slow cache significant datum turn base understanding index remain open cache current setting number sst file million key safe turn option turn option able write key high throughput	['pull-request-available']	4	4	Resolved
13263050	HDDS	4052	provide new freon test test ratis pipeline pure xceiverclientratis	suggest offline talk implement additional freon test test ratis use xceiverclientmanager create pure xceiverclientratis client generate chunk datanode accept container block approach stress test select ratis pipeline have overhead key creation scm etc	['pull-request-available']	3	2	Resolved
13324671	HDDS	4052	increase default timeout kubernetes test	kubernetes test time base log scm safe mode real issue github environment slow clear problem propose increase default timeout sec sec min	['pull-request-available']	3	4	Resolved
13219584	HDDS	4052	remove testcontainersqlcli unit test stub	remove support ozone noz cli tool rocksdb leveldb sql exporter unit test tool fact skeleton unit test main logic remove worse unit test fail call code error fail execute goal maven surefire test default test project hadoop ozone tool test failure error error refer hadoop hadoop ozone tool target surefire report individual test result error refer dump file exist error executionexception fork terminate properly say goodbye crash call code think test delete	['pull-request-available']	3	7	Resolved
13258303	HDDS	4052	rpc metric miss scm prometheus endpoint	hadoop metric possible register multiple metric different tag example rpcservere metric instance scm code hadoop service storagecontainermanager hadoop service storagecontainermanager code convert prometheussink prometheus metric line proper tag example code code prometheussink use map cache recent value unfortunately key contain example tag reason multiple metric display result scm metric rpc server export prometheus endpoint	['pull-request-available']	3	1	Resolved
13226144	HDDS	4052	ozonesecure environment definition version independent	mapreduce example project branch contain snapshot reference dir hadoop ozone dist target snapshot compose ozonesecure introduce filter straightforward use current version	['pull-request-available']	3	1	Resolved
13312158	HDDS	4052	artifact depend ozonef shade	ozonef ozonef client single jar file unfortunately use wrong dependency ozonef common instead ozonefs common shaded mean download additional dependency netty maven	['pull-request-available']	1	7	Resolved
13181326	HDDS	4052	remove dependency hdd ozone hdfs proto file	great hdd ozone proto file independent hdfs proto file help start ozone multiple version hadoop version help artifact hdd proto currently unused import proto file use storagetypeproto hdfs code hadoop hdds grep hdfs common src main proto import common src main proto import ozone grep hdfs common src main proto import common src main proto require storagetypeproto storagetype default disk common src main proto optional storagetypeproto storagetype code propose remove hdfs import statement proto file copy storagetypeproto create hdds version provided	['newbie']	3	4	Resolved
13194160	HDDS	4052	remove rest protocol support ozoneclient	functional ozone work rest protocol have rest protocol support ozoneclient feel redundant lot effort maintain date functional state propose remove rest protocol support ozoneclient remove rest support ozoneclient follow interface access ozone cluster ozoneclient rpc protocol ozonefs rpc protocol rest protocol	['pull-request-available']	3	4	Resolved
