id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13174834	SPARK	4739	complex type binary type memory partition pruning work miss upper low bound case	example array low upper bound column batch null look wrongly filter datum code scala import import scala val dataframe arraycol array scala scala code	['correctness']	2	1	Resolved
13551815	SPARK	4739	remove workaround dateformatter add	drop jdk need workaround anymore	['pull-request-available']	3	7	Resolved
13551814	SPARK	4739	comment unused jdk relate dev run	code set env pull request build test title ghprbpulltitle test java code need anymore	['pull-request-available']	3	7	Resolved
13561098	SPARK	4739	fix output	code scala code	['pull-request-available']	4	1	Resolved
13551813	SPARK	4739	remove workaround jdk	drop jdk need workaround anymore	['pull-request-available']	3	7	Resolved
13581131	SPARK	4739	support interrupttag interruptall stream query	spark connect interrupt api interrupt streaming query support	['pull-request-available']	3	4	Resolved
13574955	SPARK	4739	add	add miss pypi package	['pull-request-available']	3	1	Resolved
13025234	SPARK	4739	test java unidoc build jenkins master builder	fix unidoc build java easy break great add build spark master builder jenkins easy identify pr break doc build	['jenkins']	3	6	Resolved
13558944	SPARK	4739	reenable releasesession test case		['pull-request-available']	3	7	Resolved
13588534	SPARK	4739	embed script level parse logic sparksubmitcommandbuilder	embed logic script jvm	['pull-request-available']	3	7	Resolved
13596102	SPARK	4739	pysaprk connect test pass optional dependency		['pull-request-available']	3	7	Resolved
13578848	SPARK	4739	fix python build		['pull-request-available']	3	6	Resolved
13551575	SPARK	4739	refine docstre count	refine docstring function count provide example groupby	['pull-request-available']	3	7	Resolved
13553214	SPARK	4739	fix import accord pyspark core		['pull-request-available']	3	4	Resolved
13580092	SPARK	4739	remove obsolete workflow	need anymore	['pull-request-available']	3	4	Resolved
13562042	SPARK	4739	support	stat pythondatasent pythondatareceive pythonnumrowsreceive	['pull-request-available']	4	7	Resolved
13560378	SPARK	4739	test invalid error class		['pull-request-available']	4	7	Resolved
13562050	SPARK	4739	pin bundler version	code requirement satisfied support ruby rubygems try instal gem install bundler bundler require ruby version current ruby version code	['pull-request-available']	3	4	Resolved
13585611	SPARK	4739	spark replace rdd read write api invocation dataframe read write api	spark replace rdd read write api invocation dataframe read write api motivation databrick runtime rdd read write api issue certain storage type require account key dataframe read write api work	['pull-request-available']	3	4	Resolved
13574216	SPARK	4739	separate pure python packaging	initial version	['pull-request-available']	3	7	Resolved
13568532	SPARK	4739	remove pin version torch python support	basically revert	['pull-request-available']	3	7	Resolved
13414942	SPARK	4739	use python standard string formatter sql api pyspark	similar aim add python string formatter support api	['release-notes']	3	4	Resolved
13375470	SPARK	4739	sql dataframereader unescapedquotehandling parameter misdocumente	unescapedquotehandling parameter dataframereader correctly document appear twice look like overwrite intend option view instance error occur useful query appear bug introduce	['starter']	3	20	Resolved
13279420	SPARK	4739	publicly document option	add new option appear document expect fact option intend user document add new documentation page option	['release-notes']	4	4	Resolved
13588345	SPARK	4739	update spark shell documentation spark connect	documentation update	['pull-request-available']	3	7	Resolved
13569120	SPARK	4739	upgrade python maven build	code error library load local opt gettext lib referenced runner hostedtoolcache bin reason try local opt gettext lib file volumes preboot cryptexes usr local opt gettext lib file local opt gettext lib file local lib file lib file dyld cache line abort trap ensurepip code	['pull-request-available']	3	7	Resolved
13551824	SPARK	4739	remove test classloader workaround sbt build	revert need anymore drop jdk	['pull-request-available']	4	7	Resolved
13579918	SPARK	4739	fix lint scala scalafmt detect properly	code mvn scalafmt format false true false connector connect common connector connect server connector connect client jvm code fail code info scalafmt result unformatted info detail info require formatting info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format info format code output format change scalafmt version upgrade	['pull-request-available']	3	1	Resolved
13579001	SPARK	4739	fix nest array respect legacy conf inferarraytypefromfirstelement	code true array code infer integer array	['pull-request-available']	3	1	Resolved
13558575	SPARK	4739	proper dependency requirement message spark connect	code pyspark local code improve error message code userwarning fail initialize spark session initialize spark session traceback recent file line spark file sql line getorcreate import sparksession remotesparksession file sql connect line import sparkconnectclient channelbuilder file sql connect line import noqa file sql connect client line import modulenotfounderror module name google code code userwarning fail initialize spark session initialize spark session traceback recent file line spark file sql line getorcreate import sparksession remotesparksession file sql connect line import sparkconnectclient channelbuilder file sql connect line import noqa file sql connect client line import modulenotfounderror module name code	['pull-request-available']	3	4	Resolved
13551820	SPARK	4739	remove lang scala library add jdk workaround	add code lang scala library code jdk work	['pull-request-available']	4	7	Resolved
13553212	SPARK	4739	fix import accord		['pull-request-available']	3	4	Resolved
13562030	SPARK	4739	refactor python data source instance load	instance instead	['pull-request-available']	3	7	Resolved
13559994	SPARK	4739	split schedule python build	python build fail code spark spark python pyspark panda pandasapionsparkadvicewarne load datum driver memory result panda series expect small pandasapionsparkadvicewarning spark spark python pyspark testing futurewarning assertpandasonsparkequal remove spark use instead spark spark python pyspark panda pandasapionsparkadvicewarne load datum driver memory result panda dataframe expect small pandasapionsparkadvicewarning error statusco test failure log error run spark spark python run test pyspark panda connect executable receive return code error process complete exit code code suspect oom split build	['pull-request-available']	3	7	Resolved
13204256	SPARK	4739	remove disallow multiple spark context	multiple spark context discourage warn year ago cause arbitrary mysterious error case honestly know spark allow	['release-notes']	4	4	Resolved
13558315	SPARK	4739	restore documentation api	documentation mistakenly go exist	['pull-request-available']	3	1	Resolved
13577918	SPARK	4739	python udtf incompatibility client server	code fail pythonexception exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main func profiler deserializer serializer infile expect file runner work spark python pyspark sql test line expect assertionerror attributeerror match exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main process file runner work spark spark python lib pyspark line process outfile file runner work spark spark python lib pyspark line stream file runner work spark spark python lib pyspark line obj iterator file runner work spark spark python lib pyspark line batch item iterator file runner work spark spark python lib pyspark line mapper yield file runner work spark spark python lib pyspark line evaluate return res file runner work spark spark python lib pyspark line return file runner work spark spark python lib pyspark sql line tointernal return tuple file runner work spark spark python lib pyspark sql line file runner work spark spark python lib pyspark sql line tointernal return file runner work spark spark python lib pyspark sql line tointernal code code fail pythonexception exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main func profiler deserializer serializer infile file runner work spark spark python lib pyspark line raise pysparkruntimeerror pysparkruntimeerror fail evaluate user define table function testudtf constructor invalid function implement analyze method constructor argument include self reference update table function constructor accept exactly self argument try query handle exception exception occur traceback recent file runner work spark python pyspark sql test line assertionerror miss require positional argument match exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main func profiler deserializer serializer infile file runner work spark spark python lib pyspark line raise pysparkruntimeerror pysparkruntimeerror fail evaluate user define table function testudtf constructor invalid function implement analyze method constructor argument include self reference update table function constructor accept exactly self argument try query code code fail pythonexception exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main func profiler deserializer serializer infile file runner work spark spark python lib pyspark line raise pysparkruntimeerror pysparkruntimeerror fail evaluate user define table function testudtf function argument match expect signature eval method miss require argument update query table function provide argument match expect signature update table function eval method accept provide argument try query handle exception exception occur traceback recent file runner work spark python pyspark sql test line assertionerror miss require positional argument match exception throw python worker stack trace traceback recent file runner work spark spark python lib pyspark line main func profiler deserializer serializer infile file runner work spark spark python lib pyspark line raise pysparkruntimeerror pysparkruntimeerror fail evaluate user define table function testudtf function argument match expect signature eval method miss require argument update query table function provide argument match expect signature update table function eval method accept provide argument try query code	['pull-request-available']	3	7	Resolved
13560596	SPARK	5221	enable test pandas spark object	support enable test	['pull-request-available']	3	1	Resolved
13559476	SPARK	5221	add copyright pyspark official documentation	add copyright pyspark official documentation sphinx extension	['pull-request-available']	3	1	Resolved
13536150	SPARK	5221	enable panda	enable panda	['pull-request-available']	3	7	Resolved
13535787	SPARK	5221	enable panda	enable panda	['pull-request-available']	3	7	Resolved
13574752	SPARK	5221	upgrade minimum version pyarrow	rich api support	['pull-request-available']	3	7	Resolved
13559152	SPARK	5221	refactor use	accept column object remote session optimize exist factorize implementation	['pull-request-available']	3	1	Resolved
13560980	SPARK	5221	enable test	enable test bug pandas fix	['pull-request-available']	3	1	Resolved
13587273	SPARK	5221	errorclassesjsonreader handle null properly	errorclassesjsonreader raise get null work properly	['pull-request-available']	3	1	Resolved
13593953	SPARK	5221	api compatibility check catalog	ensure exist functionality catalog work way spark connect identify miss api broken feature etc	['pull-request-available']	3	7	Resolved
13575580	SPARK	5221	missing warning deprecate feature	api remove missing deprecation warning	['pull-request-available']	3	1	Resolved
13578536	SPARK	5221	update error contribution guide respect new error class file	move error class definition documentation show old behavior update	['pull-request-available']	3	1	Resolved
13558800	SPARK	5221	remove deprecated function api document	expose deprecated api official documentation	['pull-request-available']	3	1	Resolved
13564267	SPARK	5221	remove assertpandasonsparkequal	remove deprecated api	['pull-request-available']	3	1	Resolved
13587192	SPARK	5221	raise proper error dropduplicate wrong subset give	currently dropduplicate raise unrelated internal error improve code java traceback recent file line file python pyspark sql classic line dropduplicate jdf file python lib line file python pyspark error exception line deco return file python lib line raise error occur call sparkexception undefined error message parameter error class messagetemplate resolve column parameter null fieldname age sqlstate method cause illegalargumentexception resolve variable colname enablesubstitutioninvariable false code	['pull-request-available']	3	1	Resolved
13559388	SPARK	5221	refactor support panda api generation script	current python pyspark panda complex understand lack docstre unclear variable naming etc easy maintenance	['pull-request-available']	3	1	Resolved
13583006	SPARK	5221	display correct site ipython notebook	current ipython notebook proper dataframequerycontext	['pull-request-available']	3	1	Resolved
13548949	SPARK	5221	reduce time slow pyspark panda connect test	pyspark panda connect test take hour github actions need reduce execution time	['pull-request-available']	3	6	Resolved
13538049	SPARK	5221	enable groupbytest panda	test list	['pull-request-available']	3	7	Resolved
13535588	SPARK	5221	match behavior new panda behavior	match behavior	['pull-request-available']	3	7	Resolved
13584173	SPARK	5221	introduce improved structured log pyspark	introduce structured log apache spark pyspark log hard figure current structured log hide mix bunch complex jvm stacktrace python friendly code java level error msg exception task stage tid context task stage tid exception class sparkarithmeticexception msg division zero use tolerate divisor return null instead necessary set bypass error sqlstate dataframe call python stacktrace class method dividebyzeroerror file line class queryexecutionerror method dividebyzeroerror file line class method file null line class method processnext file null line class bufferedrowiterator method hasnext file line class method hasnext file line class sparkplan method file line class rdd method file line class rdd method file line class mappartitionsrdd method compute file line class rdd method computeorreadcheckpoint file line class rdd method iterator file line class resulttask method runtask file line class taskcontext method runtaskwithlistener file line class task method run file line class method file line class sparkerrorutil method trywithsafefinally file line class sparkerrorutil method file line class method trywithsafefinally file line class method run file line class threadpoolexecutor method runworker file line class method run file line class thread method run file line logger executor code	['pull-request-available']	3	1	Resolved
13537071	SPARK	5221	enable	enable	['pull-request-available']	3	7	Resolved
13537037	SPARK	5221	enable sparkcontext relate test spark connect	enable sparkcontext spark connect	['pull-request-available']	3	7	Resolved
13560279	SPARK	5221	use narrow scope exception sql processor	current exception handle function use general exception type obscure root cause issue code hard maintain debug	['pull-request-available']	3	1	Resolved
13560282	SPARK	5221	add link late pandas api specification	use specific support pandas version clear	['pull-request-available']	3	1	Resolved
13559488	SPARK	5221	add support mailing lists link pyspark doc homepage	aim improve user engagement provide quick access community support discussion approach inspire pandas docs effectively use similar section community engagement support lead user curate list stackoverflow question tag pyspark mailing list offer platform deep discussion insight spark community	['pull-request-available']	3	1	Resolved
13555185	SPARK	5221	cleanup unused import pyspark testing	cleanup unused import pyspark testing	['pull-request-available']	3	1	Resolved
13558950	SPARK	5221	add individual category option setting api reference	panda individual options setting page need follow behavior usability	['pull-request-available']	3	1	Resolved
13547504	SPARK	5221	resolve testing timeout issue spark connect	fail spark connect unexpected timeout issue	['pull-request-available']	3	1	Resolved
13586468	SPARK	5221	parameter name pysparkexception consistent jvm	parameter name pysparkexception sparkexception different inconsistency search error log	['pull-request-available']	3	1	Resolved
13559479	SPARK	5221	update version requirement	update ensure benefit late improvement bug fix restrict specific patch version help maintain documentation late feature available theme	['pull-request-available']	3	1	Resolved
13560641	SPARK	5221	enable numpy compatibility function test	enable numpy test well coverage	['pull-request-available']	3	1	Resolved
13593141	SPARK	5221	uncaught java exception bad timezone	spark sql default select error sparksqldriver fail select datetimeexception invalid zoneoffset invalid format	['pull-request-available']	3	1	Resolved
13554233	SPARK	5221	introduce flexible parameter assertdataframeequal	add new parameter maxerror showonlydiff maxrowsshow ignorecolumnname assertdataframeequal	['pull-request-available']	3	7	Resolved
13554224	SPARK	5221	remove deprecated api pandas api spark	api mark deprecate spark remove spark	['pull-request-available']	3	1	Resolved
13406993	SPARK	5221	true	true fasle dtype dtype true true true dtype bool pyspark true true false dtype bool	['pull-request-available']	3	1	Resolved
13558577	SPARK	5221	remove deprecated api legacy koalas	remove deprecated koalas signature cleanup api surface	['pull-request-available']	3	1	Resolved
13593954	SPARK	5221	api compatibility check structured streaming query management	ensure exist functionality structured streaming query management work way spark connect identify miss api broken feature etc	['pull-request-available']	3	7	Resolved
13555597	SPARK	5221	improve error message jvm dependent attribute spark connect	try access sparkcontext spark connect sparkcontext implement raise clear describe sparkcontext available spark connect	['pull-request-available']	3	7	Resolved
13537075	SPARK	5221	enable numpy compat test	run repro	['pull-request-available']	3	7	Resolved
13576872	SPARK	5221	upgrade minimum pandas version	bump minimum version panda support pandas api spark apache spark	['pull-request-available']	3	1	Resolved
13550658	SPARK	5221	remove deprecated index api	remove deprecated index api match behavior pandas	['pull-request-available']	3	7	Resolved
13563302	SPARK	5221	futurewarne interpolate object dtype	futurewarning object dtype deprecate raise future version false interpolate instead	['pull-request-available']	3	1	Resolved
13559477	SPARK	5221	implement lint check pyspark custom error	currently pyspark codebase inconsistency usage exception instance pyspark specific exception utilize generic python build exception inconsistency lead confusion difficulty maintain debug code relate work fix case goal ticket establish standardized practice error handling pyspark mandate use pyspark specific exception applicable ensure exception throw pyspark adhere consistent format standard make informative easy handle	['pull-request-available']	3	7	Resolved
13569774	SPARK	5221	assign proper sqlstate	assign proper sqlstate	['pull-request-available']	3	7	Resolved
13534183	SPARK	5221	support string type column	panda work string type column code java psdf true false false true code	['pull-request-available']	3	7	Resolved
13591560	SPARK	5221	use classic instead vanilla pyspark code base	decide use classic legacy pyspark	['pull-request-available']	3	1	Resolved
13555180	SPARK	5221	remove pandas api spark	internal api long pandas api spark	['pull-request-available']	3	1	Resolved
13569923	SPARK	5221	improve error message sparkthrowablesuite well debuggability	current error message helpful error class documentation date well improve	['pull-request-available']	3	1	Resolved
13326051	SPARK	5221	unionbyname optionally fill miss column null pyspark	well expose unionbyname parameter python api currently expose scala java api	['starter']	3	4	Resolved
13564785	SPARK	5221	check panda installation properly	check currently work properly import attributeerror module panda attribute version	['pull-request-available']	3	1	Resolved
13570752	SPARK	5221	provide useful context pyspark dataframe api error	error originate pyspark operation difficult debug limited context error message improvement jvm offer detailed error context pyspark error lack level detail add detailed context location user pyspark code error occur help debuggability pyspark user	['pull-request-available']	3	1	Resolved
13550666	SPARK	5221	remove inplace parameter categorical api	inplace remove categoricalindex api match panda behavior	['pull-request-available']	3	7	Resolved
13561318	SPARK	5221	enhance error message debug new getmessage api	introduce new api getmessage api provide standardized way user obtain concise clear error message streamline process error handling debugging	['pull-request-available']	3	1	Resolved
13554236	SPARK	5221	return debuggable object fail assertion	facilitate debug add functionality return debuggable object assertion fail test util function	['pull-request-available']	3	7	Resolved
13554335	SPARK	5221	introduce pandas like testing util pandas api spark	panda support separate testing util dataframe series index respectively follow behavior	['pull-request-available']	3	7	Resolved
13549515	SPARK	5221	support pandas	support pandas detail	['pull-request-available']	3	7	Resolved
13367149	SPARK	5221	spip support panda api layer pyspark	spip port koalas databrick koala pyspark discuss dev mail list title discuss support panda api layer spark developer discuss support panda api layer pyspark try articulate objective absolutely jargon port koalas pyspark support panda api layer pyspark user easily leverage exist spark cluster scale panda workload support plot draw chart pyspark user easily switch panda api pyspark apis problem proposal design solve api panda explicitly unsupported example panda support dataframe materialize memory spark unlike panda replace exist pyspark api pyspark api lot user exist code project pyspark user prefer spark immutable dataframe api panda api today limit current practice current practice limit feature miss apache spark commonly data science specifically plot draw chart missing important feature datum scientist use daily work datum scientist tend prefer panda api hard change pyspark api need scale workload pyspark api difficult learn compare panda missing feature pyspark new approach think successful believe suggest new way pyspark panda user easily scale workload think successful people tend use python panda fact similar try dask modin grow fast successfully care successful difference want scale panda workload spark cluster significantly improve usability pyspark risk technically risk give koalas grow separately year greatly improve maturity stability koalas port pyspark separate package put documentation test case place properly properly handle dependency example koalas currently use pyt dependency pyspark use plain unitt few dependency addition koalas default indexing system love potentially cause overhead apply properly pyspark challenge long spark release mid term final exam check success check success sure exist koalas api test work affect exist koalas workload pyspark thing confirm check usability convenience aim actually increase user feedback pyspark usage statistic refer koalas internal document edit vote spip support panda api layer spark developer vote spip support panda api layer pyspark	['spip']	1	14	Resolved
13561602	SPARK	5221	add information isocalendar migration guide	miss remove api doc	['pull-request-available']	3	1	Resolved
13551489	SPARK	5221	upgrade pandas		['pull-request-available']	3	7	Resolved
13587626	SPARK	5221	remove special casing protobuf function connect	task perform remove special casing connect planner register protobuf function session extension add need constructor protobuf expression update protobuf function use unresolved function path	['pull-request-available']	3	2	Resolved
13559525	SPARK	5221	bright color document title well visibility	increase popularity dark mode eye comfort energy save benefit important ensure documentation easily readable light dark setting current title font color dark mode optimal readability hinder user experience adjust color aim enhance overall accessibility readability pyspark documentation dark mode	['pull-request-available']	3	1	Resolved
13537028	SPARK	5221	support column	repro code java pser psser internally call	['pull-request-available']	3	7	Resolved
13534308	SPARK	5221	migrate valueerror spark sql type error class	migrate valueerror spark sql type error class	['pull-request-available']	3	7	Resolved
13591908	SPARK	5221	add api compatibility check classic connect	ensure api signature classic connect	['pull-request-available']	3	7	Resolved
13565866	SPARK	5221	fix error message regression restore	import structtype structfield stringtype integertype schema structtype stringtype nullable true integertype nullable false schema pysparkvalueerror argument obj	['pull-request-available']	3	7	Resolved
13593955	SPARK	5221	api compatibility check avro	ensure exist functionality avro work way spark connect identify miss api broken feature etc	['pull-request-available']	3	7	Resolved
13556050	SPARK	5221	remove remain deprecated pandas api spark	remove remain deprecated pandas api spark	['pull-request-available']	3	7	Resolved
13558779	SPARK	5221	fix break link koalas issue	link break koalas old repo address	['pull-request-available']	3	1	Resolved
13559256	SPARK	5221	refactor data type casting operation categorical type	official api well performance readability	['pull-request-available']	3	1	Resolved
13558781	SPARK	5221	fix panda api support list properly	currently support panda api generate properly fix	['pull-request-available']	3	1	Resolved
13554235	SPARK	5221	introduce flexible parameter assertschemaequal	add new parameter ignorecolumnname assertschemaequal	['pull-request-available']	3	7	Resolved
13560382	SPARK	5221	migrate remain runtimeerror pyspark error framework	migrate error pyspark error framework	['pull-request-available']	3	7	Resolved
13537073	SPARK	5221	enable	enable	['pull-request-available']	3	7	Resolved
13589389	SPARK	5221	improve error message assertschemaequal	assertschemaequal provide actionable error message give parameter invalid data type	['pull-request-available']	3	1	Resolved
13550299	SPARK	5221	support spark connect	remove jvm dependency pandas api spark	['pull-request-available']	3	7	Resolved
13557807	SPARK	5221	internal attribute private pyspark error	api pysparkexception expose user space hide	['pull-request-available']	3	1	Resolved
13559267	SPARK	5221	sync pyspark dependencie doc dev requirement	inconsistency doc dev env sync	['pull-request-available']	3	1	Resolved
13554234	SPARK	5221	deprecate assertpandasonsparkequal	add new api dataframe series index separately deprecate assertpandasonsparkequal	['pull-request-available']	3	7	Resolved
13560575	SPARK	5221	add appropriate link error class usage documentation	appropriate link error class usage documentation	['pull-request-available']	3	1	Resolved
13559630	SPARK	5221	add github link icon pyspark documentation header	add github link icon pyspark documentation header well accessibility pandas	['pull-request-available']	3	1	Resolved
13556297	SPARK	6681	introduce implicit function scala array wrap immutable arrayseq	currently need use immutable wrap array immutable arrayseq make code look bloated	['pull-request-available']	3	7	Resolved
13345763	SPARK	6681	build run spark java	apache spark support java java lts java lts version apache spark release plan spark code freeze july release branch cut support new java version consider new feature allow backport	['releasenotes']	3	2	Resolved
13557437	SPARK	6681	remove java version check isolatedclientloader	code java val rootclassloader classloader java boot classloader jdk class intended parent classloader delegation platform classloader val platformcl check sure root classloader know hive platformcl boot classloader represent null instance accessible java jdk class null code spark minimum requirement java version check java necessary	['pull-request-available']	4	7	Resolved
13552176	SPARK	6681	maven test sparkconnectprotosuite fail	build mvn clean install connector connect server mvn test connector connect server code java test observe failed fail plan match collectmetric collectmetric localrelation localrelation code	['pull-request-available']	3	1	Resolved
13559731	SPARK	6681	remove comment jvm module option test submission option hiveexternalcatalogversionssuite	complete todo code java val args seq prepare testing table java option todo consider remove following jvm module option spark line eol code	['pull-request-available']	4	3	Resolved
13559157	SPARK	6681	use separators api instead string api construct defaultprettyprinter	code java constructor specify separator string use root value null separator print note simply construct serializedstring parameter call rootseparator string use root value separator use separators api instead public rootseparator null null new code	['pull-request-available']	4	4	Resolved
13544244	SPARK	6681	test fail	code java info pv local hostpath storage statefulset failed minute second code pass eventually return normally attempt time minute failure message set getent passwd set passwd echo anonymous false java openjdk spark grep sort sed env command readarray readarray readarray spark spark spark spark spark work dir case shift bin spark submit mode client exec bin tini spark bin spark submit mode client file spark conf minireadwritet spark example jar spark spark test files spark example jar spark spark example jar spark spark work dir spark warn nativecodeloader unable load native hadoop library platform builtin java class applicable perform local word count spark test file content pv create sparksession info sparkcontext run spark version snapshot info sparkcontext info linux azure info sparkcontext java version info resourceutils info resourceutils custom resource configure info resourceutils info sparkcontext submit application mini read write test info resourceprofile default resourceprofile create executor resource core script vendor memory memory script vendor offheap offheap script vendor task resource cpus code test past day fail	['pull-request-available']	3	1	Resolved
13566464	SPARK	6681	upgrade	release reinstate renderlevel method simplelogger remove mistake	['pull-request-available']	3	4	Resolved
13413061	SPARK	6681	disable unsupported extendedleveldbtest macos	manually add code java extendedleveldbtest extendedrocksdbt code run mvn test sbt test disable unsupported uts macos apple silicon add profile activate property automatically run uts macos apple silicon	['pull-request-available']	4	7	Resolved
13555776	SPARK	6681	clean deprecated api usage relate setops	method trait setops deprecate method trait setops deprecate method trait setops deprecate method retain trait setops deprecate code java warn sourcecode git spark sbt core src main scala org apache spark storage method trait setops deprecate consider require immutable set fall warn applicable filter warning cat deprecation site origin warn set set warn code	['pull-request-available']	3	7	Resolved
13570160	SPARK	6681	upgrade		['pull-request-available']	3	7	Resolved
13560420	SPARK	6681	hiveddlsuite independently testable	run build sbt hive testonly hiveddlsuite code java info avoid effect create exist temporary function failed millisecond info nosuchelementexception key find default info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info info sbt info info info info code	['pull-request-available']	4	1	Resolved
13573142	SPARK	6681	upgrade jmock		['pull-request-available']	3	7	Resolved
13552503	SPARK	6681	replcace traversableonce iterableonce	code java iterableonce instead traversableonce type type code	['pull-request-available']	3	7	Resolved
13482317	SPARK	6681	upgrade scala	test decide skip follow release issue aim use release release scala milestone	['pull-request-available']	3	7	Resolved
13554820	SPARK	6681	fix auto application deprecate	following case compile warning issue scala code java welcome scala openjdk bit server java type expression evaluation try help scala class foo def isempty boolean true def boolean boolean class foo scala val foo new foo val foo foo scala val ret warning auto application deprecate supply argument list explicitly invoke method isempty remove argument list definition java define method exempt scala unapplied method like eta expand function quickfixable val ret boolean true code scala compile error code java welcome scala java openjdk bit server type expression evaluation try help scala class foo def isempty boolean true def boolean boolean define class foo scala val foo new foo val foo foo scala val ret syntax error ret method isempty class foo call argument long explanation available compile error find code	['pull-request-available']	3	7	Resolved
13585111	SPARK	6681	remove check existence	backporte need check existence execution	['pull-request-available']	3	4	Resolved
13558863	SPARK	6681	upgrade zstd jni		['pull-request-available']	3	4	Resolved
13555760	SPARK	6681	clean deprecated api usage relate rightprojection leftprojection	method class rightprojection deprecate method class leftprojection deprecate method right class deprecate code java warn sourcecode git spark sbt sql core src main scala org apache spark sql execution datasource method class leftprojection deprecate use instead warn applicable filter warning cat deprecation site origin warn warn code	['pull-request-available']	3	7	Resolved
13559160	SPARK	6681	upgrade common compress		['pull-request-available']	3	7	Resolved
13554137	SPARK	6681	replace safemodeaction boolean boolean	code java enter leave safe mode action safemodeaction enter safemodeaction leave safemodeaction ischecke true check active nn status check status safemodeaction boolean instead use boolean public boolean safemodeaction action boolean ischecked throw ioexception return ischecked code safemodeaction boolean deprecate	['pull-request-available']	4	4	Resolved
13554713	SPARK	6681	replace	code java future version include strict version method def new mapview code	['pull-request-available']	4	7	Resolved
13555773	SPARK	6681	fix outer reference type test check run time	code java error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case udftestcase udft error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case udftestcase udft error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case udtftestcase udtfsett error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case pgsqltest error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case ansitest error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case timestampntzt error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case udftestcase udft error error sourcecode git spark sbt sql core src test scala org apache spark sql outer reference type test check run time error applicable filter fatal warning cat unchecked site error case udtftestcase udtfsettest error code	['pull-request-available']	3	7	Resolved
13561495	SPARK	6681	simplify code generate spark tarball filename hiveexternalcatalogversionssuite	code java val filename match case major bin case minor minor bin case minor minor bin case bin case bin code currently minimum test version spark need complex case match anymore	['pull-request-available']	4	4	Resolved
13553807	SPARK	6681	fix compilation warning relate nullary override	code java error sourcecode git spark sbt connector connect common src main scala org apache spark sql connect client method single parameter list override method hasnext trait iterator define parameter list quickfixable error applicable filter fatal warning cat nullary override site wrappedcloseableiterator error override def hasnext boolean error error sourcecode git spark sbt connector connect common src main scala org apache spark sql connect client method parameter list override method hasnext class wrappedcloseableiterator define single parameter list quickfixable error applicable filter fatal warning cat nullary override site executeplanresponsereattachableiterator error override def hasnext boolean synchronize error error sourcecode git spark sbt connector connect common src main scala org apache spark sql connect client method parameter list override method hasnext class wrappedcloseableiterator define single parameter list quickfixable error applicable filter fatal warning cat nullary override site error override def hasnext boolean error error sourcecode git spark sbt connector connect common src main scala org apache spark sql connect client method parameter list override method class wrappedcloseableiterator define single parameter list quickfixable error applicable filter fatal warning cat nullary override site grpcretryhandler retryiterator error override def error error sourcecode git spark sbt connector connect common src main scala org apache spark sql connect client method parameter list override method hasnext class wrappedcloseableiterator define single parameter list quickfixable error applicable filter fatal warning cat nullary override site grpcretryhandler retryiterator error override def hasnext boolean error code	['pull-request-available']	4	7	Resolved
13555754	SPARK	6681	use lazylist instead stream	class stream package immutable deprecate object stream package immutable deprecate type stream package scala deprecate value stream package scala deprecate method append class stream deprecate method tostream trait iterableonceops deprecate code java warn sourcecode git spark sbt sql core src test scala org apache spark sql class stream package immutable deprecate use lazylist fully lazy instead stream lazy tail warn applicable filter warning cat deprecation site blockinglinestream origin stream warn val stream warn code	['pull-request-available']	3	7	Resolved
13551399	SPARK	6681	correct default value	change use rocksdb default default value set leveldb	['pull-request-available']	3	1	Resolved
13560573	SPARK	6681	upgrade derby	drop java security manager long support java securitymanager open jdk team deprecate securitymanager mark removal quote compile java java byte code quote	['pull-request-available']	3	7	Resolved
13563141	SPARK	6681	remove check	code java def char boolean true	['pull-request-available']	4	4	Resolved
13553820	SPARK	6681	use enhance switch expression replace regular switch statement	refer jep example code java double fruit switch fruit case apple return case orange return case mango return default throw new illegalargumentexception code change code java double fruit return switch fruit case apple case orange case mango default throw new illegalargumentexception code	['pull-request-available']	3	7	Resolved
13562903	SPARK	6681	upgrade jackson		['pull-request-available']	3	4	Resolved
