id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13413244	HUDI	1904	sure usage component thread safe	dateformat base class inherently thread safe need sure concurrency control threadlocals lock access bite	['pull-request-available']	3	1	Closed
13441931	HUDI	1904	sure hudi relations fetch strictly require column	able considerably optimize data throughput mor table xxx previously mor table read table row column simple query optimize fetch require column table type cow mor optimize cow table require column mor table require primary key pre combine key column actual merge update record delta log file perform avoid read col	['pull-request-available']	1	1	Closed
13476605	HUDI	1904	support ingest apache pulsar deltastreamer	currently ingest pulsar native pulsar spark connector ingest spark subsequently use hudi spark integration write great match support pulsar deltastreamer source	['pull-request-available']	1	2	Closed
13481771	HUDI	1904	fix csi support inset operator	currently column stats index support operator support optimize inset version report user	['pull-request-available']	3	1	Closed
13475822	HUDI	1904	add test coverage spark sql spark quickstart guide	test coverage particular area add test delete clause sure spark quickstart guide match website	['pull-request-available']	2	1	Closed
13406270	HUDI	1904	add support configure small file consider mor	look like mor index index log file case box index hudi choose small parquet file commit time file grow fullest idea word small file bin back commit source apache hudi hudi client hudi spark client src main java org apache hudi table action deltacommit add config control total number file consider small file mor table index index log file leave default value current behavior interested user flexible original issue	['pull-request-available', 'sev:critical', 'user-support-issues']	1	4	Resolved
13436007	HUDI	1904	mor mergeonread fitleringiterator stackoverflow error	run integration test hudi regular cadence recently see stackoverflow error mor table spark long run yaml code java info validatedatasetnode validate datum target hudi path error executor exception task stage tid stackoverflowerror repeat time job fail eventually likely root cause iterator encounter delete record hasnext skip current create function stack repeat time stack size less corresponding jvm test fail reality million delete record need find way fix experiment java option temporarily increase stack size jvm code snippet hoodiemorrdd especially line record delete skip snippet code java override def hasnext boolean val currowrecord val curkey val updatedrecordopt merge need load current row require projected schema recordtoload requiredschemafieldordinal true val mergedavrorecordopt record delete skip note occurrence merge know schema record return record delta log bear table schema record base file read project optimization use performant projectavrounsafe instead fallback projectavro val projectedavrorecord requiredavroschema recordbuild recordtoload true code	['pull-request-available']	1	1	Closed
13418743	HUDI	1904	phase unify mor table access spark hive	phase outline goal unify hive recordreaders realtimecompactedrecordreader realtimeunmergedrecordreader reader differ way handle payload remain constant abstract common component tbd list current file slice request instant handle timeline create record iterator provide file slice	['pull-request-available']	1	4	Closed
13440699	HUDI	1904	add guide page data skip	maybe	['pull-request-available']	2	3	Closed
13328900	HUDI	1904	support metadata table spark datasource	expose spark datasource provide follow interface code java columnar interface filename available payload partition path decode fly list partition match key col stat col stat code	['pull-request-available']	1	3	Closed
13429410	HUDI	1904	refactor spark relations avoid code duplication	currently great deal duplication cow mor implementation spark relations lead necessity replicate fix multiple time case	['pull-request-available']	1	1	Closed
13430581	HUDI	1904	leverage column stat index hoodiefileindex	implement leverage spark hoodiefileindex purpose enable dataskipping lieu bespoke column stat index implementation	['pull-request-available']	1	4	Closed
13522141	HUDI	1904	metadata bootstrap flow result npe	add simple statement force test read bootstrappe table code java code follow npe observe master testbulkinsertsandupsertswithbootstrap code java sparkexception job abort stage failure task stage fail time recent failure lose task stage tid localhost executor driver nullpointerexception source source source stacktrace scala method cause nullpointerexception source source source code	['pull-request-available']	1	1	Closed
13430555	HUDI	1904	clustering fail update col stat disable metadata table		['hudi-on-call', 'pull-request-available']	1	1	Closed
13440234	HUDI	1904	fallback hadoopfsrelation non sophisticated cow use case	figure good way forward fallback hadoopfsrelation sure spark optimization applicable hudi cow read optimize table	['pull-request-available']	1	1	Closed
13443235	HUDI	1904	avoid invoke getdatasize hot path	getdatasize non trivial overhead traverse encode column groups store memory sample invocation amortize cost	['pull-request-available']	1	4	Closed
13303109	HUDI	1904	parquet schema conflict optional binary group	deal struct type like code json type struct field categoryresults type type array elementtype type struct field categoryid type string nullable true metadata containsnull true nullable true metadata code second ingest batch throw exception code error executor task launch worker task commit basecommitactionexecutor error upserting buckettype update partition hoodieexception hoodieexception executionexception hoodieexception operation fail cause hoodieexception executionexception hoodieexception operation fail cause executionexception hoodieexception operation fail cause hoodieexception operation fail cause classcastexception optional binary categoryid group code parquet schema fail struct code optional group categoryresults list repeat group array optional binary categoryid code leaf record multiple field issue go assume issue relate parquet avro follow array struct definition handle fine withtout exception code optional group productresult list repeat group array optional binary productid optional boolean productimage optional binary productshortdescription code	['hudi-on-call', 'sev:critical', 'user-support-issues']	2	1	Closed
13439976	HUDI	1904	support schemapruning optimization hudi relation	migrate hudi relation impl unfortunately break optimization spark apply exclusively hadoopfsrelation optimization perfectly implement filerelation spark unfortunately predicate usage hadoopfsrelation make non applicable hudi relation proper longterm solution fix spark generalize optimization filerelation make hadoopfsrelation extensible make non case class example spark schemaprunning optimization rule spark able effectively reduce datum read schema pruning project read datum nested struct optimization predicate usage hadoopfsrelation screen shot	['performance', 'pull-request-available']	1	1	Closed
13447108	HUDI	1904	fix incorrect partition schema pass hadoopfsrelation	currently incorrect partition schema pass hadoopfsrelation affect spark optimization partitioned table	['pull-request-available']	1	1	Closed
13510670	HUDI	1904	fix merge performance trap	merge currently rely sparksqltypedrecord abstraction field record lookup cache key avro schema incur bear non trivial overhead lead compute waste	['performance', 'pull-request-available']	1	1	Closed
13516536	HUDI	1904	sure ctas use bulk insert	apache hudi propagate configuration properly createhooditableasselectcommand insertintohoodietablecommand result ctas essentially insert instead bulk insert	['pull-request-available']	1	1	Closed
13425273	HUDI	1904	parquetutil fail extract parquet column range metadata	discover follow issue test flow fail code java executor task launch worker task error hoodietablemetadatautil fail read column stat folder classcastexception cast integer code	['pull-request-available']	1	1	Closed
13480370	HUDI	1904	fix scalatest respect config	recently address issue configuration properly respect hudi test xxx issue config pick scalatest test	['pull-request-available']	2	1	Closed
13510669	HUDI	1904	fix performance trap ctas	improve follow aspect avoid column ordering ctas necessary avoid dereference dataset rdd meta field disabled instead simply add projection add	['performance', 'pull-request-available']	1	1	Closed
13478073	HUDI	1904	remove code duplicate spark	present lot code hoodieanalysis unnecessarily duplicate resolution logic spark lead interference normal operation spark analyzer lead non trivial issue like deal spark spark sql minimize logic code localize spark hudi strictly necessary address issue alternative upstreaming spark port feature new spark version old one	['pull-request-available']	1	1	Closed
13484891	HUDI	1904	spark row write bulk insert produce incorrect bloom filter metadata	troubleshoot duplicate issue abhishek modi notion find min max record key stat currently persist incorrectly parquet metadata lead duplicate record produce pipeline initial bulk insert	['pull-request-available']	1	1	Closed
13375691	HUDI	1904	investigate hive sync work expect quickstart environment	hive sync fail user report slack example need investigate real issue	['sev:critical']	3	1	Open
13415706	HUDI	1904	address high small object churn bulk insert layout optimization	base finding follow need address reduce pressure improve performance remove unnecessary arraylist resizing hilbert curve mapping avoid unnecessary boxing hilbert curve mapping parquet avoid allocate compareto method invoke method write parquet columnwriterbase avoid bytestoavro avrotobyte ser loop use overwritewithlatestavropayload replace rewriteavropayload avoid allocating substring cache fetch avoid allocate large deque currently allocate default internal arraydeque	['pull-request-available']	1	3	Resolved
13520122	HUDI	1904	fix kryo class registration spark	profile datum serialize hudi change considerably previously pass avro payload hold internal hoodierecord implementation class explicitly register kryo serialize class fully qualified fqn time object serialize carry lot unnecessary apache hudi work apache hudi add hoodiesparkkryoregistrar register commonly serialize hudi class rebase merging feature branch change partially revert need restore	['pull-request-available']	1	1	Closed
13421844	HUDI	1904	unify hive mor inputformat implementation parquet hfile	essentially hive different mor implementation differ file format actual base file write today case currently hive mor inputformat implementation inherit respective cow file format counterpart hoodieparquetinputformat hoodiehfileinputformat instead unify mor impls common base class separate file format specific impls extend parquet hfile override getrecordreader method	['pull-request-available']	1	4	Closed
13522991	HUDI	1904	spark sql list hudi table sql operation	currently dml operation spark sql hudi invoke prior spark essentially follow invalidating relation cache force time relation resolve create new fileindex list file etc trigger cascade invalidation caching cache datum cachemanager spark additionally table previously temporary view entail table list trigger costly operation revert precede behavior spark	['pull-request-available']	1	1	Open
13415338	HUDI	1904	experiment run hudi service jemalloc	general purpose glibc malloc implementation replace native version aim battle memory fragmentation provide rich profiling capability give nature hudi memory intensive try experiment run jemalloc evaluate bring performance benefit	['performance']	4	3	Open
13436512	HUDI	1904	ignore test failure testdataskippingutil	failure testdataskippingutil ignore junit scala maybe attach log search testdataskippingutil	['pull-request-available']	1	1	Closed
13412984	HUDI	1904	address issue order layout optimization	extensive testing follow issue discover plan addre upcoming data skip seq incorrectly handle case column sorted present query simply ignore fact abandon prune exception file prune seq affect overall query bad case fallback scan merging seq prefer record old index table prefer new cluster column change index simply overwrite index currently actually opposite skip update index case old new table diverge schemas incorrect type conversion decimal convert double additionally plan beef current index implementation test suite make sure critical flow indexing appropriate coverage actually advanced analysis prune search space require substantial sophistication analysis conduct current focus	['pull-request-available']	1	3	Closed
13418299	HUDI	1904	sure compression codec configuration respect board	currently place assume gzip compression codec incorrect give configurable user actually prefer use different compression codec example apache hudi	['new-to-hudi']	3	1	Open
13420926	HUDI	1904	extract common hudi table file index implementation	extract common hudi table file index implementation spark hoodiefileindex leverage common file indexing functionality spark hive	['pull-request-available']	1	4	Closed
13522854	HUDI	1904	fix hoodieprunefilesourcepartition miss list non partitioned table	result table having incorrectly interpret spark byte cbo analysis	['pull-request-available']	1	1	Closed
13434455	HUDI	1904	clean column stats index introduce spatial curves clustering	bespoke implementation introduce spatial curves require anymore	['pull-request-available']	1	1	Closed
13415343	HUDI	1904	evaluate rebase hudi default compression gzip zstd	currently have gzip default prioritize compression storage cost expense compute write compute burn bulk insert local benchmark amazon reviews dataset gzip compute read query latencies query scan large dataset likely bind gzip snappy zstd spark switch default compression algorithm snappy apache spark edit actually evaluate put core data small fast data compression instead snappy compression ratio comparable gzip bring well performance	['pull-request-available']	2	4	Open
13522703	HUDI	1904	fix performance gap bulk insert row write path enable duplication	currently case flag set true set bulk insert row writing performance considerably degrade following circumstance duplication deduprow record incoming rdd reshuffle spark default hashpartitioner base partition path record key partition case bulkinsertsortmode partitioner partition perform spark task write table partition turn entail explosion number create small file kill performance table layout	['pull-request-available']	1	1	Open
13440800	HUDI	1904	add config fallback extract partition value partition path	aftermath fix want add fallback config allow user fallback exist behavior avoid pipeline breakage compensate issue way setup config false default	['pull-request-available']	1	1	Closed
13432084	HUDI	1904	task fail serialize concurrentmodificationexception	occasionally test observe fail concurrentmodificationexception iterate map serialize spark closure serialization particular case test procedure table testcallprocedure fail code java test procedure table failed completionexception sparkexception task serializable cause sparkexception task serializable cause concurrentmodificationexception source code	['pull-request-available']	1	1	Closed
13436303	HUDI	1904	fix translation isnotnull predicate datum skipping	right isnotnull predicate translate incorrectly code java filter cola null translate index lookup case attributereference indexschema code instead condition	['pull-request-available']	1	1	Closed
13476035	HUDI	1904	sqlconf propagate correctly rdd	report slack relate spark sql config respect deltastreamer work perfectly fine leverage datasource api able trace instantiate avroserializer use sqlconf propagate spark properly	['pull-request-available']	1	1	Closed
13470202	HUDI	1904	bulk insert url encode partition path properly	currently partition path slash hudi lay partition table incorrectly screen shot	['pull-request-available']	1	1	Closed
13386479	HUDI	1904	umbrella support space fill curve hudi	supoort space curve optimize cluster hudi file improve query performance	['hudi-umbrellas']	1	15	Closed
13449886	HUDI	1904	fix memory hoodiedata implementation operate lazily	currently hoodielistdata hoodiemappairdata operate eagerly payload mean transformation immediately apply follow performance drawback execute transformation regardless sequence require potentially waste bit compute cause oom sequence potentially large available memory caller rely assumption perform stream processing instead rebase hold internally provide semantic close spark rdd container	['pull-request-available']	1	1	Closed
13468374	HUDI	1904	sure hoodiestorageconfig specify writer	currently apache hudi matter user specify explicitly rely default value config value overridden potentially revert specify user way presently enforce config write schema contain decimaltype fit range instead behavior override default config value case decimaltype expect range config specify user overridden	['pull-request-available']	1	1	Closed
13421199	HUDI	1904	rebase hive fileinputformat abstracthoodietablefileindex	multiple control flow require accurate mapping start leverage abstracthoodietablefileindex snapshot query mode incremental query mode task focus rebase snapshot mode	['pull-request-available']	1	4	Closed
13439718	HUDI	1904	bulk insert sort mode lead file size issue	write partition table file sizing properly respect case run ingestion job follow config suppose yield file code java map code instead table contain lot small file screen shot	['pull-request-available']	1	1	Closed
13482923	HUDI	1904	fix flaky		['pull-request-available']	2	4	Closed
13393118	HUDI	3280	refactor spark datasource functional test	change run test like hoodiesparksqlwritersuite huge pain modularize reuse code possible common setup tear method hoodiesparksqlwriter testcowdatasource testmordatasource	['pull-request-available']	3	3	Closed
13407322	HUDI	3280	ability clean dangle data file hudi cli	scenario commit archived data file clean cleaning frequency less tha archival	['sev:normal', 'user-support-issues']	2	3	Open
13521845	HUDI	3280	hive sync fail noclassdeffounderror	url jdbc hive hive path hive warehouse default value extractor slashencodeddaypartitionvalueextractor throw follow exception code java info main close connection metastore current connection exception thread main noclassdeffounderror com esotericsoftware kryo kryoserializable method method cause classnotfoundexception kryoserializable code work version	['pull-request-available']	1	1	Closed
13421094	HUDI	3280	hoodieconfig getboolean method return null instead default value	config default value return instead null	['pull-request-available']	1	1	Closed
13401711	HUDI	3280	kvcomparator hfile metadata table tie hbase version shading	guarantee compatibility hfile reading writing different version hbase instance hbase version modify comparator class store hfile metadata keyvalue kvcomparator long exist create issue read hfiles create early version hudi comparator class mark deprecate cellcomparatorimpl create issue shade hbase dependencie hudi namespace refactor hoodiekvcomparator bootstrap index apply use hfile hudi need logic backward compatibility read metadata write early version hudi maybe enforce user perform upgrade step write metadata base file	['pull-request-available']	1	4	Resolved
13429357	HUDI	3280	fix partition code path logrecordscanner	partition require metadata table read enable virtual key metadata chase code path logrecordscanner usage ensure partition set builder check apache hudi patch example fix	['pull-request-available']	1	3	Closed
13568601	HUDI	3280	meta sync consider clean commit sync partition	cleaner delete partition meta sync fail drop partition case cause query engine depend catalog fail	['pull-request-available']	3	3	Closed
13411277	HUDI	3280	validate metadata config reader	validate metadata config reader ensure default false metadata enable enable ensure metadata table file listing	['pull-request-available']	1	3	Resolved
13479761	HUDI	3280	option skip delta commit	option introduce avoid consume duplicate datum delta commit compaction mor table option cause delta commit case support timeline delta commit compaction commit let scan streaming read happen time late instant seperately scan true latest merge fileslice log file contain skip	['pull-request-available']	2	1	Closed
13377097	HUDI	3280	cluster support external index	want support record stay fileid cluster example sort file remove column file	['pull-request-available']	1	3	Closed
13380698	HUDI	3280	cluster fail generate unfinished replacecommit timeline	cluster fail generate unfinished replacecommit restart job generate delta commit commit contain cluster group file task fail allow update cluster file group pende clustering operation go support update need ensure unfinished replacecommit file delete perform cluster generate delta commit	['pull-request-available']	1	3	Closed
13521900	HUDI	3280	enable schema reconciliation default	turn schema reconciliation allow wide superset schema select write schema	['pull-request-available']	1	3	Patch Available
13591865	HUDI	3280	support pruning base partition stat index hudi flink	hudi flink able use partition stat index metadata table partition pruning	['pull-request-available']	3	2	Closed
13510826	HUDI	3280	close file reader miss	closed open file handle lead code java interruptedioexception getfilestatus base sdkclientexception unable execute http request timeout wait connection pool code	['pull-request-available']	3	1	Closed
13420790	HUDI	3280	support index action async metadata indexing	add new writeoperationtype handle conflict concurrent writer async table service implement protocol	['metadata', 'pull-request-available']	1	2	Closed
13596563	HUDI	3280	datum skip work rli record key composite	datum skip rli work column primary key work primary key multiple column code reproduce import column datum insert uuid rider city true insert data rider rider read query scan file use code uuid city true insert data key read work expect	['pull-request-available']	1	1	Patch Available
13375224	HUDI	3280	upstream change prestodb eliminate file list trino	code optimize prestodb code base change implement upstreame trino additionally change need upstreame trino	['sev:high', 'sev:triage']	1	3	Closed
13594733	HUDI	3280	improve functional index test	testfunctionalindex currently cover follow index initialization drop cow mor index enable disable cow index non partitioned table hive sync mor upsert initialization cow mor need ensure cover follow case insert record validate update validate update reflect repeat update validate stat mor trigger compaction validate trigger cluster validate stat mor let trigger cluster compaction compaction ensure stat available replaced file group insert record update delete subset record impact min max value validate lets add test async compaction validate log file add new phantom file slice stat intact let test non partitioned table lets trigger rollback validate insert update partially fail validate stat pertiane insert reflect trigger rollback validate retry update stat reflect stat update record let add long running test commit aggressive clean archival sanity enable kind index exist sanity test good let test write operation insert upsert delete add test non partitioned dataset unmerged log record reading flow	['pull-request-available']	1	3	In Progress
13399275	HUDI	3280	metadata test lean consistent	metadata test lean consistent hoodietesttable	['pull-request-available']	3	3	Resolved
13470685	HUDI	3280	support row writing stream dataset dataframe	structured streaming setup hudi table write stream source hoodiestreamingsink call operation type set internally call simple write work stream dataset dataframe code java analysisexception write call stream dataset dataframe code bulk insert go row write path need fix hoodiestreamingsink support bulk insert row writing	['pull-request-available', 'streaming']	3	3	Closed
13579013	HUDI	3280	upgrade spark patch version include fix relate datum correctness	show data correctness issue spark upgrade spark upgrade issue affect	['pull-request-available']	3	4	Closed
13400355	HUDI	3280	hbase shaded jar hudi presto bundle	execute hbase server hbase client dependency hudi presto bundle add hbase shaded client hbase shade server hudi presto bundle	['pull-request-available']	1	1	Closed
13357670	HUDI	3280	corrupt avro schema extract parquet file	run hudi deltastreamer complex stream schema deeply nest level hierarchy avro schema loc version hudi write dataset snapthot recently start attempt upgrade late hovewer late hudi read provide dataset exception code java get exception parse argument get exception parse argument find recursive reference avro schema process spark type record array field type null string default null type type null string default null exist type null boolean default null stack trace incompatibleschemaexception find recursive reference avro schema process spark type record array field type null string default null type type null string default null exist type null boolean default null method code write simple test open parquet file load schema attempt convert avro fail error appear avro schema look like noformat type null type record menuentitypath field type null type array item type record pathnode namespace field type null type string string default null type type null type enum menuentitytype namespace share symbol unknown default null default null default null default null noformat convert noformat null type record field type null type array item type record array field type null string default null type type null string default null exist type null boolean default null default null exist type null boolean default null noformat couple question similar issue good way forward edit convert dataset pure parquet presto intermediary create table select result fail similar error different place noformat find recursive reference avro schema process spark type record bag field type null type record field look like parquet writer replace array synthetic record give spark reader work open parquet file directly noformat dataset dataset noformat	['core-flow-ds', 'pull-request-available', 'sev:critical']	1	1	Closed
13442338	HUDI	3280	provide bundle jar option test pipeline	integ test bundle slim run test actual bundle	['pull-request-available']	3	3	Closed
13348541	HUDI	3280	support incrementally read clustering commit spark datasource deltastreamer	read instant replace commit cluster	['pull-request-available']	1	3	Resolved
13474421	HUDI	3280	restore bundle profile	run mvn clean install generate hudi bundle instead hudi bundle bundle change user depend consistent naming	['pull-request-available']	1	1	Closed
13559593	HUDI	3280	support query table write partitionby sync non partitioned	add support sync table non partitioned table able query spark performance benefit partition table ticket extend functionality end end user execute logical partitioning sync non partitioned table catalog able query efficiently	['hudi-1.0.0-beta2', 'pull-request-available']	3	3	Closed
13427440	HUDI	3280	ensure immutable hudi configuration set properly change later		['pull-request-available']	1	4	Closed
13256787	HUDI	3280	add jdbc source support hudi deltastreamer	mirror rdbms hudi basic use case hudi use case deltastreamer provide inbuilt support deltasteamer accept like user define rdbms connection property timestamp column interval allow user express frequently hudi check rdbms datum source new insert update detail document	['pull-request-available', 'sev:normal']	5	3	Closed
13425901	HUDI	3280	conversion write stat metadata index record use hoodiedata	hoodiemetadatatableutil convertmetadatatorecords convert write stat metadata index record list hoodierecord pass engine specific commit prep record oom driver need use hoodiedata	['pull-request-available']	1	3	Closed
13436292	HUDI	3280	hudi raise exception provide	issue parse ddb config	['pull-request-available']	3	1	Closed
13397067	HUDI	3280	add test functionality		['pull-request-available']	4	6	Resolved
13446364	HUDI	3280	rfc new table api proposal query engine integration	document api	['pull-request-available']	1	3	Patch Available
13547563	HUDI	3280	support record index async indexer	record index create async indexer inflight commit inflight commit catch task throw apache hudi hudi client hudi client common src main java org apache hudi table action index writestatus need build record index time hudi able build complete record index concurrently ingestion limitation currently exist concurrent indexing	['pull-request-available']	3	3	Closed
13577755	HUDI	3280	initialize index parallel instead compute type type		['hudi-1.0.0-beta2']	2	3	Open
13577757	HUDI	3280	mdt partition type relate logic hoodiebackedtablemetadatawriter metadatapartitiontype		['hudi-1.0.0-beta2']	2	3	Open
13442034	HUDI	3280	classnotfoundexception hudi spark bundle write table hbase index	run spark job encounter classnotfoundexception spark version scala version code java noclassdeffounderror org apache hudi org apache hadoop hbase protobuf generate code include hbase protocol packaging hudi spark bundle solve error code java classnotfoundexception gsonbuilder code include hbase shaded gson packaging hudi spark bundle solve error code java classnotfoundexception class find code configuration code java implementation status listener multicast message code set hbase configureation classnotfoundexception resolve exception code java retriesexhaustedexception fail exception connectionclosedexception address fail local exception connectionclosedexception connection close cause connectionclosedexception address fail local exception connectionclosedexception connection close cause connectionclosedexception connection close remove relocation relate hbase packaging hudi spark bundle job succeed check debug log idea reason connectionclosedexception occur use relocation	['pull-request-available']	2	1	Closed
13532048	HUDI	3280	avoid load tableschemaresolver need read bootstrap table	read bootstrap table unnecessary cyle spend instantiate table schema resolver setup schema evolution context	['pull-request-available']	3	3	Open
13410160	HUDI	3280	umbrella new trino connector hudi	jira track task relate build new hudi connector trino	['hudi-umbrellas']	2	15	In Progress
13357971	HUDI	3280	issue hive metastore disable jdbc	ref	['pull-request-available', 'sev:critical', 'user-support-issues']	3	3	Closed
13481792	HUDI	3280	bootstrap table deltastreamer read spark	code java scala val hoodieexception file find read user provide path scala elide code	['pull-request-available']	1	1	Closed
13436063	HUDI	3280	add metric async indexer	add metric async metadata indexer time base file initialization time catch etc	['pull-request-available']	3	3	Closed
13475674	HUDI	3280	cloudwatch reporter create hudi spark bundle hudi aws bundle classpath	spark shell hudi hudi aws kryoserializer hoodiecatalog hoodiesparksessionextension nosuchmethoderror apache hudi com codahale metric apache hudi aws cloudwatch scala	['pull-request-available']	1	1	Closed
13596499	HUDI	3280	push partition filter functional index	partition prune key encoding col stat query late file slice fix need apply functional index	['pull-request-available']	1	3	In Progress
13582722	HUDI	3280	ensure commit instant table version readable	ensure commit instant readable reader need migrate hoodieinstant parse logic backwards compatible manner port need write test validate contain portion hoodieinstant change method rename	['pull-request-available']	3	4	Closed
13593000	HUDI	3280	fix bootstrap index type setting metaclient	hoodietablemetaclient payload class wrongly set instead bootstrap index class	['pull-request-available']	3	1	Closed
13474802	HUDI	3280	diff tool compare metadata snapshot give time range	tool diff snapshot table partition level info new file id got create delete update track change capture write stat	['pull-request-available']	1	3	Closed
13595156	HUDI	3280	fix partition stat update async comapction	case compaction set istightbound true async compction possible deltacommit complete compaction compaction complete recompute stat base compaction metadata info commit happen compaction case stat file add deltacommit async compaction progress ignore	['pull-request-available']	1	3	Closed
13437360	HUDI	3280	fix bloomindex incorrectly colstats lookup record location	currently bloomindex try rely solely column stats lookup record location incorrect state complete give moment instead use basis good effort assume record file find colstats list directly search code exact code location relate	['pull-request-available']	1	1	Closed
13551880	HUDI	3280	integration test docker demo test late hudi trino bundle	integration test docker demo test late hudi trino bundle check detail	['pull-request-available']	3	6	Closed
13418036	HUDI	3280	fail drop partition column glob path	add support drop partition column generate partition path hoodie record look like gap end end flow main issue give glob path proper glob path give work hudi serialize partition path field table property use need query field table schema hudi remove field trim schema completely stacktrace issue code java scala val tripssnapshotdf illegalargumentexception find column partitionid stringtype stringtype stringtype stringtype stringtype stringtype longtype stringtype stringtype stringtype integertype longtype true elide code step reproduce	['sev:normal', 'user-support-issues']	3	1	Open
13514350	HUDI	3280	sure trino instantiates hive inputformat partition file list	unblock implement stop gap fall filesystemview base listing appropriate long term solution need sure fix properly avoid instantiate inputformats trino properly use fileindex	['pull-request-available']	2	1	Closed
13592385	HUDI	3280	fix partition stat compaction cluster	consider partition file slice compaction trigger file slice partition stat update file slice key partition path old partition stat record partition path account file slice old stat final read value merge version file slice account late version compaction clustering partition stat recompute old record partition invalidate add validation test	['pull-request-available']	1	1	Closed
13591530	HUDI	3280	fix colstat collection record type spark	record type spark introduce nested field map byte type field handle properly build colstat metadata	['pull-request-available']	1	3	Closed
13412095	HUDI	3280	async cluster deltstreamer fail illegalstateexception duplicate key	setup start deltastreamer parquet dfs source source folder datum enable async cluster prop type add file source folder deltastreamer fail commit go fine look like replace commit go fine deltastreamer fail need understand deltastreamer try schedule replace commit run continuous mode go round immediately datum sync note partition file group entire dataset clustering plan replace commit request meta file code java hudi deltastreamer code java hudi deltastreamer code timeline screen shot stacktrace code java warn hoodiedeltastreamer round warn deltasync extra metadata schema warn hoodiedeltastreamer start async clustering service require warn hoodiedeltastreamer schedule async cluster instant warn hoodiedeltastreamer round warn deltasync extra metadata schema warn hoodiedeltastreamer schedule async cluster instant warn hoodiedeltastreamer round warn deltasync extra metadata schema error executor exception task stage tid illegalstateexception duplicate key warn tasksetmanager lose task stage tid localhost executor driver illegalstateexception duplicate key code try add sec delay continuous mode thing fine sec delay clustering complete round trigger scheduling try sec delay run exception time scheduling happen	['core-flow-ds', 'pull-request-available', 'sev:high']	1	4	Closed
13595146	HUDI	3280	avoid glob path use log record reader build functonal index	buil functional index spark spark sql function apply dataset load glob path inefficiency glob path list use usual hoodieunmergedlogrecordreader load dataset hoodierecord fetch explicit col value interest rquire functional index attache file create row directly rowfactory create dataset apply functional index	['pull-request-available']	1	3	Closed
13584881	HUDI	3280	partition create correctly sql multiple partition specify order	multiple partition specify order compare order field create table command partitioning storage incorrect test script notice create table insert command city state partition clause state city code java drop table exists create table bigint string rider string driver string fare double city string state string hudi option primarykey precombinefield partitioned state insert values insert values insert values insert values code create partition follow note city state value swap screenshot query filter result code java spark sql select result time take second code test master recent regression	['pull-request-available', 'spark-sql']	3	1	Closed
13552984	HUDI	3280	fix integration test failure	code java error failure error find output expect number time expect error command hoodie hudi spark datasource hudi spark sync path url jdbc type table multi partition key expect succeed exit expect error command hoodie hudi spark datasource hudi spark sync path url jdbc type table multi partition key source path streaming source checkpointe path streaming ckpt expect succeed exit expect error command hoodie hudi spark datasource hudi spark sync path url jdbc type table expect succeed exit expect info error test run failure error skip code	['pull-request-available']	1	6	Closed
13549760	HUDI	3280	multiple base file format file group	ability mix different type base file single table single file group image json vector	['pull-request-available']	3	3	Closed
13404801	HUDI	3280	umbrella seamless meta sync	hudi hive sync common use case enable query hudi table query engine support hive connector presto trino currently hudi support sync hive asynchronously synchronously deltastreamer goal umbrella jira imrpove current sync mechanism support additionally need improve documentation different config sync mode	['hive', 'hive3', 'hudi-umbrellas']	3	15	Open
13556532	HUDI	3280	support query sync partition metadata catalog	reduce load hms glue catalog register non partitioned table	['pull-request-available']	3	3	Closed
13568147	HUDI	3280	align mdt clean config data table	metadata table retain history datum table follow similar policy datum table set retention metadata table	['pull-request-available']	3	3	Closed
13428434	HUDI	3280	fix sync clustering config property	hoodie clustering config describe config property look differ key configs need unify single source file prevent mismatch work set config true enable async cluster	['pull-request-available']	2	1	Closed
13438392	HUDI	3280	upgrade spring	upgrade spring framework version hudi cli qualys scanner find package raise warning existence file system find file lib hudi cli lib spring lib hudi cli lib spring information spring framework spring project spring framework release note	['pull-request-available']	2	1	Patch Available
13577885	HUDI	3280	support query hint inject index query plan	docs late sql ref syntax qry select user way suggest sql use specific approach generate execution plan simply create index functional index secondary index necessarily ensure usage query planning hierarchy index use hoodiefileindex want way user provide explicitly use specific index instantance index join use plan	['hudi-1.0.0-beta2']	3	3	Open
13396161	HUDI	3280	include meta field reorder prepare dataset bulk insert	filter hoodiedatasetbulkinserthelper result reorder meta column code java list originalfield new list metafield new code fix check hoodierecord	['pull-request-available']	3	1	Resolved
13417265	HUDI	3280	enable metadata file list presto directory lister	let land number show query stabilize metadata	['pull-request-available']	1	3	Closed
