id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13588345	SPARK	update spark shell documentation spark connect	documentation update	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13559256	SPARK	refactor data type casting operation categorical type	official api well performance readability	['pull-request-available']	3	1	Resolved	14	['type', 'sql', 'add', 'use', 'class', 'api', 'apache', 'user', 'test', 'scala']
13555804	SPARK	make entire binder build fail fast set	binder build currently break like upload pyspark late pypi installation step slightly ignore failure	['pull-request-available']	3	2	Resolved	39	['build', 'add', 'test', 'fix', 'scala', 'api', 'apache', 'user', 'type', 'sql']
13589647	SPARK	remove connector docker favor apache spark operator	aim remove test resource connector docker favor apache spark operator	['pull-request-available']	3	7	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13174834	SPARK	complex type binary type memory partition pruning work miss upper low bound case	example array low upper bound column batch null look wrongly filter datum code scala import import scala val dataframe arraycol array scala scala code	['correctness']	2	1	Resolved	148	['scala', 'type', 'class', 'api', 'apache', 'user', 'add', 'test', 'sql', 'fail']
13568665	SPARK	recover case	code import panda true false code code python pyspark sql panda userwarning createdataframe attempt arrow optimization set true reach error continue automatic fallback set false range arg zero traceback recent file line file python pyspark sql line createdataframe return type overload file python pyspark sql panda line createdataframe return schema timezone file python pyspark sql panda line start step start step valueerror range arg zero code code dataframe columns index code	['pull-request-available']	2	1	Resolved	95	['python', 'pyspark', 'sql', 'type', 'scala', 'api', 'apache', 'user', 'add', 'test']
13568532	SPARK	remove pin version torch python support	basically revert	['pull-request-available']	3	7	Resolved	122	['python', 'pyspark', 'support', 'sql', 'test', 'user', 'add', 'use', 'apache', 'type']
13213473	SPARK	add benchmark xorshiftrandom	currently benchmark xorshiftrandom mixed implementation need extract code create separate benchmark	['low-hanging-fruit']	4	7	Resolved	28	['add', 'sql', 'class', 'api', 'apache', 'user', 'type', 'test', 'scala', 'fail']
13561097	SPARK	fix output	return	['pull-request-available']	4	1	Resolved	125	['python', 'test', 'fail', 'use', 'fix', 'sql', 'apache', 'user', 'type', 'add']
13560575	SPARK	add appropriate link error class usage documentation	appropriate link error class usage documentation	['pull-request-available']	3	1	Resolved	60	['class', 'add', 'api', 'apache', 'user', 'type', 'test', 'sql', 'scala', 'fail']
13586411	SPARK	use basepluginextension spark operator	code test mode configure project spark operator build file dongjoon apache spark kubernete operator spark operator line basepluginconvention type deprecate schedule remove gradle consult upgrading guide information dongjoon apache spark kubernete operator spark operator run stack trace deprecation warning build file dongjoon apache spark kubernete operator spark operator line property deprecate schedule remove gradle use archivesname property instead information refer gradle documentation dongjoon apache spark kubernete operator spark operator run stack trace deprecation warning code	['pull-request-available']	4	7	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13550775	SPARK	support	like issue aim add	['pull-request-available']	3	7	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13573258	SPARK	set	suppress like code warn configurationhelper option low set instead code	['pull-request-available']	3	7	Resolved	26	['instead', 'use', 'class', 'scala', 'remove', 'sql', 'support', 'fix', 'type', 'build']
13414942	SPARK	use python standard string formatter sql api pyspark	similar aim add python string formatter support api	['release-notes']	3	4	Resolved	110	['pyspark', 'api', 'support', 'user', 'use', 'test', 'python', 'apache', 'type', 'add']
13559135	SPARK	improve error message relate argument type cute rollup groupby pivot	code traceback recent file line file pyspark sql connect line cube raise pysparktypeerror pysparktypeerror argument cube column str get float code code help method cube module columnorname groupeddata method dataframe instance create multi dimensional cube current specify column allow aggregation perform versionadde versionchange code col	['pull-request-available']	4	4	Resolved	34	['type', 'support', 'python', 'pyspark', 'sql', 'fix', 'class', 'fail', 'test', 'add']
13560279	SPARK	use narrow scope exception sql processor	current exception handle function use general exception type obscure root cause issue code hard maintain debug	['pull-request-available']	3	1	Resolved	18	['use', 'api', 'instead', 'scala', 'apache', 'user', 'type', 'add', 'test', 'sql']
13254022	SPARK	maven install fail	code mvn clean install common network common error fatal error object scala compiler mirror find error find info info build failure info code	['pull-request-available']	1	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13537075	SPARK	enable numpy compat test	run repro	['pull-request-available']	3	7	Resolved	45	['test', 'build', 'fail', 'fix', 'scala', 'apache', 'user', 'type', 'add', 'sql']
13568684	SPARK	wrong error message incorrect ansi interval	spark sql recognise ansi interval output wrong pattern particular ansi interval example recognise year month interval say day time interval code sql spark sql default select interval year month interval string match year month format interval day hour cast interval year month line pos sql select interval year month code	['pull-request-available']	4	1	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13587626	SPARK	remove special casing protobuf function connect	task perform remove special casing connect planner register protobuf function session extension add need constructor protobuf expression update protobuf function use unresolved function path	['pull-request-available']	3	2	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13550448	SPARK	downgrade scala maven plugin	scala maven plugin version later try automatically append option scala compilation argument specify user try add option scala version high try append option scala version append output version scala addition option cause issue mention option strong compilation restriction ensure bytecode format api code compatible specify version java api sun package export java directbuffer zoneinfo streamdecoder make invisible compile different version discussion scala community submit issue scala maven plugin community discuss possibility add additional setting control addition option apache spark short term suggest downgrade scala maven plugin version avoid automatic add option scala compilation argument long term reduce use api export compatibility compilation option	['pull-request-available']	3	4	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13558577	SPARK	remove deprecated api legacy koalas	remove deprecated koalas signature cleanup api surface	['pull-request-available']	3	1	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
13551814	SPARK	comment unused jdk relate dev run	code set env pull request build test title ghprbpulltitle test java code need anymore	['pull-request-available']	3	7	Resolved	45	['test', 'build', 'fail', 'fix', 'scala', 'apache', 'user', 'type', 'add', 'sql']
13279420	SPARK	publicly document option	add new option appear document expect fact option intend user document add new documentation page option	['release-notes']	4	4	Resolved	28	['add', 'sql', 'class', 'api', 'apache', 'user', 'type', 'test', 'scala', 'fail']
13557482	SPARK	output stack trace callsite dataframe context	include available item callsite dataframe context simplify user issue	['pull-request-available']	3	4	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13559255	SPARK	sparknosuchelementexception canonical error api	add sparknosuchelementexception canonical error api document properly	['pull-request-available']	4	4	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
13354124	SPARK	load data refresh table cache	example portrait issue create source table code sql spark sql create table int int hive partitioned spark sql insert partition select spark sql table extended like partition default false partition value location maximgekk proj load data refresh cache spark warehouse code load datum source table cached destination table code sql spark sql create table int int hive partitioned spark sql insert partition select spark sql cache table spark sql select spark sql load data local inpath maximgekk proj load data refresh cache spark warehouse table partition spark sql select code query recently load datum source table	['correctness']	3	7	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13567717	SPARK	deprecate	sql config allow use zero index set true user error code sql select hello illegal format argument index illegalformatargumentindexexception illegal format argument index code	['pull-request-available']	3	7	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13564771	SPARK	port classifyexception jdbc dialect error class	port exist classifyexception method accept description new error class	['pull-request-available']	3	7	Resolved	46	['class', 'pyspark', 'python', 'apache', 'instead', 'use', 'add', 'test', 'type', 'api']
13562237	SPARK	remove legacy datetime rebase sql config	remove deprecated sql config alternative config	['pull-request-available']	4	4	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13568460	SPARK	replace illegalargumentexception sparkillegalargumentexception sql api	replace illegalargumentexception sparkillegalargumentexception sql api code base introduce new legacy error class prefix	['pull-request-available']	3	7	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
13555758	SPARK	clean deprecated api usage relate stringcontext stringops	code java warn sourcecode git spark sbt sql catalyst src main scala org apache spark sql catalyst expression codegen method treatescape object stringcontext deprecate use processescape warn applicable filter warning cat deprecation site origin scala warn warn warn sourcecode git spark sbt sql catalyst src main scala org apache spark sql catalyst expression codegen method treatescape object stringcontext deprecate use processescape warn applicable filter warning cat deprecation site origin scala warn warn code method checklength class stringcontext deprecate method treatescape object stringcontext deprecate method replaceallliterally class stringops deprecate	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13560282	SPARK	add link late pandas api specification	use specific support pandas version clear	['pull-request-available']	3	1	Resolved	110	['pyspark', 'api', 'support', 'user', 'use', 'test', 'python', 'apache', 'type', 'add']
13569774	SPARK	assign proper sqlstate	assign proper sqlstate	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13551530	SPARK	sbt doc execution fail	run code java build sbt clean doc cloud asl thriftserver ganglia lgpl code code java info main scala api documentation successful error error error error error error error error error error error error sbt error scala error error error sbt error error sbt error sbt error sbt error sbt error error error error error error error error error error error error error error error error error error sbt error scala error error error sbt error error sbt error sbt error sbt error sbt error error error error error error error network yarn compile doc error network shuffle compile doc error total time complete code	['pull-request-available']	4	1	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13550666	SPARK	remove inplace parameter categorical api	inplace remove categoricalindex api match panda behavior	['pull-request-available']	3	7	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
13573797	SPARK	spark build instead		['pull-request-available']	3	7	Resolved	39	['build', 'add', 'test', 'fix', 'scala', 'api', 'apache', 'user', 'type', 'sql']
13574955	SPARK	add	add miss pypi package	['pull-request-available']	3	1	Resolved	28	['add', 'sql', 'class', 'api', 'apache', 'user', 'type', 'test', 'scala', 'fail']
13290548	SPARK	upgrade netty	upgrade version cgi bin	['security']	3	1	Resolved	100	['use', 'upgrade', 'scala', 'type', 'add', 'user', 'api', 'apache', 'test', 'sql']
13543659	SPARK	use driver instead	vuln detail	['pull-request-available']	3	7	Resolved	18	['use', 'api', 'instead', 'scala', 'apache', 'user', 'type', 'add', 'test', 'sql']
13561281	SPARK	require error class analysisexception	modify analysisexception accept error class instead error message create exception	['pull-request-available']	3	7	Resolved	113	['class', 'instead', 'use', 'api', 'apache', 'user', 'type', 'add', 'test', 'sql']
13555185	SPARK	cleanup unused import pyspark testing	cleanup unused import pyspark testing	['pull-request-available']	3	1	Resolved	119	['pyspark', 'build', 'fix', 'use', 'python', 'type', 'user', 'test', 'apache', 'api']
13534308	SPARK	migrate valueerror spark sql type error class	migrate valueerror spark sql type error class	['pull-request-available']	3	7	Resolved	112	['sql', 'class', 'type', 'api', 'apache', 'user', 'add', 'test', 'scala', 'fail']
13560925	SPARK	exclude generate file code coverage report	exclude	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13584173	SPARK	introduce improved structured log pyspark	introduce structured log apache spark pyspark log hard figure current structured log hide mix bunch complex jvm stacktrace python friendly code java level error msg exception task stage tid context task stage tid exception class sparkarithmeticexception msg division zero use tolerate divisor return null instead necessary set bypass error sqlstate dataframe call python stacktrace class method dividebyzeroerror file line class queryexecutionerror method dividebyzeroerror file line class method file null line class method processnext file null line class bufferedrowiterator method hasnext file line class method hasnext file line class sparkplan method file line class rdd method file line class rdd method file line class mappartitionsrdd method compute file line class rdd method computeorreadcheckpoint file line class rdd method iterator file line class resulttask method runtask file line class taskcontext method runtaskwithlistener file line class task method run file line class method file line class sparkerrorutil method trywithsafefinally file line class sparkerrorutil method file line class method trywithsafefinally file line class method run file line class threadpoolexecutor method runworker file line class method run file line class thread method run file line logger executor code	['pull-request-available']	3	1	Resolved	46	['class', 'pyspark', 'python', 'apache', 'instead', 'use', 'add', 'test', 'type', 'api']
13564722	SPARK	add dayname function	add function dayname return letter abbreviation give date timestamp spark apis scala python connect similar jira project spark issue allissue	['pull-request-available']	3	4	Resolved	102	['add', 'scala', 'api', 'user', 'python', 'apache', 'type', 'test', 'sql', 'fail']
13554684	SPARK	replace	code java filter map retain key satisfy predicate predicate test key immutable map consist key value pair map key satisfie predicate result map wrap original map copy element future version include strict version method def boolean new mapview code	['pull-request-available']	3	7	Resolved	45	['test', 'build', 'fail', 'fix', 'scala', 'apache', 'user', 'type', 'add', 'sql']
13563827	SPARK	log exception fail lookup python data sources		['pull-request-available']	4	7	Resolved	142	['python', 'pyspark', 'fail', 'test', 'user', 'sql', 'scala', 'type', 'apache', 'add']
13591601	SPARK	rename errorclass checkerror	rename errorclass condition checkerror relate function follow agreement	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13552395	SPARK	replace mutable wrappedarray mutable arrayseq	code java arrayseq instead wrappedarray represent box unboxed array type arrayseq instead wrappedarray represent box unboxed array val wrappedarray arrayseq code	['pull-request-available']	3	7	Resolved	107	['api', 'instead', 'use', 'user', 'sql', 'add', 'scala', 'apache', 'type', 'test']
13552040	SPARK	remove sql config	sql config deprecate version remove version	['pull-request-available']	3	4	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13556302	SPARK	upgrade dropwizard metric		['pull-request-available']	3	7	Resolved	100	['use', 'upgrade', 'scala', 'type', 'add', 'user', 'api', 'apache', 'test', 'sql']
13595253	SPARK	require error class sparkoutofmemoryerror	modify sparkoutofmemoryerror accept error class instead error message create exception	['pull-request-available']	3	7	Resolved	113	['class', 'instead', 'use', 'api', 'apache', 'user', 'type', 'add', 'test', 'sql']
13574752	SPARK	upgrade minimum version pyarrow	rich api support	['pull-request-available']	3	7	Resolved	110	['pyspark', 'api', 'support', 'user', 'use', 'test', 'python', 'apache', 'type', 'add']
13552503	SPARK	replcace traversableonce iterableonce	code java iterableonce instead traversableonce type type code	['pull-request-available']	3	7	Resolved	14	['type', 'sql', 'add', 'use', 'class', 'api', 'apache', 'user', 'test', 'scala']
13553214	SPARK	fix import accord pyspark core		['pull-request-available']	3	4	Resolved	119	['pyspark', 'build', 'fix', 'use', 'python', 'type', 'user', 'test', 'apache', 'api']
13553212	SPARK	fix import accord		['pull-request-available']	3	4	Resolved	39	['build', 'add', 'test', 'fix', 'scala', 'api', 'apache', 'user', 'type', 'sql']
13576872	SPARK	upgrade minimum pandas version	bump minimum version panda support pandas api spark apache spark	['pull-request-available']	3	1	Resolved	110	['pyspark', 'api', 'support', 'user', 'use', 'test', 'python', 'apache', 'type', 'add']
13555597	SPARK	improve error message jvm dependent attribute spark connect	try access sparkcontext spark connect sparkcontext implement raise clear describe sparkcontext available spark connect	['pull-request-available']	3	7	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13556880	SPARK	eliminate magic number withorigin	refactor withorigin generic eliminate magic number traverse stack trace start	['pull-request-available']	3	4	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13558528	SPARK	fix python	code error traceback recent file spark spark python pyspark panda test computation line def int file spark spark python pyspark panda line return file spark spark python pyspark panda typedef line return file spark spark python pyspark panda typedef line nametypeholder file spark spark python pyspark panda typedef line raise typeerror typeerror type hint specify type type type instance type type type instance dtype instance type type type instance dtype instance type got type ran test fail code	['pull-request-available']	3	7	Resolved	34	['type', 'support', 'python', 'pyspark', 'sql', 'fix', 'class', 'fail', 'test', 'add']
13534183	SPARK	support string type column	panda work string type column code java psdf true false false true code	['pull-request-available']	3	7	Resolved	34	['type', 'support', 'python', 'pyspark', 'sql', 'fix', 'class', 'fail', 'test', 'add']
13582814	SPARK	add origin relationcommon protobuf defnition	add new protobuf message origin reuse definition relationcommon	['pull-request-available']	3	4	Resolved	28	['add', 'sql', 'class', 'api', 'apache', 'user', 'type', 'test', 'scala', 'fail']
13550299	SPARK	support spark connect	remove jvm dependency pandas api spark	['pull-request-available']	3	7	Resolved	110	['pyspark', 'api', 'support', 'user', 'use', 'test', 'python', 'apache', 'type', 'add']
13554234	SPARK	deprecate assertpandasonsparkequal	add new api dataframe series index separately deprecate assertpandasonsparkequal	['pull-request-available']	3	7	Resolved	102	['add', 'scala', 'api', 'user', 'python', 'apache', 'type', 'test', 'sql', 'fail']
13557406	SPARK	revisit improve spark standalone cluster	spark standalone cluster support long time resource manager apache spark revisit layer spark standalone cluster long running subsystem inside environment spark master worker history server web layer spark master recovery layer spark master rest api layer include cluster utilization monitoring spark job scheduling layer spark worker management expose cluster utilization monitoring elastic cluster management spark master worker dependency classpath audit security documentation	['releasenotes']	2	15	Resolved	8	['apache', 'api', 'pyspark', 'use', 'support', 'python', 'user', 'class', 'type', 'test']
13597313	SPARK	use late python dependencie python job	fail apparently different grpc version legitimate failure fix target test different dependency version target well test purpose	['pull-request-available']	3	7	Resolved	125	['python', 'test', 'fail', 'use', 'fix', 'sql', 'apache', 'user', 'type', 'add']
13287647	SPARK	potential datum loss legacy application switch proleptic gregorian calendar	recently discover spark site lot datum contain date october issue site try upgrade spark change impact result date timestamp october gregorian quote recently discover large scale spark application rely date october case come recently application use commercial party library encode sensitive date insert library encode actual date date select library decode date original date encode value date include october application use specific unlikely date marker indicate unknown date lieu null site run problem component system upgrade use proleptic gregorian calendar spark application read file create upgrade component interpret encode marker date incorrectly vice versa datum mix calendar hybrid proleptic gregorian metadata indicate file calendar site enormous amount exist datum encode date scheme feasible solution relevant spark spark application use date encode scheme run trouble run spark application properly interpret date previously write spark spark version application write datum table mix calendar hybrid proleptic gregorian metadata indicate file use calendar similarly site run mixed spark version result datum write version interpret table mix calendar way detect file use calendar real life example case application enormous amount legacy datum encode date scheme feasible want consider configuration set allow user specify calendar store retrieve date timestamp value sure flag affect date timestamp relate function realize change far big add configuration setting quick example trouble happen real life case marker date spark noformat scala datum long scala noformat spark read legacy file noformat scala datum long scala noformat way hive similar problem hive switch hybrid calendar proleptic gregorian calendar upgrade headache relate date hive community follow change write date timestamp datum orc parquet avro file hive check configuration set determine calendar use write date timestamp datum orc parquet avro file hive store calendar type metadata read date timestamp datum orc parquet avro file hive check metadata calendar type read date timestamp datum orc parquet avro file lack calendar metadata hive behavior determine configuration setting allow hive read legacy datum note datum consist mix calendar type metadata good solution	['release-notes']	1	1	Resolved	100	['use', 'upgrade', 'scala', 'type', 'add', 'user', 'api', 'apache', 'test', 'sql']
13565866	SPARK	fix error message regression restore	import structtype structfield stringtype integertype schema structtype stringtype nullable true integertype nullable false schema pysparkvalueerror argument obj	['pull-request-available']	3	7	Resolved	125	['python', 'test', 'fail', 'use', 'fix', 'sql', 'apache', 'user', 'type', 'add']
13566149	SPARK	incorrect count dataframe load csv datasource	example portrait issue code java string string city string active string	['correctness', 'pull-request-available']	3	1	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13329298	SPARK	oracledialect rowid sql type convert string catalyst type	jdbc driver use long sql type dataset row jdbcutils code java private def getcatalysttype sqltype int precision int scale int sign boolean datatype val answer sqltype match scalastyle case types rowid longtype case throw new sql type sqltype scalastyle answer null throw new type answer code oracle jdbc driver version rare exception string value extract rowidaccessor decompile bytecode code java string throw sqlexception return null object throw sqlexception return code cause exception throw import dataset oracle report code java warn scheduler tasksetmanager lose task stage tid executor sqlexception invalid column type getlong implement class code default sql type catalyst type conversion rule overriden oracledialect specifically follow rule add code java case types rowid code	['jdbc', 'jdbc_connector']	4	1	Resolved	14	['type', 'sql', 'add', 'use', 'class', 'api', 'apache', 'user', 'test', 'scala']
13560348	SPARK	restrict charset decode	currently list support charset decode stable fully depend jdk version user code work devop change java version spark cluster ticket aim restrict list supported charset code ascii code	['pull-request-available']	3	4	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13560453	SPARK	describe argument decode	update description stringdecode expression apparently decode function describe argument bin charset ticket aim improve user experience spark sql document public function	['pull-request-available']	3	20	Resolved	2	['sql', 'class', 'api', 'apache', 'user', 'type', 'add', 'test', 'scala', 'fail']
13551813	SPARK	remove workaround jdk	drop jdk need workaround anymore	['pull-request-available']	3	7	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13354522	SPARK	avro read decimal value file schema	code java scala avro scala code	['correctness']	1	1	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13562286	SPARK	sessionholder throw exception internalerror	need throw sparkexception return internalerror sessionholder user internal error	['pull-request-available']	3	1	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13569450	SPARK	update maven ci	need skip newly release apache spark remove remove	['pull-request-available']	3	7	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13560379	SPARK	test sparkpandasnotimplementederror		['pull-request-available']	4	7	Resolved	45	['test', 'build', 'fail', 'fix', 'scala', 'apache', 'user', 'type', 'add', 'sql']
13591617	SPARK	datetime formatter violate assert variable second fraction	datetime pattern cause failure assert parse pattern datetime formatter code assertionerror assertion fail scala code	['pull-request-available']	3	1	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
13569299	SPARK	install proper python version sparkr windows build avoid warning	code traceback recent file line code error file line file line hyukjinkwon spark action file line hyukjinkwon spark action file line file line file line file line importerror import celltype type code	['pull-request-available']	3	6	Resolved	34	['type', 'support', 'python', 'pyspark', 'sql', 'fix', 'class', 'fail', 'test', 'add']
13555776	SPARK	clean deprecated api usage relate setops	method trait setops deprecate method trait setops deprecate method trait setops deprecate method retain trait setops deprecate code java warn sourcecode git spark sbt core src main scala org apache spark storage method trait setops deprecate consider require immutable set fall warn applicable filter warning cat deprecation site origin warn set set warn code	['pull-request-available']	3	7	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
13576213	SPARK	remove unused import spark connect spark connect	fix compile waring code java spark connect warn import spark connect unused code	['pull-request-available']	3	4	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13596102	SPARK	pysaprk connect test pass optional dependency		['pull-request-available']	3	7	Resolved	45	['test', 'build', 'fail', 'fix', 'scala', 'apache', 'user', 'type', 'add', 'sql']
13559731	SPARK	remove comment jvm module option test submission option hiveexternalcatalogversionssuite	complete todo code java val args seq prepare testing table java option todo consider remove following jvm module option spark line eol code	['pull-request-available']	4	3	Resolved	79	['apache', 'use', 'remove', 'build', 'test', 'instead', 'type', 'api', 'add', 'user']
13559488	SPARK	add support mailing lists link pyspark doc homepage	aim improve user engagement provide quick access community support discussion approach inspire pandas docs effectively use similar section community engagement support lead user curate list stackoverflow question tag pyspark mailing list offer platform deep discussion insight spark community	['pull-request-available']	3	1	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13563319	SPARK	wrap export package backtick	export keyword scala directly package cause compilation error	['pull-request-available']	4	4	Resolved	148	['scala', 'type', 'class', 'api', 'apache', 'user', 'add', 'test', 'sql', 'fail']
12980698	SPARK	vectorized orc reader	currently orc reader spark sql support vectorize reading hive orc support vectorization add support improve orc read performance	['release-notes', 'releasenotes']	3	2	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13549170	SPARK	provide context dataset api error	sql failure provide nice error context failure noformat sparkarithmeticexception division zero use tolerate divisor return null instead necessary set false bypass error position noformat add similar user friendly error context dataset api consider follow spark app noformat import sparksession import object simpleapp def val spark import val noformat error context noformat exception thread main sparkarithmeticexception division zero use tolerate divisor return null instead necessary set false bypass error dataset div call noformat	['pull-request-available']	3	4	Resolved	107	['api', 'instead', 'use', 'user', 'sql', 'add', 'scala', 'apache', 'type', 'test']
13024315	SPARK	spark sql catalyst scan undesired column	left join table catalyst information projection require table require column scan code snippet explain scenario scala val dfa mohit rulea dfa dataframe aid int aval string scala val dfb mohit ruleb dfb dataframe bid int bval string scala scala scala left join physical plan project filter broadcasthashouterjoin leftouter scan inputpaths mohit rulea scan inputpaths mohit ruleb water example production issue huge performance impact external reference	['performance']	3	1	Resolved	6	['scala', 'apache', 'use', 'build', 'api', 'sql', 'add', 'fail', 'class', 'test']
12952965	SPARK	python dataframe csv load large file write console ipython	spark master branch run following command large tab separate file content file write stderr code code sample output code error executor exception task stage tid textparsingexception error processing input length parsed input exceed maximum number character define parser setting identify line separator character parsed content cause error line separator parser setting set parse content privacy shake haptic interface manage privacy setting mobile location sharing application privacy shake haptic interface manage privacy setting mobile location sharing application international conference human computer interaction interact profiles bias technology acceptance studies social network services profile bias technology acceptance study social network service international conference human computer interaction interact web snippet international conference web information system technology webist interactive user interfaces neuroanatomy exploration interactive user interface neuroanatomy exploration internationa cause arrayindexoutofboundsexception error tasksetmanager task stage fail time abort job code small sample line datum get error soon sample start get error think spark platform output actual datum stderr decrease readability	['csv', 'csvparser', 'dataframe', 'pyspark']	3	1	Resolved	50	['support', 'user', 'pyspark', 'use', 'add', 'scala', 'apache', 'type', 'test', 'sql']
13557437	SPARK	remove java version check isolatedclientloader	code java val rootclassloader classloader java boot classloader jdk class intended parent classloader delegation platform classloader val platformcl check sure root classloader know hive platformcl boot classloader represent null instance accessible java jdk class null code spark minimum requirement java version check java necessary	['pull-request-available']	4	7	Resolved	113	['class', 'instead', 'use', 'api', 'apache', 'user', 'type', 'add', 'test', 'sql']
13558950	SPARK	add individual category option setting api reference	panda individual options setting page need follow behavior usability	['pull-request-available']	3	1	Resolved	35	['api', 'apache', 'scala', 'class', 'sql', 'add', 'remove', 'fix', 'type', 'user']
